csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
1128.1214530249792	n/a	n/a	1272658.0127751904	766.5638173865674	n/a	587620.0861262665	n/a	785.3889747424228	n/a	616835.841646954	n/a	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00772862	n/a	5.97315671044e-05	n/a	0.0372569	n/a	0.00138807659761	n/a	0.042282199999999985	n/a	0.0017877844368399992	n/a	0.00127301	n/a	1.6205544601e-06	n/a	-0.000138878	n/a	n/a	1.9287098884e-08	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.9710294258384	-16.150423599140822	260.8361824316848	1236479.5702823591	769.2720800526413	2.7082626660738924	591779.5331485174	7.334686668449668	785.9555111784991	0.5665364360763759	617726.0655518558	0.3209635334021217	1.37478	38.688042	0.3237146200000001	0.202793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00772862	0.0	5.97315671044e-05	-0.043984	-0.0812409	0.001934592256	0.006600083832810001	-0.0450745	-0.0873567	0.0020317105502500005	0.0076311930348899985	-0.00153588	-0.00280889	2.3589273744000003e-06	7.8898630321e-06	-0.0	0.000138878	1.9287098884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098.2492096897747	-13.721819736063708	188.2883368690275	1206151.3265842148	764.6783072636618	-4.593772788979437	584732.9135996193	21.102748436767907	778.0718753382075	-7.883635840291617	605395.8431923152	62.15171406233052	1.178049	33.15176	0.19901205	0.122506	-0.0291502018	0.08377432480000001	-0.046376194100000004	0.05437558730000002	0.059076594	-0.012240367299999999	0.0224422731	-0.021077478700000003	-0.0485495598	0.039002408100000004	-0.0009407022	0.011092309199999999	-0.0226673496	0.042326792599999996	-0.0020176664	0.0724858774	-0.0202136802	0.0195904117	-0.08507665589999999	0.0067975002	-0.037506589	0.096349091	-0.0133201166	0.0091378855	-0.054850508099999994	0.0076930438	-0.0360795589	0.1117070452	-0.0695295803	0.0276200919	-0.005503619499999999	-0.014118185	0.0936501651	0.08866278640000001	-0.0652102654	0.06606924759999999	-0.0413103199	0.0388520674	-0.0068483838	0.028144058599999997	-0.0376078866	0.0766992336	-0.17007432050000001	0.049881189699999995	-0.07854935190000001	0.0076619143	-0.0443368296	-0.034944371	0.0129734762	-0.0209665695	0.0314318	-0.1332460726	0.0369583249	-0.0247508139	0.015536588200000001	0.0144212112	-0.025627182999999998	0.0054942275	-0.0485439621	0.0482668253	-0.0075082833999999985	0.00515996	-0.0178825061	0.0571141779	-0.014814419799999999	0.0658104124	-0.0098304874	0.0244295297	-0.050614295499999996	0.0473446636	-0.0158126252	0.063392144	-0.085802084	0.041910187200000004	-0.0770879248	0.0341737979	-0.051422028499999994	0.0089945315	-0.046572145599999996	-0.0109629199	0.013980568999999998	0.0869541385	-0.0962572027	0.0886492052	-0.0605766124	0.042357561200000005	-0.0272766144	0.0122787075	-0.1553362713	0.024738841299999998	-0.0039733875	0.0623390724	-0.0171951672	0.0643019728	-0.012850308700000002	-0.0692765032	0.07472573	-0.0888799377	0.17561381539999998	-0.116984936	0.09644599029999999	0.0964382681	0.0964253983	0.0964073815	0.09638421859999999	0.0	0.0	-0.0180758	-0.0180758	0.00032673454564	0.00032673454564	-0.039854400000000005	0.00412959999999999	0.0015883731993600006	1.705359615999992e-05	0.0539127	0.0989872	0.0029065792212899988	0.009798465763840001	-0.00014751600000000002	0.001388364	2.1760970256000004e-08	1.927554596496e-06	-0.000168025	-0.000168025	2.8232400625e-08	2.8232400625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.2488542188491	-3.000355470925569	9.002132951912996	1199570.0526677018	765.6951538710596	1.0168466073977245	586289.0686616256	1.0339770229762617	777.8991934712835	-0.17268186692399468	605127.1552032734	0.029819027164356207	0.9501520000000002	26.738472	0.06895680000000001	0.037849400000000005	-0.0457531674	0.0518960704	-0.0587876748	0.0286395759	-0.0549663103	-0.0427520776	0.0077553417000000005	0.0081930114	-0.0317363803	0.0044383465	0.026190025699999998	0.047353715	0.0650800754	-0.0085273269	0.0298472806	-0.0153338403	0.0020742763	0.0863403464	-0.006489003	-0.0674753392	0.021270993300000002	-0.0511466434	0.0622647803	-0.059682609299999995	0.008387800899999999	-0.04816372519999999	0.0037671809999999997	0.0008745789	-0.048928223300000004	0.0111167855	-0.0456979792	-0.0034620122999999997	-0.0163831404	0.0058868335	-0.030067400600000002	0.1393899249	-0.034654528999999996	-0.025327827400000003	0.0492811122	0.0762626934	0.050679358	0.033477577200000004	-0.09282450519999999	0.0049559876000000004	-0.0651466659	-0.048699866200000004	0.0832356705	0.1582570911	-0.013567405	0.013421385400000001	0.077453359	-0.08144949679999999	0.061958044000000004	0.0167980667	0.029807151	0.0432616525	-0.0074708052000000014	-0.0202992716	-0.0083444282	0.0193913899	-0.0624164513	0.0328611687	0.0671665459	-0.0011184919	-0.0035884631	-0.033193575499999996	-0.064019998	0.027584112200000004	-0.0148260015	0.05089423	-0.0025096433	-0.08570382720000001	-0.0074499712	-0.0354020807	0.022513456600000002	-0.0896385484	-0.0259974616	0.0032019043	0.044625006200000004	-0.0184221323	-0.013894708200000001	-0.0076758166000000004	-0.053073935499999995	-0.049001985199999994	0.052132355899999996	0.0570346167	0.067379516	0.017132847	-0.1128214204	0.04448012900000002	-0.0733920813	0.0074848556000000005	0.0068721172	-0.0352415681	0.009044333	-0.0524398642	-0.0797812584	-0.050904823499999995	0.07972024700000001	0.0939513927	0.0964253983	0.096355911	0.0962401359	0.09607812869999999	0.09586996710000001	0.0	0.0	-0.019365200000000003	-0.0012894000000000028	0.00037501097104000015	1.6625523600000078e-06	-0.034850400000000004	0.005004000000000002	0.0012145503801600005	2.5040016000000008e-05	0.07237619999999999	0.018463499999999997	0.005238314326439997	0.00034090083224999976	-0.000689426	-0.00054191	4.753082094760001e-07	2.936664481000001e-07	-0.0005101130000000001	-0.00034208800000000005	1.1702419974400005e-07	2.602152727690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1086.7709542055218	-8.477900013327371	71.87478863597624	1181071.1069047805	763.0962593616458	-2.598894509413753	582315.9010517362	6.7542526710609545	778.0903577776106	0.1911643063270958	605424.6048664901	0.03654379201351972	1.002866	28.221909000000004	0.06976500000000001	0.0364788	-0.013304079199999999	0.0191162268	-0.0368282009	-0.0726632007	-0.0038181649	0.033638064700000005	0.0516932899	0.0118626856	0.0109215931	0.0067372952	-0.0450383029	-0.11695388849999999	-0.007081994300000002	-0.077477705	-0.0158349183	-0.0013669879000000002	-0.0846749623	-0.0462215321	-0.0481185078	0.0453633124	0.06304501	-0.0468046512	-0.067534798	0.0033511952	-0.0854774023	-0.055136618600000006	-0.0365435219	0.0236828531	0.0301464225	0.0015978482	-0.0799017556	0.048452359	-0.015710939	0.10307301519999999	0.1331771447	-0.0372082975	0.0406833016	-0.036330595	-0.0675832576	-0.06315017719999999	0.0495944038	-0.0419017735	-0.0154657673	-0.042844107699999995	0.0477575351	-0.1669149285	0.0513370659	0.031197026099999997	-0.0640366503	-0.0066977365	-0.023617381099999998	-0.0210737409	0.0421660735	-0.0332599511	0.0099092667	-0.038177884	-0.053950425	-0.0094458073	0.0010809986	-0.019870829399999998	0.0988761481	-0.09264396679999999	-0.006167432	-0.0673264246	0.0177946517	0.0220430894	-0.0097569925	-0.0912695907	-0.0802768968	-0.0405281902	0.0371489938	-0.0648049105	0.0446841086	0.0889003258	-0.0536892374	0.0198493086	-0.0532613123	0.029640916200000002	-0.0491643374	-0.0680676328	0.0367925808	-0.082587685	-0.0802950486	-0.08571469109999999	-0.061098015199999994	-0.07598512589999999	-0.0761710531	0.004454328400000001	0.0149440944	-0.0917450516	-0.0033711437	0.06306444809999999	0.01634509	-0.062678676	-0.1397590373	0.0764046296	-0.0801851908	0.0873343191	-0.0976315593	0.1106506257	0.09638421859999999	0.096191267	0.09586996710000001	0.0954207476	0.0948442078	0.0	0.0	-0.0214111	-0.0020458999999999963	0.00045843520321	4.185706809999985e-06	-0.0605886	-0.0257382	0.00367097844996	0.0006624549392399997	0.0921547	0.01977850000000002	0.008492488732090001	0.0003911890622500008	-0.0005721480000000001	0.00011727799999999996	3.2735333390400014e-07	1.3754129283999991e-08	-0.000183343	0.00032677000000000015	1.0677863290000008e-07	3.3614655648999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1092.241604900786	5.470650695264112	29.928019029593717	1192991.7234762444	767.1579650839325	4.0617057222866615	588531.3433917202	16.497453374456207	778.1985825652557	0.10822478764509924	605593.0339065731	0.011712604660826824	0.997608	28.073935	0.0897391	0.06655060000000003	0.0137422909	0.0784700953	-0.0115282226	0.08318271769999999	0.0641902012	-0.064983545	-0.0143104005	-0.0355403117	-0.0388534276	0.0074615665	0.0013008594	-0.025407406	-0.0187537924	0.0804516327	0.0850747565	-0.006810838100000001	0.06357985	0.0273602216	-0.14011167130000002	0.1259080491	0.0260943809	0.0767208585	-0.051808817699999996	-0.0317000327	-0.1934588914	-0.0078189481	-0.0212611801	0.0364466806	-0.07877431730000001	0.0211831235	-0.039030963599999996	-0.010666603200000001	0.0413636695	-0.0820222344	-0.0160253954	0.0557341875	0.0886732531	-0.0222563498	-0.0634632485	0.051233055599999994	0.05550752230000002	0.0499473793	0.1338914293	-0.080947865	0.0339122118	-0.0008013394	0.0446042505	-0.049883709000000005	-0.013342488799999998	-0.039081386	-0.0132640953	-0.0763987986	-0.016379582	0.0019705423999999997	0.0047355886	0.0679719439	0.0147474204	0.030899262799999997	-0.021623959900000003	0.047994830999999995	0.0116307099	-0.013856516499999999	-0.0018121785	0.0408130844	-0.1398187094	-0.0047578853	0.029661406	0.050668022800000004	-0.1529046196	-0.10327485460000001	-0.0096002793	0.0202971297	-0.051984422999999995	0.05741157700000001	-0.2278317556	0.0022930767	-0.0170759751	0.0702452065	-0.0313331806	0.0086672299	0.0222335414	0.030294777400000007	0.11338903970000001	-0.002354443	0.0459216236	-0.0528137963	-0.0265045642	0.013990045500000001	0.0021843781	0.0321638574	-0.0416181474	-0.0844867203	0.0606191439	-0.1486698704	0.0002797023	-0.0048068475	-0.1261308953	0.036805593	0.010235133399999999	-0.0815062694	0.09632246009999999	0.0959444768	0.09531560310000001	0.0944374833	0.09331241369999999	0.0	0.0	-0.0267461	-0.005335000000000003	0.0007153538652100001	2.846222500000003e-05	-0.07641150000000001	-0.015822900000000008	0.005838717332250001	0.00025036416441000025	0.092311	0.0001562999999999981	0.008521320721	2.442968999999941e-08	0.000737515	0.001309663	5.43928375225e-07	1.7152171735690001e-06	-0.000242178	-5.8835e-05	3.461557225e-09	5.865018368399999e-08	2.64698e-23	2.64698e-23	7.0065031204e-46	7.0065031204e-46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1094.5622051587063	2.3206002579204323	5.385185557060376	1198066.42096189	767.4089049973602	0.2509399134277146	588916.4274692474	0.0629708401511089	778.3194783692097	0.12089580395399935	605781.2104089187	0.014615795413683843	0.981338	27.616068	0.14597885	0.06940410000000001	-0.0467488659	-0.0504173001	-0.0705499403	-0.032728653999999996	-0.0898397714	-0.0835227011	0.030298033	0.031630091	0.019835807	-0.0430692501	0.022416394500000002	0.0301856332	0.0128442674	0.0353343614	-0.0033167129999999998	-0.0368035321	0.0161208532	0.057802804900000004	0.0421947314	-0.06710174320000001	-0.0035548431	-0.08967097449999999	0.0567546738	-0.0420227575	0.0097636639	0.0324943238	-0.010733791999999999	-0.003010745	-0.0044746168	0.0115821707	-0.0625521027	0.06973139860000001	-0.0380703364	-0.1350098832	0.0631055589	-0.0482856329	0.0030775003000000005	0.0042421511	-0.0256135489	0.0393215646	-0.0842529476	-0.0193718302	0.047870250700000005	0.09064147019999999	0.058494538799999996	-0.0216424617	0.08486690109999999	0.023379720299999997	-0.007694825699999999	0.07445909790000001	0.076797978	0.0106569879	-0.0027852588	-0.017832995	0.049221502199999996	0.0839528009	-0.0301853838	-0.0324563664	0.0477438434	-0.022089971099999998	-0.020585629299999998	0.014295895800000001	0.0019639851999999998	0.0346995411	-0.0170403151	-0.052808750099999996	-0.04421842769999999	0.026879014399999998	0.029504907799999997	0.0226930691	-0.0233640546	-0.1122703307	0.038242297	-0.0585793796	0.0537175871	0.0198763718	0.0378269282	0.0511931466	-0.0039492381	-0.0419478951	0.0286682755	-0.0390027548	0.0840932422	-0.0312092805	-0.030035367200000006	0.0810721913	-0.0370255291	-0.082828136	0.0649115209	0.0811052646	0.0859956774	-0.0916513632	-0.0498367875	-0.008202408199999999	0.013404336599999999	-0.0161740303	-0.0767272129	0.0825356844	0.1411548615	0.0007359885000000001	0.0962401359	0.09561575119999999	0.0945781089	0.09313169380000001	0.0912827574	0.0	0.0	-0.0207582	0.005987900000000001	0.00043090286723999996	3.585494641000001e-05	-0.0176431	0.05876840000000001	0.00031127897761	0.003453724838560001	0.115057	0.022745999999999992	0.013238113249	0.0005173805159999995	-3.9977e-05	-0.000777492	1.598160529e-09	6.044938100639999e-07	-0.000531829	-0.00028965100000000004	8.389770180100003e-08	2.8284208524100004e-07	-0.000102388	-0.000102388	1.0483302543999999e-08	1.0483302543999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1083.729782782495	-10.832422376211298	117.34137453664322	1174470.2420897938	764.1063007531262	-3.302604244233976	583858.4388506269	10.907194794032268	778.347232856866	0.02775448765623878	605824.4148959403	0.0007703115850603107	0.960092	27.018192	0.1990252	0.106966	0.00042524260000000003	0.0106846275	-0.042289639500000004	-0.038576845299999996	0.045475317599999995	0.0040045728999999995	0.0304349224	0.010867907	-0.0026033838	0.0165340967	-0.0453454518	-0.0847968802	-0.0292966298	0.0055263609	-0.0463431165	0.023318653300000002	-0.0388466207	-0.04359444639999999	0.03174295	0.0127960311	-0.0255750294	0.0336649098	-0.12317402429999999	0.0462621434	-0.0027088885999999998	0.0306363334	-0.048904912800000006	0.0172272394	0.0482289322	0.0129319014	-0.0061206446999999995	0.04261724099999999	0.022682073799999997	-0.006005921700000001	-0.09685332599999999	0.053345512000000005	0.14820633130000002	0.0512334509	0.0670751387	-0.0387636003	0.0084683087	-0.0324351847	-0.0781179682	0.0364904319	-0.1251959621	-0.0860038889	0.039330717700000004	-0.1448733495	0.0361207267	0.0004765795	-0.0442806922	0.0241590727	0.0405735887	-0.0578513987	-0.0455224121	-0.0094969841	-0.031827054199999996	-0.0143733705	-0.012933401200000002	-0.0039327351	0.09105738869999999	-0.0492727922	-0.0372255631	0.0183938141	0.0255932406	0.0350031748	0.0126058729	-0.040782409	0.0310893246	-0.0028008869	0.022076115	0.0175726252	-0.0421720363	0.1109277858	0.0097051531	0.0478005409	0.0104758309	-0.013857181000000001	-0.1156344245	0.0247973987	0.059492501399999995	0.0316886163	0.013577025	0.06561131419999999	0.0228555733	-0.052203312800000005	0.0064776632	0.0654212712	-0.0718281388	0.0168858048	0.11656823039999999	0.1701039066	-0.006298605200000001	0.010865801999999999	-0.07420320309999999	-0.0232737881	-0.0053312513	-0.0308998082	-0.0556065955	-0.0566728781	0.09613726369999999	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	-0.023184	-0.002425799999999999	0.000537497856	5.8845056399999935e-06	-0.0939774	-0.07633430000000001	0.008831751710759998	0.005826925356489999	0.044674800000000014	-0.07038219999999998	0.0019958377550400013	0.004953654076839997	0.0008498139999999997	0.0008897909999999998	7.221838345959995e-07	7.917280236809993e-07	-0.000537308	-5.4789999999999665e-06	3.0019440999999616e-11	2.8869988686399996e-07	0.0	0.000102388	1.0483302543999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.9425065522748	12.212723769779814	149.15062187694485	1201089.977668083	765.0114914104793	0.905190657353046	585242.5819900858	0.8193701261592394	776.1551675874823	-2.1920652693836478	602416.8441727527	4.805150145238002	0.98219	27.640059	0.2653821	0.14341000000000004	-0.0105413149	0.0421181828	-0.020485616	0.0737098041	-0.029365462000000002	-0.025645744100000003	0.0006539665	-0.0223469256	-0.0301293789	0.0254236429	0.06691679769999999	0.0918470882	0.0190573173	-0.0087302371	0.0445096086	0.0176030155	0.042493578899999995	0.022156292999999997	0.0652894018	0.0640276877	-0.0032322031	-0.007910665400000001	0.024333853	0.0034321186	0.035672131	0.060028516500000004	-0.015683273600000002	-0.0566718213	-0.0301564058	0.0318469673	0.025300306600000003	0.0751556119	0.0202132907	0.0265791502	0.06847927	-0.0094897957	0.12952085119999998	0.09018923050000001	0.1183923582	-0.014708459699999999	-0.0409290013	0.09617379460000001	-0.0371971862	-0.1241533751	0.08582235279999999	0.0325181476	-0.033500001	-0.0676082106	0.07487148589999999	0.0086835189	0.0488569185	-0.050326085	-0.0036945365	0.0044358971999999995	0.0173103036	0.027273716899999998	0.0013755032999999998	0.0105338632	-0.0316697961	0.0316705544	-0.1145206025	0.0535932786	0.0292306785	-0.0328615614	-0.0086356465	0.012953429399999999	0.0078432157	0.0373313443	0.0510480632	-0.0805748273	-0.014369762900000001	-0.0007377798	0.014737815800000003	-0.0306901454	0.030114656	-0.013712348700000002	0.0786959226	0.0312621548	-0.0368716998	-0.0344723817	0.1191865731	-0.010340916300000001	0.0730317558	0.0009809425	-0.08072376719999999	0.0373294234	-0.0081869749	0.1244384934	0.0626912419	-0.0870829187	0.004260667199999999	0.0007769604	0.008577357399999999	0.0709621258	0.0216126075	-0.061184320999999986	-0.0341368309	-0.1615946362	-0.023577364	-0.057519781	0.09601386529999999	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	-0.0240636	-0.0008796000000000013	0.0005790568449600001	7.736961600000022e-07	-0.0141405	0.07983689999999999	0.00019995374025	0.006373930601609998	0.159026	0.1143512	0.025289268676	0.013076196941439995	-0.000107492	-0.0009573059999999998	1.1554530064000002e-08	9.164347776359995e-07	-0.0008413369999999999	-0.00030402899999999993	9.243363284099996e-08	7.078479475689999e-07	0.000144953	0.000144953	2.1011372209e-08	2.1011372209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1087.7266821563244	-8.215824395950449	67.49977050509456	1183149.3350748054	763.109346315332	-1.9021450951472616	582335.8744338133	3.618155962992785	777.5783643561415	1.4231967686591815	604628.1127147722	2.025489042321936	1.065928	29.996546	0.14300845000000004	0.08720619999999997	-0.016802873200000002	-0.005615912099999999	0.0183386254	-0.1081421724	-0.034938454300000005	0.027792544500000002	0.0321398034	-0.0132373814	0.0089978645	0.0133465487	-0.0429343628	-0.0348232582	-0.0087141036	-0.057099080199999985	-0.0286768548	-0.0278792154	-0.047749047999999995	-0.0861097666	-0.0039353522	0.0191381968	0.0311416452	-0.0217918799	-0.0373403218	-0.0073935086	0.0216639804	-0.0071746685	-0.0294774125	-0.0038309653	0.0089699381	-0.0188855348	-0.0318148679	0.008417409499999999	0.043902808200000004	0.0661512549	-0.0561809651	0.019037113999999997	0.01147887	-0.1049001673	0.0146276598	-0.0099098761	0.0367462811	0.052084509699999997	0.0268042619	0.1232878009	-0.1004799933	-0.04146052	-0.0077369249	0.0269679921	0.027628227400000004	-0.0080626671	-0.0406948254	0.0074982309	0.017737916399999998	-0.0244197558	0.0052295263	-0.031319762599999995	-0.0324383151	0.014320713899999999	-0.0104179815	-0.006504003100000001	0.054683402699999994	-0.014856868200000001	-0.0103602589	-0.0576424989	0.0491541315	-0.0063266179	0.033516656	-0.0843709468	-0.0121946547	-0.023670722999999998	0.0448143081	-0.008901369000000001	-0.0023841071	0.029651077999999997	0.0172841899	-0.0074115746	-0.007963221500000001	0.028763071299999998	-0.0546073496	-0.0163207919	0.026631590099999998	0.032926254700000004	-0.0366861158	-0.0225266719	-0.0151371267	-0.0682886471	0.057767449699999994	-0.0338344712	-0.0937455798	0.05503627269999999	-0.0237460228	-0.0788041267	0.024603321299999998	0.1198164578	-0.0985129318	-0.0212185378	0.0381569681	0.031517480699999996	0.0201363842	-0.08850020210000001	0.09586996710000001	0.09414111720000001	0.0912827574	0.0873291827	0.08232782799999999	0.0	0.0	-0.0247422	-0.0006785999999999981	0.0006121764608399999	4.6049795999999723e-07	-0.0602976	-0.0461571	0.00363580056576	0.00213047788041	0.0923026	-0.06672339999999999	0.008519769966760002	0.004452012107559997	-0.000546057	-0.000438565	2.98178247249e-07	1.92339259225e-07	-0.0008421999999999997	-8.629999999997105e-07	7.447689999995001e-13	7.093008399999994e-07	0.00029451200000000003	0.00014955900000000004	2.236789448100001e-08	8.6737318144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
