csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
1013.4069962442196	n/a	n/a	1026993.7400367316	737.6300755829817	n/a	544098.1284045553	n/a	723.4240997913347	n/a	n/a	523342.42815890297	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	n/a	0.0	0.00218226	n/a	n/a	4.7622587076e-06	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.3282307170123	-24.078765527207338	579.7869493142283	978770.348093654	738.3354962281827	0.7054206452010021	545139.3049905167	0.4976182866757981	712.0674129533122	-11.356686838022485	128.97433593691312	507040.0005900229	1.976269	56.019848	0.232007385	0.10808800000000003	-0.0367733977	0.1041706375	-0.1396592886	0.0688432468	-0.19084035670000002	0.078125758	-0.0172674484	0.0095284354	-0.034582120099999995	0.0372540833	-0.0207674248	0.059857702699999994	-0.09581898400000001	0.0228663677	-0.0593258236	0.21465884	-0.0571280541	0.024352824300000003	-0.025792840299999998	0.0084144365	-0.0481190623	0.0896402751	-0.062382254299999995	0.0305434169	-0.060474904800000014	0.07547440429999999	-0.0784121715	-0.0050828285999999995	0.124989957	-0.17936837949999998	0.13921054830000001	0.0055330182999999995	-0.0350175852	-0.0854044425	0.1727540534	-0.0648712894	-0.017371208200000002	0.0376074536	-0.005801765	0.0454393164	-0.0737674689	0.0133193647	-0.0628032949	0.035289354700000004	-0.008111357900000001	0.1117545991	-0.18867049730000002	0.0205169043	-0.0393820608	0.12245913929999999	-0.054221575099999995	0.0471245008	-0.0545894425	0.0401476495	-0.03469097	0.0573026247	-0.1059857923	0.0110032941	0.0255236437	-0.126929045	0.0646302033	-0.010553833500000002	0.0038651389	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0961614411	0.0	-0.029305200000000007	-0.029305200000000007	0.0008587947470400002	0.0008587947470400002	-0.0460895	-0.04827176	0.0023301628134976	0.00212424201025	-0.0425196	-0.0425196	0.00180791638416	0.00180791638416	0.00174125	0.00174125	3.0319515625e-06	3.0319515625e-06	-2.66735e-05	-2.66735e-05	7.114756022499999e-10	7.114756022499999e-10	-0.0004702930000000001	-0.0004702930000000001	2.2117550584900002e-07	2.2117550584900002e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.4280414192212	7.09981070220897	50.407312007201035	992868.8417265451	738.7634186304817	0.42792240229903206	545771.3887065965	0.1831175823893746	718.6582154876958	6.590802534383557	43.43867804723671	516469.6306879594	1.755263	49.755173	0.359199375	0.16911199999999998	0.06135412990000001	0.1073052937	0.1257325026	0.1071759658	-0.0975432105	-0.1591096125	0.026303551600000002	0.0404441197	-0.0363478271	0.1050206147	0.0354238652	-0.1196735618	-0.044121585899999996	-0.0309120269	-0.1657958212	0.0981396953	0.0570991225	0.0127572973	-0.0470726305	0.1117384385	-0.060780536399999995	-0.0413010298	0.08720411019999999	-0.0641166734	0.08112763490000001	-0.0054150415	-0.0260734016	0.10365452060000001	-0.154048649	-0.1779576478	0.0358066752	0.05929419230000001	0.0148498491	-0.10968490730000001	0.0884398327	0.1399634424	0.0046096864	0.0824853519	-0.127482887	-0.0158660425	0.0460598517	0.0635945377	-0.1589710854	0.11805027720000001	0.054934608899999994	0.0735850336	-0.0761321909	-0.0186340019	0.0199756032	0.0076655540000000015	0.0757757174	-0.0164929989	0.006710805	0.1430530589	0.1276948919	0.027005885499999997	0.022787629900000002	0.0004784747	-0.0217834972	-0.043226216500000005	0.0560958358	0.033909607599999995	0.039338519599999996	0.0962021459	0.0961334599	0.09601901970000001	0.0958588795	0.0956531157	0.0	-0.0149054	0.014399800000000003	0.00020735424004000006	0.00022217094916	-0.0021185	0.043971	0.001933448841	4.488042249999998e-06	0.0186952	0.0612148	0.0037472517390400003	0.00034951050303999993	-0.00110833	-0.00284958	8.1201061764e-06	1.2283953889e-06	0.00100639	0.0010330635	1.0672201950322502e-06	1.0128208321e-06	0.000439339	0.000909632	8.274303754240002e-07	1.93018756921e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.6001042767807	-5.827937142440533	33.96485133623792	981288.5665931688	736.6452818712672	-2.118136759214508	542646.2713031989	4.486503330735738	712.960537223984	-5.697678263711738	32.46353759677319	508312.72763871186	1.475002	41.810802	0.30306276	0.16356599999999996	0.0145217588	0.0441703192	0.08787025539999999	0.0716016414	-0.0716316613	-0.12334300699999999	0.0027947642	0.0923116975	-0.100470636	0.0094759117	0.0249717751	-0.08730090800000001	-0.08517654359999999	0.017564256599999998	0.0037910265	0.07374183990000001	0.0753879397	-0.060307170199999996	0.0005584816	-0.0778130886	-0.0014854854	0.1433901169	0.1491264793	0.0578761812	-0.08199913219999999	-0.1286667803	-0.0027022880999999998	0.054309690099999995	-0.0974282582	-0.0973604295	0.1096220506	0.1042837936	0.1360463348	-0.0700714385	0.0623196621	0.10722696359999999	-0.0094209615	0.0595477527	-0.1022555761	0.1124959472	0.0018498616	0.055824997800000005	-0.0552916809	0.0340897011	0.0087367564	0.0179004016	0.0013944101	-0.0892291386	0.0101697138	0.1441575266	0.0501545858	0.1441305098	-0.0579600605	0.0216911127	-0.1230090443	0.038073810699999995	0.1338022067	-0.09465707640000001	-0.0009321151	0.0416171926	0.126943819	-0.0290968517	-0.0971283817	0.0961614411	0.0959707141	0.0956531157	0.09520906609999999	0.09463915199999999	0.0	0.007500159999999999	0.02240556	0.0005020091189135999	5.6252400025599975e-05	0.0224688	0.0245873	0.0006045353212899997	0.0005048469734399999	0.12923900000000002	0.11054380000000004	0.012219931718440005	0.016702719121000006	0.000716963	0.001825293	3.331694535849e-06	5.140359433690001e-07	0.000260843	-0.0007455469999999999	5.558403292090001e-07	6.803907064899999e-08	0.0007790209999999999	0.00033968199999999984	1.1538386112399989e-07	6.068737184409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.3147601172743	-14.285344159506394	204.07105775554345	953190.5108228507	733.8734403805066	-2.7718414907606075	538570.226495921	7.683105249901986	708.3433851519403	-4.617152072043723	21.318093256377644	501750.3512885101	1.077728	30.549582	0.21939291	0.108592	0.014975683899999996	0.0128502249	0.1045569256	0.025492141	-0.006456336500000001	-0.1222235352	0.0211099201	0.10015362380000001	-0.0120238164	-0.0589349812	0.09772995470000001	-0.0240086035	-0.013939298400000001	0.0571746326	0.0329073908	0.1628360186	0.0094987145	0.052898142800000006	-0.05661023990000001	-0.0934249925	-0.0771333285	0.0486762574	-0.0261491485	-0.0158384586	0.0033746905	-0.061526388499999994	0.0942345352	0.022932261699999998	-0.1056565297	-0.022087306299999998	-0.0069550738	0.06751964049999999	0.1041897765	-0.0225673606	0.0041799849	0.1333230311	0.005236745	0.0722419058	0.0202910598	0.1014483808	0.0050419711	0.1276542467	0.009777255	-0.0924941449	-0.08363107809999999	0.1114303697	-0.0518227282	-0.0330483278	-0.0838860148	0.1174140557	0.0976003155	-0.0418004421	0.0505085288	0.028818643799999998	-0.043671304	0.11883175929999999	0.0631678279	0.0274589621	0.0021744091	0.0852459392	0.0931869267	0.09452692289999999	0.086783939	0.0961003948	0.0957267674	0.0951051307	0.09423709529999999	0.09312491	0.0	0.00757847	7.831000000000157e-05	6.132456100000246e-09	5.74332075409e-05	0.048995300000000006	0.02652650000000001	0.0007036552022500005	0.002400539422090001	0.17447200000000002	0.045233	0.002046024289	0.030440478784000007	0.00197389	0.0012569269999999995	1.5798654833289992e-06	3.896241732099998e-06	-0.0003641130000000001	-0.0006249560000000001	3.905700019360001e-07	1.3257827676900004e-07	-0.000290198	-0.0010692189999999995	1.1432292699609992e-06	8.4214879204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.0500978349053	6.735337717630955	45.364774170542155	966387.4948532169	734.1005618694765	0.2271214889698285	538903.634937081	0.051584170751871945	711.2730840502071	2.9296988982667926	8.583135634505659	505909.40009429294	1.216283	34.477097	0.52230879	0.260822	0.0074399748	0.1030840787	0.0402006192	0.0215321588	-0.041214660699999996	-0.0490795834	0.034859077	0.0816755651	0.0188772126	0.037974244500000004	0.0197313538	-0.09613191410000001	-0.0518944204	0.009166750500000001	-0.0051685558	0.075949792	-0.0511527269	0.0360297567	-0.0336049607	0.0038252202000000003	-0.1036454942	0.0384224782	0.012014190400000001	0.06775687309999999	0.0848867539	0.020903799	0.0766059575	0.0150916932	-0.010555430900000001	-0.11160952800000001	-0.0305086776	0.0342476902	0.046608859100000004	-0.020597169	0.019281586599999997	0.053045742400000005	0.0053819256	0.08584763570000001	-0.0348027065	0.0086326126	0.0355503223	0.0153664392	-0.0688648978	-0.0586721437	-0.0298772263	-0.0084260497	-0.09298372710000001	-0.005179157199999999	-0.002567934	0.0843042535	0.07506207549999999	-0.1358558369	0.0116562041	0.018570526	-0.037528064	0.0305736244	0.1084388993	-0.09354146199999999	-0.15422208310000002	-0.0011048707	0.0238241598	-0.09185627119999999	0.0823485146	0.09601901970000001	0.0954018263	0.0943761076	0.09294625599999999	0.0911183942	0.0	-0.0194178	-0.02699627	0.0007287985939129	0.00037705095684	-0.109486	-0.1584813	0.02511632244969	0.011987184195999995	-0.00799647	-0.18246847	0.033294742544140915	6.39435324609e-05	0.00281661	0.0008427200000000004	7.101769984000007e-07	7.9332918921e-06	0.00107534	0.0014394529999999998	2.072024939209e-06	1.1563561155999998e-06	-0.00109528	-0.0008050819999999999	6.481570267239999e-07	1.1996382783999995e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.220036713372	-2.8300611215332765	8.009245951614188	960831.3203743644	734.0009527344663	-0.09960913501015513	538757.3986151043	0.009921979777471307	709.2718410992726	-2.001242950934511	4.00497334866507	503066.5445763518	1.397303	39.608337	0.30536948	0.190187	-0.065326142	0.0785902362	-0.16271755400000001	-0.0133485367	-0.11204120810000001	0.12930143560000001	-0.0220142566	-0.028176999100000006	0.026380318	0.044152541600000005	-0.0186159942	-0.029826869300000006	-0.0634490346	-0.1123697224	-0.0033233267	0.0739657376	-0.034725764900000004	0.0487785002	0.1135132058	-0.13553278470000002	-0.011435290700000001	0.10931854279999999	-0.1323807291	0.0100135905	0.017317786499999998	0.0696650278	-0.0011988586	-0.0422805113	0.158786942	-0.0960680926	0.06319784269999999	-0.0773841634	0.0183020229	0.0047516899	0.1109531905	-0.1133590919	-0.009422551099999999	0.0076857076	-0.006757960699999999	-0.06142225780000001	0.0509964007	-0.0297264202	-0.0264939068	0.0217367372	-0.1309966659	0.0700238584	-0.047255249900000004	-0.0416227431	0.027317375699999997	0.1067640925	-0.1371913012	-0.024933284700000002	-0.0189685233	-0.0544412105	0.0444693082	0.058173769199999996	0.0560386062	0.0817380529	0.049279695400000004	-0.0222086884	0.0520147229	-0.0233396021	-0.10532764359999999	0.0959173331	0.09499616570000001	0.0934674342	0.091340916	0.0886302114	0.0	-0.00704705	0.01237075	0.00015303545556249998	4.96609137025e-05	-0.0789078	0.030578199999999982	0.0009350263152399992	0.00622644090084	-0.18123	-0.17323353	0.0300098559162609	0.0328443129	0.00162306	-0.0011935500000000007	1.4245616025000003e-06	2.6343237636e-06	0.00107534	0.0	0.0	1.1563561155999998e-06	-0.0016854699999999995	-0.0005901899999999997	3.483242360999995e-07	2.840809120899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.486141994837	-13.733894718535	188.61986413980355	934095.4626680644	731.0902769029996	-2.9106758314667327	534492.9929821045	8.472033795884558	704.4808747247339	-4.790966374538698	22.953358801960484	496293.3028529262	1.0973959999999998	31.107092	0.26992415	0.128253	-0.0337617506	0.0095075255	-0.048702105700000005	-0.0355166154	0.014319351999999999	0.0383582632	0.0065800078	-0.10614714900000001	0.027345751600000003	-0.0264298546	-0.0421259982	-0.0325008429	-0.016747678999999998	-0.11234156140000001	-0.0169517367	0.012941425900000001	0.0638928025	-0.0054541138	0.0252859731	0.0754930913	-0.0147652522	-0.0342514054	0.043662255899999995	0.06709124940000001	-0.0092829691	-0.121304231	-0.0119380773	-0.0358698502	0.0308386973	0.03309325	-0.0241532729	-0.0958776873	-0.0863073097	0.0312437211	-0.0050655034	-0.0296735339	0.0150675922	-0.1058286306	0.011321865700000001	-0.0347857596	0.033749037	-0.0080252352	-0.016295515400000002	0.1052161833	-0.049917688099999996	-0.0508280271	-0.0413462513	-0.0358922314	0.0116685992	0.0236671585	-0.0029934346000000003	0.051395030300000005	-0.0787436582	-0.0819776742	0.0053067509	-0.1788814056	-0.075962684	0.027693757200000002	-0.036441992	0.0763762522	-0.045733073799999996	-0.0173912203	-0.0233943406	0.0957953565	0.0945101289	0.09238084029999999	0.0894265072	0.08567351449999999	0.0	-0.0125082	-0.0054611500000000006	2.9824159322500005e-05	0.00015645506724	0.0266295	0.1055373	0.01113812169129	0.00070913027025	-0.11599	0.06523999999999999	0.0042562576	0.013453680100000002	0.000560256	-0.0010628039999999999	1.1295523424160002e-06	3.13886785536e-07	0.00137741	0.00030207	9.12462849e-08	1.8972583081e-06	-0.00219431	-0.0005088400000000006	2.5891814560000064e-07	4.814996376100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.9070845437407	-4.579057451096332	20.96776714044084	925265.2392954392	728.4840285990404	-2.6062483039592053	530688.9799238874	6.7925302218902335	701.5107086393117	-2.9701660854221927	8.821886574992194	492117.2743356293	0.8867959999999999	25.13735	0.12650709999999998	0.08124189999999999	-0.0316057922	-0.026803372000000002	-0.038169943399999996	-0.0700132309	0.0780671683	0.04094858	0.0213680304	-0.0866839083	0.0366999481	-0.0642679685	-0.0169331119	-0.031781572599999995	-0.0343867647	-0.062365063099999986	0.07474341400000001	-0.034539451400000004	0.018863432	-0.0381639475	0.011831053000000001	0.0677994694	0.0054974203	0.0010398758	-0.0073550197	-0.031188367	0.004419451	-0.049321193799999996	-0.056139236399999994	-0.0457671657	0.0229352398	0.0816743226	-0.0529786762	-0.0843397132	-0.0351080369	0.0771488285	-0.074435149	-0.0439654533	0.0282371882	-0.1044721957	0.0513514237	-0.0336714403	0.0246400107	0.0080609224	0.0038126254999999998	0.0756190286	-0.0192974998	-0.1157611027	-0.0145508815	-0.0169801976	0.025770535299999998	-0.0208803574	-0.0198222602	0.0336041104	-0.0061290116	-0.08257764299999999	-0.0441451872	-0.0159109495	-0.11468686130000001	0.0431942561	-0.0236523159	-0.07485352719999999	-0.0279447292	0.1067250797	0.034384908	0.0956531157	0.09394412710000001	0.0911183942	0.0872095075	0.08226393309999999	0.0	-0.017135	-0.0046268	2.1407278240000007e-05	0.00029360822499999997	0.0243989	-0.0022305999999999997	4.975576359999997e-06	0.0005953063212100001	-0.0974705	0.018519500000000008	0.0003429718802500003	0.00950049837025	0.00202704	0.0014667839999999998	2.1514553026560003e-06	4.1088911615999985e-06	0.0017713099999999997	0.00039389999999999976	1.551572099999998e-07	3.137539116099999e-06	-0.00235623	-0.00016191999999999986	2.6218086399999955e-08	5.5518198129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.5587160313434	-1.3483685123973146	1.8180976452245472	922673.046943783	727.7651433115367	-0.7188852875036673	529642.1038192615	0.5167960565892304	699.935916158788	-1.5747924805236837	2.479971356713936	489910.286729042	0.613727	17.396875	0.05460693000000002	0.027998400000000003	-0.028870608399999997	-0.0214695136	-0.0458850721	-0.0770988752	0.0923032339	0.0635245875	0.034169820499999996	-0.0667630001	0.0638440617	-0.0420528497	0.022757288799999997	0.0120173659	-0.0567425476	-0.0685326608	0.046560663499999995	-0.0263227517	-0.0110401094	-0.0100286423	0.0429870817	0.00595943	0.000773697	-0.07916857440000001	-0.0239073056	0.0008863542	0.015541403899999999	-0.049212417300000005	-0.0115419744	-0.044675487800000004	0.0367503148	0.0961609623	-0.10328186619999999	-0.090378236	-0.0101946751	0.087128659	-0.0913517599	-0.062251600899999995	0.0416511234	-0.055758795	0.062372124699999996	-0.0575004518	-0.0018165979999999998	0.0336263372	-0.0239957255	0.0497426308	-0.060530638899999996	-0.0687264655	-0.012950558400000001	-0.055023028099999996	-0.014297672800000001	-0.0410868716	-0.09458164990000001	-0.0431011672	-0.0177873623	-0.016951837	-0.0111420468	-0.0942914489	-0.020294159	-0.0412600281	-0.0041003695	-0.0544444144	-0.0463757301	-0.0125257935	-0.008480678299999999	0.09549064089999999	0.0932986392	0.089682499	0.0846974184	0.0784194909	0.0	-0.0143869	0.0027481000000000016	7.5520536100000095e-06	0.00020698289161	0.00612347	-0.01827543	0.00033399134168490016	3.74968848409e-05	-0.0782336	0.0192369	0.0003700583216100001	0.00612049616896	0.00223903	0.00021199	4.49397601e-08	5.0132553409e-06	0.00183401	6.270000000000039e-05	3.9312900000000475e-09	3.3635926801000007e-06	-0.00236847	-1.2240000000000167e-05	1.498176000000041e-10	5.6096501409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
