TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,2,5.000000e-01,4,1.0,0.0,4.03154,999.0,999.0,7.04715,999.0,0.0,0.0,7.0681,9.27785,999.0,999.0,994.968,11.2981,15.2903
2,2,0,1,4,4,5.000000e-01,0,1.0,1.0,15.311,3.0,0,16.9394,low,1.62839,1.37161,17.4719,20.5679,20.5681,22.583,7.27203,22.5834,26.571
3,3,0,2,4,0,3.500000e+00,2,1.0,2.0,26.8348,3.0,2,29.0795,high,2.24471,0.755288,29.6161,35.0888,35.1075,37.1242,10.2893,37.1245,41.0968
4,4,0,3,2,0,2,2,1.0,3.0,41.3181,3.0,2,43.6172,high,2.29908,0.700917,44.155,48.072,48.0894,50.1028,8.78473,50.1032,52.0759
5,5,0,3,4,0,5.000000e-01,4,1.0,4.0,52.2937,3.0,4,54.5918,high,2.29802,0.701979,55.1259,57.5481,57.5483,59.5662,7.27245,59.5665,63.545
6,6,0,3,2,8,2,0,1.0,5.0,63.8125,2.0,8,65.7326,high,1.92,1.08,66.2695,70.5652,70.5655,72.5835,8.77094,72.5838,74.5743
7,7,1,1,2,0,3.500000e+00,8,1.0,6.0,74.6082,2.0,0,76.6736,low,2.06545,0.934553,77.2096,82.8632,82.8634,84.8784,10.2702,84.8788,86.8623
8,8,1,3,4,4,5.000000e-01,0,1.0,7.0,87.1029,3.0,0,89.2132,low,2.11033,0.889666,89.7458,92.3557,92.3559,94.3611,7.25824,94.3615,98.365
9,9,1,2,2,4,5.000000e-01,0,1.0,8.0,98.5752,2.0,4,100.304,high,1.72898,1.27102,100.844,103.835,103.855,105.866,7.29092,105.866,107.826
10,10,1,1,6,2,5.000000e-01,4,1.0,9.0,107.859,2.0,2,110.229,low,2.37033,0.62967,110.768,113.099,113.118,115.118,7.25947,115.119,121.106
11,11,1,3,4,0,2,8,1.0,10.0,121.363,3.0,8,123.185,high,1.82222,1.17778,123.722,128.126,128.145,130.146,8.78281,130.146,134.124
12,12,1,3,2,8,3.500000e+00,2,1.0,11.0,134.352,2.0,8,135.908,high,1.55658,1.44342,136.442,142.605,142.605,144.62,10.2681,144.62,146.608
13,13,0,1,2,0,3.500000e+00,2,1.0,12.0,146.633,2.0,0,148.481,low,1.84818,1.15182,149.03,154.894,154.894,156.898,10.2647,156.898,158.882
14,14,0,1,6,8,3.500000e+00,0,1.0,13.0,158.901,3.0,0,161.604,low,2.70226,0.297744,162.15,167.164,167.164,169.179,10.2776,169.179,175.155
15,15,1,2,4,8,5.000000e-01,2,1.0,14.0,175.396,2.0,8,177.042,high,1.6453,1.3547,177.58,180.649,180.667,182.683,7.28643,182.683,186.652
16,16,0,3,8,4,5.000000e-01,2,1.0,15.0,186.916,2.0,4,188.748,high,1.83231,1.16769,189.282,192.175,192.193,194.196,7.28009,194.196,202.174
17,17,1,3,2,4,5.000000e-01,2,1.0,16.0,202.401,2.0,4,204.253,high,1.85168,1.14832,204.794,207.656,207.675,209.676,7.2749,209.676,211.666
18,18,0,2,8,4,5.000000e-01,2,1.0,17.0,211.876,2.0,4,213.644,high,1.76798,1.23202,214.187,217.127,217.144,219.158,7.2815,219.158,227.123
19,19,0,2,4,8,5.000000e-01,4,1.0,18.0,227.387,2.0,8,228.916,high,1.52893,1.47107,229.456,232.65,232.65,234.665,7.27777,234.665,238.637
20,20,1,2,2,8,5.000000e-01,4,1.0,19.0,238.881,3.0,4,240.556,low,1.67462,1.32538,241.099,244.133,244.151,246.152,7.27147,246.153,248.141
21,21,1,2,2,8,2,0,1.0,20.0,248.355,3.0,0,251.147,low,2.79166,0.208345,251.69,255.103,255.103,257.118,8.7624,257.118,259.095
22,22,0,1,4,2,2,8,1.0,21.0,259.126,2.0,2,261.522,low,2.39535,0.604652,262.051,265.888,265.906,267.917,8.79088,267.917,271.885
23,23,1,1,2,8,5.000000e-01,4,1.0,22.0,271.905,3.0,4,274.044,low,2.13977,0.860228,274.578,277.154,277.177,279.179,7.27384,279.179,281.167
24,24,0,2,2,0,3.500000e+00,4,1.0,23.0,281.41,3.0,4,283.071,high,1.66088,1.33912,283.604,289.667,289.684,291.698,10.288,291.698,293.671
25,25,1,2,2,2,5.000000e-01,4,1.0,24.0,293.891,3.0,4,295.76,high,1.86904,1.13096,296.307,299.153,299.171,301.183,7.29222,301.184,303.152
26,26,0,3,2,4,2,8,1.0,25.0,303.387,3.0,8,304.936,high,1.54829,1.45171,305.482,310.139,310.157,312.162,8.77436,312.162,314.151
27,27,1,1,2,4,2,0,1.0,26.0,314.179,3.0,0,315.977,low,1.79786,1.20214,316.516,320.93,320.93,322.934,8.75533,322.935,324.934
28,28,1,1,4,0,5.000000e-01,2,1.0,27.0,324.954,2.0,0,326.485,low,1.53128,1.46872,327.026,330.208,330.208,332.227,7.27297,332.227,336.211
