TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,10,1,0.750000,1,1.0,0.0,4.0079,2.0,1.42222,5.43012,7.52545,3.51819,7.52627,8.29089
2,1,2,10,1,0.750000,1,1.0,1.0,8.29377,3.0,1.03287,9.32664,11.8146,3.52128,11.8152,12.58
3,1,3,9,1,0.750000,1,1.0,2.0,12.5831,3.0,1.02336,13.6064,16.1042,3.52159,16.1048,16.8745
4,1,4,5,1,0.750000,1,1.0,3.0,16.8773,3.0,1.02705,17.9044,20.3804,3.50363,20.3811,21.1459
5,1,5,10,1,0.750000,1,1.0,4.0,21.1487,3.0,1.0175,22.1662,24.6657,3.51749,24.6664,25.4312
6,1,6,8,1,0.750000,1,1.0,5.0,25.434,3.0,1.02856,26.4625,28.9518,3.51833,28.9525,29.7063
7,1,7,8,1,0.750000,1,1.0,6.0,29.7093,3.0,1.03292,30.7422,33.2196,3.51085,33.2202,33.9851
8,1,8,1,1,12,1,1.0,7.0,33.9879,3.0,1.01763,35.0055,37.5043,3.51692,37.505,49.5203
9,0,9,5,3,0.750000,2,1.0,8.0,49.5246,3.0,1.46923,50.9938,53.0345,3.51039,53.0351,53.7889
10,0,10,1,3,0.750000,2,1.0,9.0,53.7924,2.0,1.03008,54.8225,57.3054,3.5134,57.306,58.0723
11,0,11,2,3,0.750000,2,1.0,10.0,58.0759,2.0,1.19356,59.2695,61.5954,3.51991,61.596,62.3608
12,0,12,3,3,0.750000,2,1.0,11.0,62.3644,2.0,1.01785,63.3822,65.8803,3.51636,65.8809,66.6457
13,0,13,2,3,0.750000,2,1.0,12.0,66.6491,2.0,1.02958,67.6787,70.159,3.51034,70.1596,70.9244
14,0,14,3,3,0.750000,2,1.0,13.0,70.9279,2.0,1.39717,72.3251,74.4408,3.51331,74.4414,75.1951
15,0,15,2,3,0.750000,2,1.0,14.0,75.1988,2.0,1.10636,76.3051,78.7049,3.50657,78.7055,79.4703
16,0,16,7,3,8,2,1.0,15.0,79.4739,3.0,1.02754,80.5014,82.9841,3.51062,82.9847,90.9904
17,0,17,8,2,0.750000,3,1.0,16.0,90.9943,3.0,1.03097,92.0253,94.5032,3.50931,94.5038,95.2604
18,0,18,1,2,0.750000,3,1.0,17.0,95.2636,3.0,1.02488,96.2884,98.7872,3.52411,98.7878,99.5572
