TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,2,8,5.000000e-01,0,1.0,0.0,4.2451,2.0,8,6.50278,high,2.25768,0.742319,7.04879,9.49927,9.49957,11.5144,7.26931,11.5149,13.4983
2,2,1,3,2,8,5.000000e-01,4,1.0,1.0,13.7004,2.0,8,15.3787,high,1.67833,1.32167,15.9213,18.9502,18.9678,20.9809,7.28057,20.9813,22.9492
3,3,0,3,4,4,5.000000e-01,2,1.0,2.0,23.1537,2.0,4,24.7875,high,1.63379,1.36621,25.3254,28.4167,28.4335,30.4474,7.29377,30.4478,34.4153
4,4,1,1,2,0,3.500000e+00,4,1.0,3.0,34.4471,3.0,4,36.2448,high,1.79772,1.20228,36.7759,42.7102,42.7296,44.741,10.2939,44.7413,46.7092
5,5,1,1,2,2,5.000000e-01,0,1.0,4.0,46.7286,2.0,2,48.3181,high,1.58955,1.41045,48.8503,51.9893,51.9895,54.0044,7.27584,54.0047,55.9883
6,6,0,1,2,4,2,8,1.0,5.0,56.0073,3.0,8,57.9604,high,1.95305,1.04695,58.505,62.7678,62.7864,64.7988,8.79144,64.7991,66.767
7,7,0,3,2,8,5.000000e-01,2,1.0,6.0,67.0612,2.0,8,68.8346,high,1.77338,1.22662,69.3775,72.3126,72.3293,74.3434,7.28213,74.3437,76.3116
8,8,1,3,2,4,3.500000e+00,2,1.0,7.0,76.513,2.0,4,78.46,high,1.94702,1.05298,79.0002,84.7628,84.7805,86.7936,10.2806,86.7939,88.7618
9,9,0,2,4,4,3.500000e+00,2,1.0,8.0,88.951,2.0,4,90.7666,high,1.81559,1.18441,91.3103,97.213,97.2291,99.2438,10.2928,99.2441,103.212
10,10,0,2,8,2,3.500000e+00,8,1.0,9.0,103.443,3.0,8,105.221,high,1.7786,1.2214,105.765,111.694,111.694,113.709,10.2662,113.709,121.692
11,11,1,1,4,4,2,8,1.0,10.0,121.716,3.0,8,123.59,high,1.87369,1.12631,124.13,128.471,128.492,130.502,8.78622,130.502,134.47
12,12,0,2,2,4,5.000000e-01,8,1.0,11.0,134.662,3.0,8,136.945,high,2.28314,0.71686,137.486,139.922,139.938,141.952,7.2902,141.953,143.921
13,13,1,2,6,4,2,0,1.0,12.0,144.116,2.0,4,146.521,high,2.40503,0.594972,147.064,150.872,150.89,152.903,8.78725,152.903,158.87
14,14,1,3,2,2,5.000000e-01,8,1.0,13.0,159.108,3.0,8,160.709,high,1.60072,1.39928,161.247,164.369,164.387,166.4,7.29131,166.4,168.368
15,15,0,3,2,0,5.000000e-01,8,1.0,14.0,168.566,3.0,8,170.334,high,1.76811,1.23189,170.869,173.82,173.836,175.851,7.2847,175.851,177.819
16,16,0,1,2,8,2,0,1.0,15.0,177.851,2.0,8,179.561,high,1.7091,1.2909,180.101,184.614,184.632,186.645,8.7936,186.645,188.613
17,17,0,2,2,0,5.000000e-01,2,1.0,16.0,188.828,3.0,2,190.601,high,1.7736,1.2264,191.145,194.081,194.097,196.112,7.28404,196.112,198.08
18,18,0,1,6,4,5.000000e-01,0,1.0,17.0,198.113,2.0,4,200.31,high,2.19681,0.803194,200.846,203.375,203.393,205.406,7.29325,205.407,211.374
