TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,2,3.500000e+00,4,1.0,0.0,4.00605,999.0,999.0,7.01557,999.0,0.0,0.0,7.03609,12.2665,999.0,999.0,994.994,14.2978,16.2656
2,2,1,3,4,0,3.500000e+00,8,1.0,1.0,16.4908,3.0,8,18.1235,high,1.63271,1.36729,18.6577,24.7479,24.7656,26.7787,10.2879,26.779,30.7465
3,3,0,3,6,8,5.000000e-01,2,1.0,2.0,30.9554,2.0,8,32.6115,high,1.65611,1.34389,33.154,36.214,36.2309,38.2448,7.28933,38.2451,44.2121
4,4,0,2,8,0,5.000000e-01,8,1.0,3.0,44.456,3.0,8,46.267,high,1.81097,1.18903,46.8067,49.7108,49.7271,51.7416,7.28555,51.7419,59.7083
5,5,1,1,4,8,5.000000e-01,2,1.0,4.0,59.7486,2.0,8,61.5211,high,1.77245,1.22755,62.0533,65.0041,65.0235,67.0349,7.28623,67.0352,71.0027
6,6,0,1,2,4,5.000000e-01,8,1.0,5.0,71.0217,2.0,4,72.945,low,1.92326,1.07674,73.4893,76.2827,76.3003,78.3134,7.29172,78.3138,80.2817
7,7,1,2,2,0,5.000000e-01,8,1.0,6.0,80.5068,3.0,8,81.8543,high,1.34747,1.65253,82.3924,85.7648,85.7822,87.7956,7.28873,87.7959,89.7639
8,8,0,3,2,4,2,2,1.0,7.0,90.0067,2.0,4,91.896,high,1.88931,1.11069,92.4362,96.7622,96.779,98.793,8.78632,98.7934,100.761
9,9,0,1,6,8,2,0,1.0,8.0,100.793,2.0,8,102.537,high,1.74492,1.25508,103.084,107.541,107.559,109.572,8.77905,109.572,115.555
10,10,0,2,8,2,2,4,1.0,9.0,115.803,3.0,4,117.842,high,2.0392,0.960795,118.384,122.553,122.569,124.584,8.78123,124.584,132.566
11,11,0,1,4,2,5.000000e-01,8,1.0,10.0,132.592,3.0,8,134.744,high,2.15195,0.848046,135.286,137.846,137.865,139.877,7.2847,139.877,143.845
12,12,1,3,6,0,2,4,1.0,11.0,144.067,3.0,4,145.485,high,1.41846,1.58154,146.017,150.828,150.845,152.858,8.79148,152.859,158.826
13,13,0,3,2,4,2,8,1.0,12.0,159.068,3.0,8,160.64,high,1.57174,1.42826,161.171,165.824,165.841,167.855,8.78704,167.855,169.823
14,14,1,2,2,0,2,2,1.0,13.0,170.039,999.0,999,173.046,999,0.0,0.0,173.066,176.79,999.0,999.0,828.961,178.821,180.789
15,15,0,3,2,0,5.000000e-01,8,1.0,14.0,181.033,3.0,8,182.505,high,1.47212,1.52788,183.068,186.288,186.305,188.319,7.28599,188.319,190.287
16,16,0,1,2,2,5.000000e-01,0,1.0,15.0,190.319,2.0,2,192.214,high,1.89455,1.10545,192.757,195.583,195.601,197.613,7.29432,197.614,199.582
17,17,1,3,2,2,5.000000e-01,4,1.0,16.0,199.79,3.0,4,201.672,high,1.88262,1.11738,202.207,205.049,205.067,207.08,7.29016,207.08,209.048
18,18,0,2,4,0,5.000000e-01,4,1.0,17.0,209.253,3.0,4,210.948,high,1.69548,1.30452,211.486,214.516,214.532,216.547,7.29387,216.547,220.514
19,19,1,2,2,4,5.000000e-01,0,1.0,18.0,220.75,2.0,4,222.489,high,1.73885,1.26115,223.031,226.013,226.031,228.044,7.29396,228.044,230.012
20,20,0,2,4,2,2,0,1.0,19.0,230.216,2.0,2,232.314,high,2.09772,0.902285,232.856,236.979,236.996,239.01,8.79377,239.01,242.978
21,21,0,1,2,4,5.000000e-01,2,1.0,20.0,243.01,2.0,4,244.787,high,1.77709,1.22291,245.323,248.273,248.291,250.304,7.2943,250.305,252.273
22,22,1,2,2,4,3.500000e+00,2,1.0,21.0,252.466,3.0,2,254.612,low,2.14658,0.853417,255.148,260.724,260.742,262.754,10.2887,262.755,264.723
23,23,1,2,2,2,2,8,1.0,22.0,264.927,999.0,999,267.934,999,0.0,0.0,267.953,271.674,999.0,999.0,734.073,273.705,275.689
24,24,1,1,4,0,5.000000e-01,2,1.0,23.0,275.721,3.0,2,277.876,high,2.15507,0.844928,278.408,280.984,281.004,283.015,7.29423,283.016,286.983
25,25,0,2,2,8,5.000000e-01,2,1.0,24.0,287.2,3.0,2,289.417,low,2.2174,0.782603,289.953,292.451,292.467,294.481,7.28171,294.482,296.45
26,26,0,3,4,2,5.000000e-01,0,1.0,25.0,296.697,2.0,2,299.026,high,2.32903,0.670972,299.559,301.948,301.965,303.979,7.28235,303.979,307.947
27,27,1,1,2,4,5.000000e-01,8,1.0,26.0,307.978,2.0,4,310.65,low,2.67124,0.328759,311.181,313.242,313.262,315.273,7.29499,315.274,317.242
