TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,4,4,3.500000e+00,8,1.0,0.0,4.26808,999.0,999.0,7.27444,999.0,0.0,0.0,7.29323,12.5148,999.0,999.0,994.732,14.5459,18.529
2,2,1,1,4,2,3.500000e+00,0,1.0,1.0,18.5719,2.0,2,21.0968,high,2.52491,0.475091,21.6389,26.8239,26.8452,28.8547,10.2827,28.855,32.8225
3,3,0,2,4,2,2,4,1.0,2.0,33.079,999.0,999,36.0841,999,0.0,0.0,36.1037,39.8365,999.0,999.0,965.921,41.8676,45.8351
4,4,0,1,2,4,5.000000e-01,8,1.0,3.0,45.8669,999.0,999,48.8736,999,0.0,0.0,48.8923,51.1151,999.0,999.0,953.133,53.1306,55.1298
5,5,0,2,8,2,5.000000e-01,0,1.0,4.0,55.3601,2.0,2,57.5335,high,2.17341,0.826587,58.0702,60.6128,60.6288,62.6436,7.28353,62.6439,70.6105
6,6,1,2,4,4,2,8,1.0,5.0,70.8855,3.0,8,73.2539,high,2.36838,0.631621,73.7987,77.6401,77.6573,79.6709,8.78535,79.6712,83.6386
7,7,1,1,8,2,5.000000e-01,8,1.0,6.0,83.6628,3.0,8,85.6104,high,1.9476,1.0524,86.1543,88.9187,88.9382,90.9494,7.28663,90.9498,98.9163
8,8,1,2,8,8,3.500000e+00,2,1.0,7.0,99.1608,2.0,8,101.93,high,2.76955,0.230454,102.467,107.414,107.432,109.445,10.2843,109.445,117.412
9,9,1,2,2,4,3.500000e+00,2,1.0,8.0,117.66,2.0,4,120.115,high,2.45555,0.544449,120.647,125.91,125.91,127.925,10.2653,127.925,129.909
10,10,0,1,2,2,5.000000e-01,0,1.0,9.0,129.941,2.0,2,131.689,high,1.74777,1.25223,132.222,135.205,135.222,137.235,7.29402,137.236,139.204
11,11,1,3,2,0,2,8,1.0,10.0,139.427,3.0,8,142.164,high,2.73715,0.262846,142.704,146.186,146.205,148.217,8.78997,148.218,150.185
12,12,0,1,4,4,2,0,1.0,11.0,150.218,2.0,4,151.823,high,1.60442,1.39558,152.358,156.981,156.999,159.011,8.79326,159.012,162.979
13,13,0,3,4,8,5.000000e-01,0,1.0,12.0,163.197,2.0,8,165.045,high,1.8478,1.1522,165.589,168.447,168.464,170.478,7.28024,170.478,174.461
14,14,0,3,2,8,2,2,1.0,13.0,174.672,2.0,8,176.436,high,1.76329,1.23671,176.978,181.428,181.428,183.443,8.77096,183.444,185.427
15,15,1,1,4,0,2,4,1.0,14.0,185.46,2.0,0,186.927,low,1.46714,1.53286,187.459,192.222,192.223,194.238,8.77769,194.238,198.221
16,16,0,1,4,8,3.500000e+00,2,1.0,15.0,198.241,2.0,8,199.717,high,1.47602,1.52398,200.254,206.5,206.518,208.531,10.2905,208.531,212.499
17,17,0,1,2,8,5.000000e-01,0,1.0,16.0,212.51,2.0,8,214.238,high,1.72793,1.27207,214.781,217.763,217.763,219.778,7.26831,219.779,221.762
18,18,1,2,4,0,5.000000e-01,2,1.0,17.0,222.02,2.0,0,223.73,low,1.70961,1.29039,224.264,227.277,227.277,229.292,7.2714,229.292,233.275
19,19,1,1,2,2,5.000000e-01,4,1.0,18.0,233.307,2.0,2,234.871,low,1.56407,1.43593,235.417,238.571,238.59,240.602,7.29492,240.602,242.57
20,20,0,2,2,0,2,4,1.0,19.0,242.786,3.0,4,244.846,high,2.06045,0.939551,245.383,249.537,249.553,251.568,8.78222,251.568,253.536
21,21,1,1,2,4,5.000000e-01,8,1.0,20.0,253.568,999.0,999,256.569,999,0.0,0.0,256.589,258.816,999.0,999.0,745.432,260.847,262.831
22,22,0,3,2,2,5.000000e-01,0,1.0,21.0,263.056,2.0,2,265.496,high,2.44014,0.559861,266.038,268.314,268.331,270.345,7.28905,270.345,272.313
23,23,1,3,2,8,5.000000e-01,2,1.0,22.0,272.533,2.0,8,274.322,high,1.78896,1.21104,274.861,277.796,277.814,279.827,7.29398,279.827,281.795
24,24,1,3,2,0,5.000000e-01,4,1.0,23.0,282.015,3.0,4,284.763,high,2.74871,0.25129,285.295,287.278,287.278,289.293,7.2788,289.294,291.277
