TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,4,2,2,0,1.0,0.0,4.02772,3.0,0,6.30867,low,2.28095,0.719055,6.8479,10.7727,10.7729,12.7768,8.74908,12.7772,16.7711
2,2,1,2,2,4,3.500000e+00,2,1.0,1.0,17.0007,2.0,4,18.6356,high,1.63491,1.36509,19.1717,25.249,25.2636,27.2753,10.2745,27.2756,29.2556
3,3,0,3,2,0,3.500000e+00,4,1.0,2.0,29.2903,2.0,0,30.8122,low,1.52189,1.47811,31.3412,37.552,37.5522,39.5632,10.273,39.5635,41.5291
4,4,0,2,4,0,3.500000e+00,2,1.0,3.0,41.7403,2.0,0,43.4225,low,1.68222,1.31778,43.9492,50.0008,50.001,52.0109,10.2706,52.0111,55.996
5,5,0,1,6,4,5.000000e-01,8,1.0,4.0,56.0187,3.0,8,58.3015,high,2.28281,0.717188,58.8174,61.2726,61.2865,63.2821,7.26337,63.2824,69.282
6,6,1,3,6,4,5.000000e-01,8,1.0,5.0,69.3026,3.0,8,71.3801,high,2.07753,0.922472,71.9172,74.5632,74.578,76.589,7.28642,76.5893,82.5525
7,7,1,2,2,8,2,4,1.0,6.0,82.7827,2.0,8,84.8912,high,2.10851,0.89149,85.4223,89.5189,89.5336,91.5531,8.77045,91.5534,93.5248
8,8,0,1,2,8,2,0,1.0,7.0,93.5386,3.0,0,95.8828,low,2.34421,0.655794,96.422,100.296,100.297,102.301,8.76267,102.302,104.294
9,9,0,3,4,4,5.000000e-01,8,1.0,8.0,104.327,3.0,8,106.725,high,2.39785,0.602154,107.265,109.57,109.585,111.579,7.25247,111.58,115.572
10,10,1,2,2,2,3.500000e+00,8,1.0,9.0,115.791,2.0,2,118.485,low,2.69386,0.306142,119.026,124.033,124.048,126.056,10.2647,126.056,128.05
11,11,1,3,2,0,2,8,1.0,10.0,128.079,3.0,8,130.611,high,2.53269,0.467312,131.15,134.83,134.845,136.853,8.77423,136.853,138.836
12,12,1,1,6,8,2,4,1.0,11.0,138.857,2.0,8,141.47,high,2.61309,0.38691,142.006,145.614,145.629,147.643,8.78613,147.643,153.61
13,13,1,3,8,2,5.000000e-01,0,1.0,12.0,153.644,3.0,0,155.865,low,2.2212,0.778798,156.408,158.895,158.895,160.889,7.2453,160.889,168.889
14,14,0,2,4,4,5.000000e-01,0,1.0,13.0,169.104,2.0,4,171.378,high,2.27438,0.725621,171.911,174.364,174.377,176.388,7.28414,176.388,180.361
15,15,1,2,2,2,5.000000e-01,0,1.0,14.0,180.56,3.0,0,182.937,low,2.3775,0.622499,183.484,185.817,185.817,187.821,7.26089,187.821,189.812
16,16,0,3,4,2,5.000000e-01,0,1.0,15.0,189.831,3.0,0,191.578,low,1.7465,1.2535,192.116,195.08,195.081,197.092,7.26059,197.092,201.088
17,17,0,2,2,0,2,8,1.0,16.0,201.312,3.0,8,203.505,high,2.19252,0.807476,204.03,208.057,208.057,210.075,8.76278,210.075,212.074
18,18,1,1,2,4,3.500000e+00,2,1.0,17.0,212.095,3.0,2,214.948,low,2.85281,0.147194,215.496,220.349,220.364,222.364,10.2693,222.364,224.339
19,19,0,1,2,2,5.000000e-01,8,1.0,18.0,224.356,3.0,8,226.441,high,2.08425,0.915753,226.971,229.597,229.611,231.601,7.24492,231.602,233.613
20,20,1,1,2,0,5.000000e-01,4,1.0,19.0,233.629,2.0,0,235.564,low,1.93451,1.06549,236.082,238.885,238.885,240.9,7.27023,240.9,242.88
21,21,1,1,4,8,5.000000e-01,2,1.0,20.0,242.895,2.0,8,245.405,high,2.50987,0.490131,245.921,248.141,248.156,250.159,7.2642,250.16,254.145
22,22,1,3,6,2,5.000000e-01,8,1.0,21.0,254.179,3.0,8,255.781,high,1.60204,1.39796,256.302,259.428,259.444,261.446,7.26719,261.446,267.423
23,23,0,1,2,4,5.000000e-01,2,1.0,22.0,267.445,2.0,4,269.392,high,1.94692,1.05308,269.922,272.701,272.715,274.733,7.2879,274.733,276.7
24,24,0,1,4,0,5.000000e-01,4,1.0,23.0,276.715,2.0,0,278.05,low,1.33506,1.66494,278.584,281.965,281.965,283.972,7.2578,283.973,287.975
25,25,0,2,4,2,5.000000e-01,4,1.0,24.0,288.195,3.0,4,290.692,high,2.49758,0.502419,291.217,293.454,293.467,295.471,7.27662,295.472,299.443
