TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,6,0,5.000000e-01,4,1.0,0.0,4.24435,2.0,0,5.21834,low,0.973984,2.02602,5.75629,9.48849,9.48872,11.4887,7.24434,11.4892,17.5049
2,2,1,1,2,2,5.000000e-01,8,1.0,1.0,17.5383,2.0,2,18.291,low,0.752647,2.24735,18.835,22.8024,22.8026,24.8182,7.27991,24.8186,26.8028
3,3,0,1,2,2,3.500000e+00,8,1.0,2.0,26.8063,2.0,2,27.7832,low,0.976929,2.02307,28.3202,35.0537,35.0725,37.0852,10.2789,37.0855,39.0697
4,4,0,3,2,8,5.000000e-01,4,1.0,3.0,39.4659,2.0,8,40.5556,high,1.08979,1.91021,41.0876,44.7109,44.7274,46.7424,7.27655,46.7427,48.727
5,5,1,2,6,0,3.500000e+00,8,1.0,4.0,48.9511,2.0,0,50.7971,low,1.84602,1.15398,51.3379,57.2122,57.2124,59.2281,10.277,59.2284,65.2131
6,6,0,1,2,0,2,8,1.0,5.0,65.2275,2.0,0,66.4513,low,1.22374,1.77626,66.9968,71.9794,71.9796,73.9953,8.76772,73.9956,75.9799
7,7,1,2,4,8,5.000000e-01,2,1.0,6.0,76.2068,3.0,2,78.0251,low,1.8182,1.1818,78.5595,81.4492,81.4662,83.4806,7.2738,83.481,87.4654
8,8,0,2,2,2,3.500000e+00,8,1.0,7.0,87.6873,2.0,2,88.4331,low,0.745829,2.25417,88.9676,95.9507,95.9669,97.9822,10.2949,97.9825,99.9511
9,9,1,3,4,2,5.000000e-01,4,1.0,8.0,100.327,3.0,4,101.123,high,0.795566,2.20443,101.656,105.577,105.594,107.608,7.28104,107.609,111.577
10,10,1,1,6,0,5.000000e-01,2,1.0,9.0,111.61,3.0,2,112.647,high,1.03698,1.96302,113.19,116.859,116.878,118.891,7.28102,118.891,124.86
11,11,0,1,2,4,5.000000e-01,2,1.0,10.0,124.872,3.0,2,125.603,low,0.730593,2.26941,126.143,130.111,130.129,132.142,7.27005,132.143,134.126
12,12,0,3,2,8,5.000000e-01,0,1.0,11.0,134.576,3.0,0,135.428,low,0.851937,2.14806,135.973,139.815,139.815,141.815,7.23869,141.815,143.831
13,13,1,1,2,2,2,4,1.0,12.0,143.868,2.0,2,145.27,low,1.40152,1.59848,145.801,150.613,150.633,152.644,8.77598,152.645,154.629
14,14,1,1,4,0,5.000000e-01,4,1.0,13.0,154.64,2.0,0,155.844,low,1.20433,1.79567,156.381,159.879,159.879,161.88,7.23944,161.88,165.896
15,15,1,2,4,2,2,0,1.0,14.0,166.188,3.0,0,167.551,low,1.36303,1.63697,168.085,172.928,172.928,174.943,8.75498,174.944,178.944
16,16,1,3,2,8,5.000000e-01,4,1.0,15.0,179.325,2.0,8,180.574,high,1.24928,1.75072,181.117,184.585,184.602,186.617,7.29174,186.617,188.585
17,17,1,3,2,8,2,2,1.0,16.0,188.916,999.0,999,191.931,999,0.0,0.0,191.95,195.664,999.0,999.0,810.084,197.696,199.665
18,18,1,1,2,8,2,4,1.0,17.0,199.69,2.0,8,200.657,high,0.967217,2.03278,201.197,206.447,206.467,208.478,8.78796,208.479,210.447
19,19,0,2,8,4,5.000000e-01,8,1.0,18.0,210.689,2.0,4,211.782,low,1.09228,1.90772,212.324,215.932,215.948,217.964,7.27416,217.964,225.949
20,20,0,3,2,2,5.000000e-01,4,1.0,19.0,226.323,2.0,2,227.069,low,0.745804,2.2542,227.607,231.574,231.575,233.59,7.26686,233.591,235.575
21,21,0,2,4,8,5.000000e-01,0,1.0,20.0,235.808,2.0,8,237.061,high,1.25294,1.74706,237.592,241.06,241.06,243.076,7.26754,243.076,247.06
22,22,0,1,2,2,5.000000e-01,0,1.0,21.0,247.083,2.0,2,247.869,high,0.785148,2.21485,248.406,252.342,252.36,254.374,7.2902,254.374,256.343
23,23,0,2,4,2,2,4,1.0,22.0,256.565,3.0,4,257.81,high,1.24528,1.75472,258.345,263.312,263.338,265.344,8.77847,265.344,269.328
24,24,1,2,8,8,3.500000e+00,4,1.0,23.0,269.542,2.0,8,270.6,high,1.05745,1.94255,271.142,277.798,277.815,279.829,10.287,279.83,287.799
25,25,1,2,2,0,5.000000e-01,4,1.0,24.0,288.051,2.0,0,289.185,low,1.13318,1.86682,289.724,293.315,293.315,295.331,7.27972,295.331,297.316
26,26,0,2,6,2,5.000000e-01,0,1.0,25.0,297.537,2.0,2,298.577,high,1.03962,1.96038,299.115,302.801,302.819,304.832,7.29489,304.832,310.801
27,27,0,1,2,4,5.000000e-01,0,1.0,26.0,310.824,3.0,0,312.399,low,1.57491,1.42509,312.944,316.083,316.083,318.099,7.27513,318.099,320.068
28,28,1,3,2,4,2,0,1.0,27.0,320.463,2.0,4,321.558,high,1.09532,1.90468,322.101,327.209,327.227,329.241,8.77826,329.241,331.225
29,29,0,3,4,2,3.500000e+00,8,1.0,28.0,331.561,3.0,8,332.699,high,1.13779,1.86221,333.243,339.82,339.836,341.852,10.2906,341.852,345.821
30,30,1,3,2,0,5.000000e-01,2,1.0,29.0,346.241,2.0,0,347.304,low,1.06293,1.93707,347.839,351.493,351.493,353.509,7.26817,353.509,355.494
31,31,1,2,6,4,5.000000e-01,2,1.0,30.0,355.723,2.0,4,357.145,high,1.42235,1.57765,357.683,360.979,360.996,363.01,7.28696,363.01,368.979
32,32,1,1,4,8,2,0,1.0,31.0,369.01,3.0,0,370.135,low,1.12483,1.87517,370.669,375.761,375.762,377.777,8.76744,377.778,381.762
33,33,0,3,4,4,2,0,1.0,32.0,382.166,3.0,0,383.307,low,1.14137,1.85863,383.843,388.903,388.904,390.904,8.73786,390.904,394.92
34,34,0,3,8,0,3.500000e+00,2,1.0,33.0,395.259,3.0,2,397.029,high,1.77027,1.22973,397.563,403.514,403.53,405.546,10.2869,405.546,413.515
35,35,1,3,4,8,2,0,1.0,34.0,413.939,999.0,999,416.946,999,0.0,0.0,416.966,420.688,999.0,999.0,585.061,422.72,426.689
36,36,0,1,2,8,5.000000e-01,4,1.0,35.0,426.713,999.0,999,429.719,999,0.0,0.0,429.738,431.97,999.0,999.0,572.287,433.987,435.971
