TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,10,2,0.750000,1,1.0,0.0,4.01088,3.0,2.44422,6.4551,7.518,3.50764,7.51869,8.28358
2,1,2,7,2,0.750000,1,1.0,1.0,8.28699,3.0,1.78732,10.0743,11.7916,3.50503,11.7921,12.5572
3,1,3,4,2,0.750000,1,1.0,2.0,12.5602,3.0,1.83442,14.3947,16.0774,3.51759,16.078,16.843
4,1,4,10,2,0.750000,1,1.0,3.0,16.8461,3.0,1.45152,18.2976,20.3577,3.512,20.3582,21.1232
5,1,5,7,2,0.750000,1,1.0,4.0,21.1263,3.0,1.59231,22.7187,24.6562,3.53027,24.6567,25.4218
6,1,6,6,2,0.750000,1,1.0,5.0,25.4247,3.0,1.23,26.6547,28.9551,3.53084,28.9556,29.7207
7,1,7,9,2,0.750000,1,1.0,6.0,29.7237,3.0,2.33518,32.0589,33.2315,3.50817,33.232,33.9874
8,1,8,7,2,12,1,1.0,7.0,33.9906,3.0,2.08889,36.0795,37.5173,3.52719,37.5179,49.5321
9,1,9,5,3,0.750000,2,1.0,8.0,49.537,3.0,2.60534,52.1423,53.0596,3.52297,53.0601,53.8251
10,1,10,10,3,0.750000,2,1.0,9.0,53.8292,3.0,1.38356,55.2128,57.3447,3.5159,57.3453,58.1103
11,1,11,8,3,0.750000,2,1.0,10.0,58.113,3.0,2.01899,60.132,61.6275,3.5149,61.6281,62.3823
12,1,12,10,3,0.750000,2,1.0,11.0,62.385,3.0,1.71702,64.102,65.9152,3.53057,65.9157,66.6807
13,1,13,8,3,0.750000,2,1.0,12.0,66.6835,3.0,1.60508,68.2886,70.1935,3.51038,70.194,70.959
14,1,14,10,3,0.750000,2,1.0,13.0,70.9617,3.0,1.76476,72.7265,74.4869,3.52558,74.4874,75.2525
15,1,15,2,3,0.750000,2,1.0,14.0,75.2555,3.0,2.34071,77.5962,78.7671,3.51203,78.7676,79.5326
