TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,4,1,1.0,0.0,4.27069,2.0,5.64752,1.37683,2.0,6.78606,7.8013,3.53061,7.80156,8.56624
2,2,3,0.750000,2,4,1,1.0,1.0,8.81684,2.0,9.46712,0.650284,3.0,11.3256,12.3409,3.52409,12.3411,13.1032
3,3,3,0.750000,2,4,1,1.0,2.0,13.2974,2.0,13.9377,0.640254,4.0,15.8134,16.8288,3.53138,16.829,17.5902
4,4,3,0.750000,2,4,1,1.0,3.0,17.7784,2.0,18.3922,0.61379,4.0,20.2999,21.3151,3.53661,21.3153,22.0772
5,5,3,0.750000,2,4,1,1.0,4.0,22.2706,2.0,23.2617,0.99108,2.0,24.7763,25.7917,3.5211,25.7919,26.5476
6,6,1,0.750000,2,4,1,1.0,5.0,26.7336,2.0,27.7653,1.0317,7.0,29.249,30.2644,3.53076,30.2646,31.018
7,7,3,0.750000,2,4,1,1.0,6.0,31.2129,2.0,32.0024,0.789576,3.0,33.7415,34.7569,3.54404,34.7571,35.5217
8,8,1,10,2,4,1,1.0,7.0,35.7079,0.0,999.0,999.0,999.0,38.2245,39.2418,3.53394,39.2421,49.2494
9,9,1,0.750000,1,1,2,1.0,8.0,49.2584,2.0,50.2508,0.992424,8.0,51.7643,52.7797,3.52131,52.7799,53.5362
10,10,2,0.750000,1,1,2,1.0,9.0,53.5394,2.0,54.2375,0.698108,5.0,56.0648,57.0732,3.53386,57.0734,57.8237
11,11,1,0.750000,1,1,2,1.0,10.0,57.8263,2.0,58.4582,0.631904,7.0,60.3568,61.3722,3.54592,61.3724,62.1267
12,12,1,0.750000,1,1,2,1.0,11.0,62.1292,2.0,63.7294,1.60019,9.0,64.6531,65.6684,3.53918,65.6686,66.4301
13,13,1,0.750000,1,1,2,1.0,12.0,66.4328,0.0,999.0,999.0,999.0,68.9494,69.9774,3.54463,69.9776,70.7342
14,14,1,0.750000,1,1,2,1.0,13.0,70.7367,2.0,71.4347,0.697965,7.0,73.2464,74.2618,3.52508,74.2621,75.0208
15,15,2,0.750000,1,1,2,1.0,14.0,75.0233,2.0,75.6217,0.598383,5.0,77.5403,78.5556,3.53234,78.5559,79.3075
16,16,1,8,1,1,2,1.0,15.0,79.3101,2.0,79.992,0.681892,6.0,81.8181,82.8333,3.52327,82.8335,90.8337
17,17,3,0.750000,3,6,3,1.0,16.0,91.0632,2.0,91.9346,0.871465,1.0,93.5735,94.5889,3.52576,94.5891,95.3541
18,18,3,0.750000,3,6,3,1.0,17.0,95.5733,2.0,97.3226,1.74929,1.0,98.1008,99.1127,3.53936,99.1129,99.8744
19,19,3,0.750000,3,6,3,1.0,18.0,100.064,0.0,999.0,999.0,999.0,102.577,103.605,3.54109,103.605,104.362
20,20,3,0.750000,3,6,3,1.0,19.0,104.555,2.0,105.68,1.12477,2.0,107.087,108.102,3.54729,108.103,108.865
21,21,3,0.750000,3,6,3,1.0,20.0,109.053,2.0,109.651,0.597279,2.0,111.572,112.588,3.53416,112.588,113.353
22,22,3,0.750000,3,6,3,1.0,21.0,113.539,0.0,999.0,999.0,999.0,116.055,117.084,3.5447,117.084,117.839
23,23,2,0.750000,3,6,3,1.0,22.0,118.034,2.0,118.708,0.67344,5.0,120.563,121.579,3.5447,121.579,122.343
24,24,2,8,3,6,3,1.0,23.0,122.531,2.0,123.928,1.3965,5.0,125.035,126.045,3.5132,126.045,134.053
25,25,3,0.750000,3,5,4,1.0,24.0,134.278,0.0,999.0,999.0,999.0,136.789,137.821,3.5429,137.821,138.573
26,26,1,0.750000,3,5,4,1.0,25.0,138.756,2.0,139.391,0.635721,6.0,141.283,142.298,3.54219,142.298,143.06
27,27,1,0.750000,3,5,4,1.0,26.0,143.244,2.0,143.927,0.683002,7.0,145.755,146.77,3.52564,146.77,147.53
28,28,1,0.750000,3,5,4,1.0,27.0,147.709,0.0,999.0,999.0,999.0,150.216,151.244,3.53532,151.244,152.001
29,29,1,0.750000,3,5,4,1.0,28.0,152.18,2.0,152.685,0.505334,8.0,154.685,155.7,3.5206,155.7,156.454
30,30,1,0.750000,3,5,4,1.0,29.0,156.638,2.0,157.205,0.567214,7.0,159.141,160.158,3.51979,160.158,160.908
31,31,3,0.750000,3,5,4,1.0,30.0,161.095,2.0,163.544,2.44874,2.0,163.612,164.62,3.52463,164.62,165.378
32,32,1,8,3,5,4,1.0,31.0,165.561,2.0,166.13,0.568689,8.0,168.083,169.099,3.53797,169.099,177.104
33,33,3,0.750000,2,4,5,1.0,32.0,177.363,2.0,178.205,0.842743,3.0,179.876,180.891,3.52834,180.891,181.642
34,34,3,0.750000,2,4,5,1.0,33.0,181.829,2.0,182.543,0.713849,1.0,184.34,185.355,3.52593,185.355,186.112
35,35,3,0.750000,2,4,5,1.0,34.0,186.301,2.0,187.314,1.01322,2.0,188.831,189.846,3.54554,189.847,190.599
36,36,3,0.750000,2,4,5,1.0,35.0,190.781,0.0,999.0,999.0,999.0,193.285,194.313,3.53202,194.313,195.07
37,37,1,0.750000,2,4,5,1.0,36.0,195.256,0.0,999.0,999.0,999.0,197.772,198.8,3.54327,198.8,199.557
38,38,3,0.750000,2,4,5,1.0,37.0,199.744,2.0,200.358,0.613971,1.0,202.266,203.281,3.53738,203.281,204.044
39,39,3,0.750000,2,4,5,1.0,38.0,204.224,2.0,205.011,0.787091,2.0,206.742,207.758,3.53367,207.758,208.514
40,40,1,12,2,4,5,1.0,39.0,208.695,0.0,999.0,999.0,999.0,211.2,212.215,3.52046,212.215,224.227
41,41,1,0.750000,3,5,6,1.0,40.0,224.455,2.0,225.528,1.07369,9.0,226.983,227.994,3.53934,227.994,228.747
42,42,1,0.750000,3,5,6,1.0,41.0,228.924,2.0,230.932,2.00804,9.0,231.431,232.434,3.50979,232.434,233.184
43,43,2,0.750000,3,5,6,1.0,42.0,233.363,2.0,234.602,1.23961,5.0,235.884,236.9,3.53716,236.9,237.655
44,44,1,0.750000,3,5,6,1.0,43.0,237.837,2.0,239.64,1.80289,9.0,240.361,241.376,3.53889,241.377,242.141
45,45,1,0.750000,3,5,6,1.0,44.0,242.325,2.0,242.976,0.650459,8.0,244.834,245.849,3.52424,245.85,246.612
46,46,1,0.750000,3,5,6,1.0,45.0,246.798,0.0,999.0,999.0,999.0,249.314,250.33,3.53111,250.33,251.082
47,47,2,0.750000,3,5,6,1.0,46.0,251.261,2.0,251.95,0.688666,5.0,253.778,254.793,3.532,254.794,255.552
48,48,1,10,3,5,6,1.0,47.0,255.731,2.0,256.437,0.70645,7.0,258.234,259.249,3.51855,259.249,269.264
49,49,3,0.750000,2,3,7,1.0,48.0,269.515,0.0,999.0,999.0,999.0,272.016,273.044,3.52921,273.045,273.801
50,50,1,0.750000,2,3,7,1.0,49.0,273.98,0.0,999.0,999.0,999.0,276.487,277.5,3.52012,277.5,278.255
51,51,3,0.750000,2,3,7,1.0,50.0,278.432,2.0,279.473,1.04115,1.0,280.959,281.974,3.5428,281.975,282.725
52,52,1,0.750000,2,3,7,1.0,51.0,282.908,2.0,284.043,1.13538,7.0,285.43,286.446,3.5384,286.446,287.212
53,53,1,0.750000,2,3,7,1.0,52.0,287.398,2.0,288.063,0.664359,8.0,289.906,290.921,3.52283,290.921,291.682
54,54,1,0.750000,2,3,7,1.0,53.0,291.864,0.0,999.0,999.0,999.0,294.366,295.4,3.53654,295.4,296.152
55,55,1,0.750000,2,3,7,1.0,54.0,296.336,0.0,999.0,999.0,999.0,298.838,299.87,3.53404,299.87,300.623
56,56,1,12,2,3,7,1.0,55.0,300.801,2.0,301.44,0.639042,6.0,303.329,304.344,3.54322,304.345,316.353
57,57,3,0.750000,1,2,8,1.0,56.0,316.361,2.0,317.671,1.30979,1.0,318.891,319.906,3.5452,319.906,320.672
58,58,3,0.750000,1,2,8,1.0,57.0,320.675,2.0,321.874,1.19885,1.0,323.184,324.2,3.52486,324.2,324.96
59,59,2,0.750000,1,2,8,1.0,58.0,324.963,2.0,325.894,0.931148,5.0,327.471,328.486,3.52373,328.487,329.247
60,60,3,0.750000,1,2,8,1.0,59.0,329.249,0.0,999.0,999.0,999.0,331.766,332.792,3.54316,332.793,333.55
61,61,3,0.750000,1,2,8,1.0,60.0,333.552,2.0,334.219,0.66655,1.0,336.078,337.093,3.5406,337.093,337.854
62,62,2,0.750000,1,2,8,1.0,61.0,337.856,2.0,338.554,0.698077,5.0,340.379,341.395,3.53847,341.395,342.157
63,63,3,0.750000,1,2,8,1.0,62.0,342.159,2.0,343.875,1.71606,3.0,344.672,345.688,3.52825,345.688,346.444
64,64,3,10,1,2,8,1.0,63.0,346.447,2.0,347.362,0.914623,4.0,348.955,349.971,3.52385,349.971,359.971
65,65,2,0.750000,3,6,9,1.0,64.0,360.224,2.0,362.09,1.86601,5.0,362.744,363.76,3.53555,363.76,364.526
66,66,3,0.750000,3,6,9,1.0,65.0,364.74,2.0,365.71,0.969731,1.0,367.263,368.279,3.53811,368.279,369.029
67,67,3,0.750000,3,6,9,1.0,66.0,369.212,2.0,369.897,0.68504,4.0,371.742,372.757,3.54515,372.757,373.516
68,68,3,0.750000,3,6,9,1.0,67.0,373.701,0.0,999.0,999.0,999.0,376.202,377.215,3.51431,377.216,377.97
69,69,3,0.750000,3,6,9,1.0,68.0,378.147,0.0,999.0,999.0,999.0,380.656,381.671,3.52453,381.672,382.423
70,70,3,0.750000,3,6,9,1.0,69.0,382.599,0.0,999.0,999.0,999.0,385.11,386.141,3.54214,386.142,386.894
71,71,3,0.750000,3,6,9,1.0,70.0,387.071,0.0,999.0,999.0,999.0,389.58,390.597,3.52657,390.598,391.348
72,72,1,12,3,6,9,1.0,71.0,391.522,2.0,392.916,1.39321,7.0,394.024,395.039,3.51668,395.039,407.044
