TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,3,1,1.0,0.0,4.25357,2.0,5.37127,1.1177,2.0,6.77354,7.78882,3.53525,7.78909,8.53931
2,2,1,0.750000,2,3,1,1.0,1.0,8.741,2.0,9.62369,0.882683,6.0,11.2479,12.2633,3.52226,12.2635,13.0263
3,3,1,0.750000,2,3,1,1.0,2.0,13.2286,2.0,14.0275,0.798899,6.0,15.7483,16.7637,3.53507,16.7639,17.5297
4,4,1,0.750000,2,3,1,1.0,3.0,17.7369,2.0,18.2478,0.510876,8.0,20.2476,21.2629,3.52605,21.2631,22.017
5,5,2,0.750000,2,3,1,1.0,4.0,22.2175,2.0,22.9517,0.734159,5.0,24.7327,25.7481,3.5306,25.7483,26.5043
6,6,1,0.750000,2,3,1,1.0,5.0,26.7176,2.0,27.5389,0.82128,8.0,29.2429,30.2584,3.54075,30.2586,31.0248
7,7,1,0.750000,2,3,1,1.0,6.0,31.2251,2.0,32.0424,0.817267,6.0,33.7297,34.7451,3.51998,34.7453,35.5119
8,8,1,10,2,3,1,1.0,7.0,35.715,2.0,36.3961,0.68103,9.0,38.2408,39.2502,3.53519,39.2504,49.2565
9,9,1,0.750000,1,1,2,1.0,8.0,49.282,2.0,50.9417,1.65977,9.0,51.802,52.8174,3.53542,52.8177,53.5766
10,10,1,0.750000,1,1,2,1.0,9.0,53.5793,2.0,54.2938,0.714559,7.0,56.1044,57.1198,3.54049,57.12,57.8799
11,11,1,0.750000,1,1,2,1.0,10.0,57.8824,3.0,58.4979,0.615468,4.0,60.4047,61.4201,3.53769,61.4203,62.1833
12,12,3,0.750000,1,1,2,1.0,11.0,62.1863,2.0,63.0511,0.86473,4.0,64.7041,65.7196,3.53324,65.7198,66.4708
13,13,1,0.750000,1,1,2,1.0,12.0,66.4733,2.0,67.0047,0.531387,6.0,69.001,70.0163,3.54304,70.0166,70.774
14,14,2,0.750000,1,1,2,1.0,13.0,70.7766,2.0,71.3414,0.564768,5.0,73.2934,74.3088,3.53218,74.309,75.0605
15,15,1,0.750000,1,1,2,1.0,14.0,75.063,3.0,75.6622,0.599269,1.0,77.5845,78.5999,3.53691,78.6001,79.3645
16,16,1,10,1,1,2,1.0,15.0,79.3671,2.0,79.7648,0.397723,7.0,81.8732,82.8818,3.51474,82.882,92.8919
17,17,3,0.750000,3,6,3,1.0,16.0,93.1346,2.0,94.6604,1.52582,3.0,95.6574,96.6729,3.53828,96.6731,97.4296
18,18,3,0.750000,3,6,3,1.0,17.0,97.6626,2.0,98.5471,0.884472,1.0,100.172,101.187,3.52475,101.188,101.949
19,19,3,0.750000,3,6,3,1.0,18.0,102.144,2.0,102.65,0.506805,2.0,104.663,105.678,3.53472,105.678,106.436
20,20,1,0.750000,3,6,3,1.0,19.0,106.629,2.0,107.321,0.691925,6.0,109.132,110.148,3.51863,110.148,110.907
21,21,3,0.750000,3,6,3,1.0,20.0,111.103,2.0,111.658,0.555017,3.0,113.628,114.643,3.53951,114.643,115.394
22,22,3,0.750000,3,6,3,1.0,21.0,115.589,2.0,116.528,0.93929,4.0,118.103,119.119,3.52955,119.119,119.881
