TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
49,49,1,0.750000,2,3,7,1.0,48.0,261.877,0.0,999.0,999.0,999.0,264.392,265.406,3.52923,265.407,266.157
50,50,1,0.750000,2,3,7,1.0,49.0,266.162,0.0,999.0,999.0,999.0,268.674,269.692,3.53061,269.693,270.458
51,51,1,0.750000,2,3,7,1.0,50.0,270.462,0.0,999.0,999.0,999.0,272.975,273.992,3.5301,273.993,274.758
52,52,1,0.750000,2,3,7,1.0,51.0,274.763,0.0,999.0,999.0,999.0,277.275,278.294,3.53091,278.294,279.059
53,53,2,0.750000,2,3,7,1.0,52.0,279.063,0.0,999.0,999.0,999.0,281.576,282.594,3.53065,282.594,283.359
54,54,1,0.750000,2,3,7,1.0,53.0,283.363,0.0,999.0,999.0,999.0,285.876,286.895,3.53118,286.895,287.659
55,55,2,0.750000,2,3,7,1.0,54.0,287.664,0.0,999.0,999.0,999.0,290.177,291.194,3.52976,291.194,291.96
56,56,1,12,2,3,7,1.0,55.0,291.964,0.0,999.0,999.0,999.0,294.477,295.495,3.53093,295.496,307.512
57,57,3,0.750000,1,2,8,1.0,56.0,307.521,0.0,999.0,999.0,999.0,310.029,311.049,3.52867,311.05,311.813
58,58,3,0.750000,1,2,8,1.0,57.0,311.818,0.0,999.0,999.0,999.0,314.33,315.349,3.53037,315.349,316.113
59,59,3,0.750000,1,2,8,1.0,58.0,316.118,0.0,999.0,999.0,999.0,318.63,319.646,3.52819,319.647,320.398
60,60,2,0.750000,1,2,8,1.0,59.0,320.403,0.0,999.0,999.0,999.0,322.915,323.933,3.52988,323.933,324.698
61,61,3,0.750000,1,2,8,1.0,60.0,324.703,0.0,999.0,999.0,999.0,327.215,328.234,3.53032,328.234,328.999
62,62,3,0.750000,1,2,8,1.0,61.0,329.003,0.0,999.0,999.0,999.0,331.515,332.533,3.53005,332.533,333.299
63,63,2,0.750000,1,2,8,1.0,62.0,333.303,0.0,999.0,999.0,999.0,335.817,336.831,3.52849,336.832,337.6
64,64,3,12,1,2,8,1.0,63.0,337.605,0.0,999.0,999.0,999.0,340.117,341.135,3.52999,341.135,353.151
65,65,1,0.750000,3,5,9,1.0,64.0,353.158,0.0,999.0,999.0,999.0,355.67,356.686,3.52796,356.686,357.451
66,66,1,0.750000,3,5,9,1.0,65.0,357.455,0.0,999.0,999.0,999.0,359.97,360.986,3.53103,360.987,361.752
67,67,1,0.750000,3,5,9,1.0,66.0,361.756,0.0,999.0,999.0,999.0,364.27,365.286,3.53037,365.287,366.052
68,68,3,0.750000,3,5,9,1.0,67.0,366.055,0.0,999.0,999.0,999.0,368.57,369.587,3.53246,369.588,370.353
69,69,1,0.750000,3,5,9,1.0,68.0,370.357,0.0,999.0,999.0,999.0,372.871,373.888,3.5311,373.889,374.653
70,70,1,0.750000,3,5,9,1.0,69.0,374.658,0.0,999.0,999.0,999.0,377.171,378.187,3.52933,378.187,378.954
71,71,1,0.750000,3,5,9,1.0,70.0,378.959,0.0,999.0,999.0,999.0,381.472,382.488,3.52916,382.488,383.253
72,72,2,10,3,5,9,1.0,71.0,383.257,0.0,999.0,999.0,999.0,385.772,386.789,3.53203,386.789,396.803
