TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
16,16,1,8,3,5,2,1.0,15.0,79.5092,2.0,79.8441,0.334908,7.0,82.0107,83.0236,3.51438,83.0239,91.0262
17,17,3,0.750000,3,6,3,1.0,16.0,91.0307,2.0,91.5444,0.513699,2.0,93.532,94.5432,3.51257,94.5435,95.31
18,18,3,0.750000,3,6,3,1.0,17.0,95.3142,3.0,95.896,0.581781,8.0,97.8155,98.8277,3.51348,98.828,99.5928
19,19,3,0.750000,3,6,3,1.0,18.0,99.5972,0.0,999.0,999.0,999.0,102.112,103.128,3.53096,103.128,103.893
20,20,3,0.750000,3,6,3,1.0,19.0,103.897,2.0,104.681,0.78318,1.0,106.399,107.411,3.51352,107.411,108.178
21,21,1,0.750000,3,6,3,1.0,20.0,108.182,3.0,109.063,0.880862,1.0,110.683,111.694,3.51219,111.695,112.445
22,22,3,0.750000,3,6,3,1.0,21.0,112.45,0.0,999.0,999.0,999.0,114.963,115.978,3.52863,115.979,116.746
23,23,2,0.750000,3,6,3,1.0,22.0,116.75,3.0,117.282,0.531598,5.0,119.251,120.281,3.53019,120.281,121.047
24,24,3,10,3,6,3,1.0,23.0,121.051,0.0,999.0,999.0,999.0,123.563,124.581,3.53013,124.581,134.597
25,25,1,0.750000,3,5,4,1.0,24.0,134.6,3.0,135.168,0.567338,3.0,137.102,138.114,3.51365,138.114,138.881
26,26,1,0.750000,3,5,4,1.0,25.0,138.886,2.0,139.867,0.980981,9.0,141.387,142.398,3.51245,142.399,143.149
27,27,3,0.750000,3,5,4,1.0,26.0,143.153,2.0,143.951,0.798165,2.0,145.655,146.665,3.51212,146.666,147.431
28,28,2,0.750000,3,5,4,1.0,27.0,147.436,2.0,148.184,0.748568,5.0,149.937,150.949,3.51321,150.949,151.7
29,29,1,0.750000,3,5,4,1.0,28.0,151.705,3.0,152.452,0.746723,4.0,154.206,155.234,3.52874,155.234,155.999
30,30,1,0.750000,3,5,4,1.0,29.0,156.004,0.0,999.0,999.0,999.0,158.518,159.533,3.52971,159.534,160.299
31,31,1,0.750000,3,5,4,1.0,30.0,160.302,2.0,160.686,0.383726,6.0,162.803,163.817,3.51545,163.818,164.584
32,32,1,8,3,5,4,1.0,31.0,164.589,3.0,164.969,0.380834,1.0,167.09,168.101,3.51227,168.101,176.102
33,33,3,0.750000,1,2,5,1.0,32.0,176.111,2.0,176.655,0.54394,4.0,178.612,179.637,3.52574,179.637,180.402
34,34,3,0.750000,1,2,5,1.0,33.0,180.407,2.0,180.989,0.581897,4.0,182.908,183.919,3.51218,183.919,184.687
35,35,3,0.750000,1,2,5,1.0,34.0,184.692,2.0,186.122,1.43014,1.0,187.193,188.204,3.51276,188.205,188.971
36,36,1,0.750000,1,2,5,1.0,35.0,188.976,3.0,190.074,1.09805,3.0,191.477,192.485,3.50985,192.486,193.237
37,37,3,0.750000,1,2,5,1.0,36.0,193.242,2.0,194.49,1.2481,3.0,195.743,196.755,3.51299,196.755,197.521
38,38,1,0.750000,1,2,5,1.0,37.0,197.527,3.0,198.374,0.847188,1.0,200.027,201.055,3.52867,201.056,201.822
39,39,3,0.750000,1,2,5,1.0,38.0,201.827,2.0,202.575,0.74859,1.0,204.327,205.339,3.51182,205.339,206.089
40,40,3,12,1,2,5,1.0,39.0,206.094,2.0,206.525,0.430913,1.0,208.596,209.606,3.51121,209.606,221.623
41,41,2,0.750000,2,4,6,1.0,40.0,221.634,2.0,222.461,0.826554,5.0,224.135,225.157,3.52334,225.158,225.925
42,42,3,0.750000,2,4,6,1.0,41.0,225.929,0.0,999.0,999.0,999.0,228.442,229.458,3.52948,229.459,230.225
43,43,3,0.750000,2,4,6,1.0,42.0,230.23,3.0,231.758,1.52766,7.0,232.732,233.742,3.51135,233.742,234.492
44,44,3,0.750000,2,4,6,1.0,43.0,234.497,0.0,999.0,999.0,999.0,237.01,238.026,3.52931,238.027,238.793
45,45,3,0.750000,2,4,6,1.0,44.0,238.797,3.0,240.325,1.52795,9.0,241.298,242.31,3.51292,242.31,243.076
46,46,3,0.750000,2,4,6,1.0,45.0,243.081,3.0,243.895,0.814258,6.0,245.581,246.595,3.5137,246.595,247.36
47,47,2,0.750000,2,4,6,1.0,46.0,247.365,0.0,999.0,999.0,999.0,249.877,250.895,3.53016,250.895,251.661
48,48,3,10,2,4,6,1.0,47.0,251.666,2.0,252.347,0.681076,3.0,254.167,255.195,3.52875,255.195,265.21
49,49,1,0.750000,2,3,7,1.0,48.0,265.213,3.0,265.598,0.385805,2.0,267.714,268.729,3.51642,268.729,269.496
50,50,2,0.750000,2,3,7,1.0,49.0,269.501,2.0,270.249,0.74802,5.0,272.001,273.013,3.51204,273.013,273.763
51,51,1,0.750000,2,3,7,1.0,50.0,273.768,2.0,275.598,1.82996,9.0,276.269,277.279,3.51101,277.279,278.031
52,52,1,0.750000,2,3,7,1.0,51.0,278.035,3.0,278.434,0.398779,2.0,280.536,281.548,3.51272,281.548,282.314
53,53,1,0.750000,2,3,7,1.0,52.0,282.319,2.0,282.884,0.565404,7.0,284.82,285.831,3.51224,285.831,286.596
54,54,3,0.750000,2,3,7,1.0,53.0,286.6,3.0,287.082,0.482062,6.0,289.101,290.115,3.51511,290.115,290.865
55,55,1,0.750000,2,3,7,1.0,54.0,290.869,0.0,999.0,999.0,999.0,293.383,294.399,3.52993,294.4,295.166
56,56,1,12,2,3,7,1.0,55.0,295.169,0.0,999.0,999.0,999.0,297.685,298.7,3.53065,298.7,310.717
57,57,3,0.750000,2,4,8,1.0,56.0,310.722,3.0,311.171,0.449183,8.0,313.223,314.234,3.5126,314.234,314.985
58,58,3,0.750000,2,4,8,1.0,57.0,314.989,2.0,315.602,0.613442,3.0,317.489,318.502,3.51359,318.503,319.269
59,59,3,0.750000,2,4,8,1.0,58.0,319.273,3.0,321.721,2.44863,9.0,321.773,322.785,3.51193,322.785,323.552
60,60,1,0.750000,2,4,8,1.0,59.0,323.557,3.0,324.905,1.34812,2.0,326.058,327.069,3.5119,327.069,327.834
61,61,3,0.750000,2,4,8,1.0,60.0,327.837,3.0,328.623,0.785919,8.0,330.338,331.353,3.51656,331.353,332.12
62,62,2,0.750000,2,4,8,1.0,61.0,332.124,2.0,333.754,1.62989,5.0,334.626,335.655,3.53033,335.655,336.42
63,63,3,0.750000,2,4,8,1.0,62.0,336.425,3.0,337.489,1.06444,7.0,338.926,339.938,3.51326,339.938,340.705
64,64,3,10,2,4,8,1.0,63.0,340.71,2.0,341.34,0.630457,2.0,343.211,344.221,3.51132,344.221,354.222
65,65,2,0.750000,3,6,9,1.0,64.0,354.23,3.0,354.591,0.360979,5.0,356.731,357.757,3.52682,357.757,358.523
66,66,2,0.750000,3,6,9,1.0,65.0,358.528,2.0,359.359,0.831248,5.0,361.028,362.039,3.51161,362.039,362.79
67,67,3,0.750000,3,6,9,1.0,66.0,362.795,2.0,364.409,1.61439,2.0,365.296,366.306,3.51159,366.306,367.057
68,68,3,0.750000,3,6,9,1.0,67.0,367.061,3.0,368.177,1.11607,9.0,369.562,370.574,3.51314,370.574,371.341
69,69,3,0.750000,3,6,9,1.0,68.0,371.345,3.0,371.843,0.497478,8.0,373.846,374.857,3.5112,374.857,375.608
70,70,3,0.750000,3,6,9,1.0,69.0,375.611,2.0,377.076,1.46539,3.0,378.112,379.125,3.51414,379.125,379.875
71,71,3,0.750000,3,6,9,1.0,70.0,379.88,3.0,381.261,1.38105,6.0,382.381,383.392,3.5125,383.392,384.159
72,72,3,8,3,6,9,1.0,71.0,384.163,2.0,384.962,0.798631,2.0,386.665,387.676,3.51271,387.676,395.694
