TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
51,51,1,0.750000,2,3,7,1.0,50.0,269.66,3.0,271.576,1.91585,1.0,272.161,273.172,3.51239,273.173,273.939
52,52,1,0.750000,2,3,7,1.0,51.0,273.944,2.0,274.924,0.980942,7.0,276.444,277.456,3.51235,277.456,278.206
53,53,2,0.750000,2,3,7,1.0,52.0,278.211,2.0,278.991,0.780465,5.0,280.712,281.723,3.51168,281.723,282.473
54,54,1,0.750000,2,3,7,1.0,53.0,282.477,0.0,999.0,999.0,999.0,284.991,286.006,3.52897,286.007,286.774
55,55,2,0.750000,2,3,7,1.0,54.0,286.779,2.0,288.094,1.3148,5.0,289.279,290.29,3.51139,290.291,291.058
56,56,1,12,2,3,7,1.0,55.0,291.062,3.0,291.66,0.598404,1.0,293.563,294.574,3.512,294.574,306.576
57,57,3,0.750000,1,2,8,1.0,56.0,306.585,3.0,307.945,1.3605,6.0,309.086,310.111,3.52595,310.111,310.877
58,58,3,0.750000,1,2,8,1.0,57.0,310.882,2.0,311.663,0.78051,2.0,313.384,314.394,3.51145,314.394,315.159
59,59,3,0.750000,1,2,8,1.0,58.0,315.164,3.0,316.18,1.01601,6.0,317.666,318.677,3.5125,318.677,319.427
60,60,2,0.750000,1,2,8,1.0,59.0,319.433,2.0,320.164,0.731053,5.0,321.934,322.961,3.52859,322.962,323.727
61,61,3,0.750000,1,2,8,1.0,60.0,323.732,2.0,324.729,0.997066,3.0,326.233,327.245,3.51301,327.246,328.01
62,62,3,0.750000,1,2,8,1.0,61.0,328.016,2.0,329.415,1.39899,4.0,330.516,331.527,3.51165,331.527,332.278
63,63,2,0.750000,1,2,8,1.0,62.0,332.283,2.0,333.099,0.815592,5.0,334.783,335.797,3.51399,335.797,336.561
64,64,3,12,1,2,8,1.0,63.0,336.565,3.0,338.015,1.45037,9.0,339.066,340.08,3.51547,340.081,352.081
65,65,1,0.750000,3,5,9,1.0,64.0,352.089,2.0,353.001,0.911821,8.0,354.59,355.615,3.52591,355.615,356.382
66,66,1,0.750000,3,5,9,1.0,65.0,356.386,2.0,357.966,1.58023,7.0,358.887,359.898,3.51259,359.899,360.649
67,67,1,0.750000,3,5,9,1.0,66.0,360.653,2.0,361.369,0.715257,9.0,363.155,364.166,3.5125,364.166,364.933
68,68,3,0.750000,3,5,9,1.0,67.0,364.937,3.0,367.217,2.27983,6.0,367.438,368.449,3.5121,368.45,369.2
69,69,1,0.750000,3,5,9,1.0,68.0,369.205,0.0,999.0,999.0,999.0,371.718,372.733,3.52832,372.734,373.5
70,70,1,0.750000,3,5,9,1.0,69.0,373.504,3.0,374.185,0.681059,1.0,376.006,377.017,3.51297,377.018,377.768
71,71,1,0.750000,3,5,9,1.0,70.0,377.771,2.0,378.387,0.615705,7.0,380.273,381.284,3.51279,381.284,382.051
72,72,2,10,3,5,9,1.0,71.0,382.056,3.0,382.62,0.564584,5.0,384.557,385.567,3.51171,385.568,395.569
