Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,1,0,5.000000e-01,2
2,0,8,1,0,5.000000e-01,4
3,0,4,2,1,3.500000e+00,2
4,4,2,3,1,3.500000e+00,2
5,2,4,3,0,5.000000e-01,4
6,4,2,2,0,5.000000e-01,6
7,2,8,3,0,3.500000e+00,2
8,8,0,3,1,5.000000e-01,2
9,8,2,1,0,2,2
10,0,4,1,0,2,2
11,8,0,2,1,2,8
12,2,0,2,1,5.000000e-01,6
13,2,8,1,1,3.500000e+00,2
14,2,8,3,1,5.000000e-01,4
15,0,8,2,0,5.000000e-01,2
16,8,4,1,1,3.500000e+00,4
17,8,4,2,0,2,6
18,4,8,1,0,5.000000e-01,2
19,2,8,2,1,5.000000e-01,4
20,0,2,3,0,2,2
21,2,0,1,0,5.000000e-01,4
22,4,2,2,1,5.000000e-01,2
23,0,4,2,0,3.500000e+00,2
24,4,0,3,1,2,6
25,4,8,3,0,2,2
26,4,8,2,1,5.000000e-01,4
27,0,2,2,0,2,4
28,4,0,1,1,5.000000e-01,2
29,0,4,3,0,5.000000e-01,2
30,0,2,1,1,5.000000e-01,2
31,4,8,3,1,5.000000e-01,6
32,0,2,3,1,5.000000e-01,4
33,0,8,1,1,2,4
34,2,4,1,1,2,8
35,0,8,3,0,5.000000e-01,2
36,8,2,2,0,5.000000e-01,8
