Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,3,0,5.000000e-01,8
2,4,2,3,0,5.000000e-01,6
3,0,4,2,1,5.000000e-01,4
4,2,4,2,1,3.500000e+00,4
5,4,2,3,1,5.000000e-01,2
6,8,2,1,1,5.000000e-01,2
7,4,8,3,0,5.000000e-01,4
8,8,0,2,1,2,2
9,4,2,1,0,5.000000e-01,8
10,8,0,3,1,5.000000e-01,4
11,8,0,2,0,5.000000e-01,2
12,2,4,1,1,3.500000e+00,2
13,8,4,1,1,5.000000e-01,2
14,0,8,3,0,2,4
15,8,4,3,1,2,4
16,4,8,1,0,5.000000e-01,2
17,0,2,2,0,5.000000e-01,4
18,0,2,1,0,5.000000e-01,8
19,4,0,3,0,2,2
20,8,0,1,1,5.000000e-01,2
21,4,8,2,0,2,2
22,8,0,1,0,5.000000e-01,2
23,0,4,1,1,2,2
24,0,2,2,1,2,6
25,8,2,2,0,5.000000e-01,2
26,8,2,1,0,3.500000e+00,4
27,2,8,2,1,3.500000e+00,6
28,0,4,2,0,5.000000e-01,2
29,4,2,2,0,2,2
30,2,0,1,1,5.000000e-01,2
31,2,8,3,0,3.500000e+00,6
32,0,4,1,0,3.500000e+00,4
33,4,8,2,1,2,4
34,0,4,3,1,5.000000e-01,6
35,2,0,3,1,5.000000e-01,2
36,2,8,3,1,2,2
