Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,3,0,5.000000e-01,4
2,0,8,2,0,5.000000e-01,2
3,2,0,2,1,2,2
4,0,8,2,1,5.000000e-01,4
5,8,4,2,1,5.000000e-01,2
6,4,0,1,1,5.000000e-01,4
7,0,4,3,1,5.000000e-01,2
8,0,4,2,1,5.000000e-01,2
9,8,2,3,0,3.500000e+00,2
10,2,8,1,0,5.000000e-01,4
11,2,8,3,1,5.000000e-01,2
12,4,2,1,1,3.500000e+00,6
13,2,0,1,0,2,4
14,0,8,3,1,5.000000e-01,2
15,2,8,2,1,2,8
16,0,4,2,0,5.000000e-01,2
17,8,4,1,1,5.000000e-01,6
18,4,2,2,0,2,2
19,8,2,2,0,3.500000e+00,2
20,0,2,3,1,5.000000e-01,2
21,0,8,3,0,5.000000e-01,2
22,4,2,1,0,5.000000e-01,8
23,8,4,2,0,3.500000e+00,4
24,0,8,1,0,5.000000e-01,2
25,0,4,1,0,2,6
26,4,8,3,0,2,2
27,4,2,3,1,5.000000e-01,8
28,8,4,1,0,5.000000e-01,4
29,8,2,1,1,2,6
30,0,2,3,0,2,4
31,2,4,2,1,3.500000e+00,2
32,8,4,3,1,2,2
33,0,2,1,1,5.000000e-01,6
34,4,2,3,0,3.500000e+00,4
35,2,0,2,0,5.000000e-01,2
36,8,0,1,1,2,4
