Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,0,2,6
2,4,2,2,0,5.000000e-01,4
3,4,2,3,1,2,4
4,0,8,2,0,3.500000e+00,4
5,4,2,3,0,5.000000e-01,2
6,8,0,1,0,5.000000e-01,6
7,2,0,3,1,5.000000e-01,2
8,4,2,2,1,5.000000e-01,8
9,8,0,3,0,5.000000e-01,2
10,0,4,2,1,5.000000e-01,4
11,0,2,2,0,3.500000e+00,2
12,0,2,3,0,2,4
13,4,0,2,0,5.000000e-01,2
14,8,4,1,0,5.000000e-01,2
15,0,4,3,1,5.000000e-01,2
16,4,8,1,1,5.000000e-01,2
17,8,4,3,1,5.000000e-01,4
18,0,2,2,1,2,2
19,2,0,1,1,5.000000e-01,8
20,8,0,1,1,3.500000e+00,6
21,8,2,1,1,2,4
22,8,0,3,1,3.500000e+00,6
23,8,2,2,1,2,2
24,4,2,1,0,5.000000e-01,4
25,2,8,3,0,3.500000e+00,2
26,4,0,1,1,5.000000e-01,2
27,2,8,1,0,5.000000e-01,4
28,2,0,1,0,5.000000e-01,8
29,4,2,1,1,2,2
30,8,4,2,1,3.500000e+00,4
31,8,4,3,0,5.000000e-01,2
32,4,0,3,0,5.000000e-01,2
33,0,4,1,0,2,2
34,2,8,3,1,2,6
35,8,0,2,1,2,2
36,8,4,2,0,5.000000e-01,2
