Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,0,5.000000e-01,2
2,2,0,1,0,2,4
3,8,0,2,1,5.000000e-01,2
4,2,4,2,1,5.000000e-01,2
5,2,8,3,1,5.000000e-01,2
6,4,0,3,1,5.000000e-01,4
7,4,2,3,0,5.000000e-01,8
8,0,2,2,1,5.000000e-01,6
9,4,8,3,1,3.500000e+00,8
10,2,0,3,0,5.000000e-01,2
11,2,4,1,1,5.000000e-01,6
12,0,8,3,1,2,2
13,8,0,1,1,2,8
14,2,4,1,0,2,4
15,8,4,1,1,2,4
16,4,0,1,1,3.500000e+00,2
17,4,0,2,0,3.500000e+00,4
18,8,4,2,0,5.000000e-01,4
19,4,0,2,1,5.000000e-01,6
20,0,8,2,0,5.000000e-01,6
21,0,2,3,1,2,2
22,2,8,3,0,3.500000e+00,6
23,0,4,1,0,5.000000e-01,4
24,0,2,1,1,3.500000e+00,2
25,8,0,3,0,3.500000e+00,2
26,2,4,3,1,2,4
27,0,4,3,0,5.000000e-01,2
28,8,4,2,1,5.000000e-01,2
29,2,0,2,0,5.000000e-01,2
30,2,8,2,0,5.000000e-01,2
31,2,4,2,0,5.000000e-01,4
32,8,0,1,0,2,2
33,8,2,2,1,2,2
34,8,2,1,1,5.000000e-01,2
35,4,8,1,0,5.000000e-01,2
36,2,8,1,0,2,4
