csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
1154.491333455719	n/a	n/a	1332850.2390243644	885.2735886957886	n/a	783709.3268423203	n/a	871.1536255411038	n/a	n/a	758908.6392934095	n/a	n/a	n/a	n/a	-0.0112379256	0.0475797418	-0.0553339458	-0.0429683303	0.1067084292	-0.0147637269	0.014422001	-0.0002982824	0.0174843998	0.0069811707999999995	-0.1105364718	0.0237297916	-0.1798867525	0.054449522300000004	-0.1204112313	0.2152916242000001	-0.026582065699999997	0.0279678766	-0.1738733938	0.08728038949999999	-0.1298830791	0.0553263667	-0.095912625	0.1006234074	-0.1462969116	0.0693786076	-0.026488333399999998	0.022609758599999998	-0.0159680873	0.15378799869999998	-0.0873187532	0.1122385249	-0.0324267252	0.0163558055	-0.0125545501	0.1227386339	0.009472148	-0.0334576975	0.0672717459	-0.009969177099999999	-0.1052316098	0.012684442800000001	0.10174729960000001	-0.0092385893	-0.0772639718	0.0275119373	-0.0532381587	-0.0238907105	0.04608136980000002	0.0889642386	-0.0046775653	-0.034183942	-0.13289189199999998	0.0647011374	-0.054855834400000004	-0.1257634863	0.0254388236	0.0950348784	-0.0218638095	-0.0044015547	-0.0741713328	0.0504962692	0.038585143100000004	0.1030244942	-0.032504833999999996	-0.0601564169	0.0277692202	0.07436164440000001	-0.0141349146	-0.0623999184	-0.0691516101	-0.0066948806000000005	0.0536983486	0.0507170029	-0.0289221302	0.0291625424	-0.0726599402	0.2774214138	-0.2835746719	0.0431916131	-0.036370030299999995	0.0834748411	0.0546589676	-0.0159993196	0.0171532041	-0.0274604031	-0.022758073900000002	0.0965595239	-0.0438454308	0.15194655769999998	-0.0255456	0.1288534509	-0.0993475645	0.1991273648	-0.0680973937	0.0317929473	-0.027967851499999998	0.1170087995	-0.0087574898	0.0423855386	-0.09086305019999999	0.0444889336	-0.0073128034	0.0526735648	-0.0057217543000000004	0.015150343600000001	-0.1236994669	0.032046838599999995	-0.0017318270999999998	0.08833229449999999	-0.1188500165	0.0742826102	-0.0558644962	0.1360367298	0.057220413899999996	-0.1276775216	0.0636824818	-0.0869278707	-0.0291516163	0.0100734138	0.0172635175	-0.0110182993	-0.0945560849	0.050256094400000006	0.0661051909	-0.0481349386	-0.0136101916	0.1436028753	-0.046939725599999996	-0.076292987	-0.011003358000000001	-0.0381022015	0.0659168988	0.061356528499999986	-0.11730236289999996	-0.008447514	0.1363489167	0.0238780502	0.0480291459	-0.018205729	-0.0330321983	0.0596565966	0.0361693976	0.049084402400000005	-0.0329884571	-0.057245015499999996	-0.0794929684	0.11986028050000001	-0.0150282692	-0.1362332435	0.09600055689999999	0.0959930115	0.0959804361	0.0959628315	0.0959401986	-0.0194317	n/a	0.00037759096488999995	n/a	-0.0454354	n/a	0.00206437557316	n/a	-0.008520999999999999	n/a	n/a	7.260744099999998e-05	-0.000302092	n/a	n/a	9.1259576464e-08	0.000864446	n/a	n/a	7.472668869159999e-07	-0.000535564	n/a	n/a	2.8682879809600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1141.0217673375082	-13.469566118210876	181.42921141285447	1301930.6735380108	884.0806265319995	-1.1929621637890475	781598.554209213	1.4231587242322468	867.0313182642993	-4.1223072768043485	16.99341728439409	751743.3068511287	1.1973200000000002	21.919697	0.039844340000000006	0.0192034	-0.1011742395	-0.005291000600000001	-0.021254932999999997	0.041010957599999995	-0.0024137311999999998	0.0575756938	0.0685914967	0.0052071203000000005	0.0938520791	-0.0184558471	-0.0465423191	-0.019339061799999998	0.006316428000000001	0.0708083711	0.0699856667	0.028039594700000003	-0.047146475099999995	-0.08615413179999999	0.06562985910000001	0.0506081492	0.0097149686	-0.09495263	-0.1185344517	-0.086611052	-0.0490288413	0.0296554916	0.0517704701	-0.07007275639999999	0.11883078279999999	0.09725131960000001	-0.058491472	0.0358877408	0.18065031420000002	0.0827024193	0.0681397314	-0.028405887999999997	-0.013464176599999999	0.0044142813000000005	-0.0411942474	-0.06329168660000001	-0.0329734721	-0.0836475628	0.035801483700000004	-0.1537593169	0.0127118818	0.0329185719	0.0233014036	-0.0901953665	0.0388336627	0.06332118169999999	0.0028667126	-0.047077639500000004	0.0646540468	-0.03996801	-0.095290019	0.10701019949999999	0.0349522787	0.0520252627	-0.0102611302	0.0141551226	-0.0600947712	-0.016172776399999998	0.0388758111	-0.1603863782	-0.0399283197	-0.0760022685	-0.1513121956	0.0196311986	-0.0775927071	0.0994825377	0.0644414072	-0.0864473157	0.0167091724	0.057326061500000004	-0.0886474107	0.08447769720000001	-0.0173116045	-0.0130851471	-0.10232085560000001	0.0780842685	0.038887055	-0.0010466332	-0.0368853135	-0.0778358685	-0.026523036899999998	-0.0936591365	-0.0188719332	0.0604813738	-0.0138680123	0.0177715997	-0.0254458292	-0.0411243431	0.0404237612	-0.09264586039999999	-0.0910639146	0.0766481893	-0.001029079	0.0639322844	-0.049310544500000004	-0.09118771	0.13568765800000002	0.0933306373	0.028769697	-0.0766103683	-0.12277806470000001	0.0649274866	-0.1093925516	0.023361754900000004	-0.06388534280000001	-0.0546446518	-0.050933382400000005	-0.1149098299	0.0382154708	-0.061804402	0.0718045796	-0.013776278999999999	0.031622414700000004	0.0791985964	0.12193433890000001	0.0684092565	-0.031262550699999996	-0.021339423700000002	-0.0187504998	0.0343911841	-0.0253474803	-0.1232640828	-0.0289895441	-0.11203348279999999	-0.011360501799999999	0.0240381644	0.0278399497	-0.023029529700000002	-0.0373920173	0.17975066399999998	0.0824765715	-0.0047124044	-0.0390858792	-0.10170583679999999	0.0124798353	-0.0573028204	-0.0197346833	0.1640199864	0.026739763399999998	0.08211208099999999	-0.1019198867	-0.15842296039999998	-0.0671282894	0.014609236299999996	0.0641154674	-0.01537997	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0954377042	-0.023331900000000003	-0.003900200000000003	0.0005443775576100001	1.5211560040000024e-05	-0.056625	-0.0111896	0.003206390625	0.00012520714815999998	0.00444589	0.012966889999999998	0.00016814023627209995	1.97659378921e-05	-0.00041306	-0.00011096799999999994	1.2313897023999994e-08	1.7061856359999995e-07	0.0007396609999999999	-0.0001247850000000002	1.5571296225000048e-08	5.470983949209998e-07	-0.000535564	0.0	0.0	2.8682879809600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1133.6448566642564	-7.376910673251814	54.41881108113653	1285150.6610413224	885.4344112489189	1.3537847169193356	783994.0966237196	1.8327330597643652	866.2311569441902	-0.8001613201091686	0.6402581381988475	750356.4172608701	1.079421	19.76129	0.08759795	0.07481439999999999	0.0802160493	-0.0291680437	-0.0037458629	-0.0784058718	0.0407443595	0.0024227212	-0.0603322529	0.0303956536	-0.023212643999999998	-0.023682086800000002	-0.0020271042999999997	-0.1118876278	0.0249270831	-0.0006140954	0.06457495469999999	-0.030492740600000002	-0.1751161946	-0.1431058995	0.10571536529999999	-0.0821572835	-0.1208027621	0.0149975431	-0.061246818099999996	0.0409937095	-0.026022893300000002	0.06927605690000001	-0.0068883378	-0.0086222091	0.0180651447	-0.0102254456	-0.0234043101	-0.11444412359999999	0.0438753955	-0.1239150986	0.04945960940000002	-0.0524653571	0.0073282265	0.0176229201	-0.0730506039	-0.0449294127	0.005327791899999999	0.0210358163	0.022276587999999996	-0.049678302699999996	-0.0382493927	0.050631938700000004	0.1224319591	-0.0986041297	0.028644901400000002	0.021347317999999997	-0.0813956203	-0.042890113099999995	0.0956224893	0.0128727947	-0.0468049446	-0.0396037936	0.0334150436	-0.0193139021	-0.0554539063	0.0508484223	0.0864187456	0.0684629826	-0.1280881918	-0.06002355	-0.0303423879	0.0049751437	0.0218253591	-0.023066157799999997	-0.036469148300000004	0.017532856200000002	0.0044513041	0.0561640988	0.0164591273	0.037322179500000004	0.0914238331	-0.0116992023	-0.0256999123	0.0419317618	-0.0553244063	0.0358259359	-0.0782995311	0.0341949618	-0.0121385884	0.0579370515	0.0332082864	0.022708793199999997	-0.011042343999999999	0.026080386400000002	-0.0786340967	-0.136745804	-0.041259004700000004	-0.0493995125	0.1313288133	-0.071391135	0.06564962839999999	-0.041381532799999995	0.1494833036	0.1325743169	0.0377370972	-0.013878853500000001	0.012772111000000001	-0.0059479162	-0.0851959643	-0.0438675492	0.042077745800000003	-0.0511754725	-0.0315031151	-0.0260726756	0.036583249	-0.055427293600000004	-0.047337038399999996	-0.0919709288	-0.021945369300000003	-0.06300369	-0.0932683211	-0.0728668388	0.0370914429	0.050895119800000006	0.060589135599999996	-0.0016181042999999999	-0.0423435071	-0.0634926801	0.00032488360000000003	-0.0804524611	-0.030603758300000002	-0.0707463903	0.07006996480000001	0.035253194700000004	-0.0320067236	0.0020432171	-0.030309757799999996	0.0263236785	0.060523683200000004	0.0334107955	0.060675519299999994	-0.07455878169999999	-0.09537751480000001	-0.06514397129999999	0.0620452018	-0.1436701016	0.0485075866	-0.0506538197	-0.077739502	-0.0096591829	-0.06013462400000001	-0.020812976599999998	-0.0035349984000000007	-0.056023123499999994	0.0629157667	-0.0166369852	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.09443534710000001	-0.0233316	3.000000000051573e-07	0.0005443635585599999	9.000000000309434e-14	0.0181955	0.0748205	0.00033107622024999996	0.005598107220249999	0.00229924	-0.00214665	4.6081062225e-06	5.286504577600002e-06	-0.000568931	-0.00015587099999999994	2.429576864099999e-08	3.2368248276099986e-07	0.000682922	-5.673899999999988e-05	3.2193141209999868e-09	4.6638245808400004e-07	-0.000535564	0.0	0.0	2.8682879809600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1128.6209811048172	-5.023875559439149	25.239325636730012	1273785.3189900005	884.4283646045365	-1.0060466443824223	782213.5321170548	1.0121298506731324	867.0454214969577	0.814264552767554	0.6630267618937448	751767.762938837	1.179826	21.59943	0.09541493269	0.07208869999999999	0.058761110599999986	0.0811905226	-0.0115464497	0.0012595467	0.0014117657999999998	-0.1327263263	0.0320433648	0.010194125699999999	0.0019972732	-0.0177474943	0.131268887	0.0246464997	-0.0738368935	0.004898267	-0.0080078087	0.0786979975	0.042253646500000006	0.07855125589999999	-0.0095055122	-0.0644437759	-0.0727292266	0.21262041629999998	-0.0260705096	0.025563909	0.08593965070000001	0.035120436899999996	-0.0244166333	-0.0080580878	-0.080529806	-0.0692234879	-0.0142496652	-0.0193329199	-0.0306787442	0.0358697136	-0.051576478499999995	-0.008196421899999999	-0.1700270991	-0.08087894030000001	-0.0873332001	0.1196702016	0.0345081076	-0.06756397360000001	0.0656834643	-0.0237202028	-0.1489060474	0.0358592731	0.18219359100000002	0.0029648056	-0.08786420939999999	-0.0294169833	-0.0378736599	0.0806211504	-0.1181854806	0.11984985210000001	-0.0650142466	0.10002817779999999	-0.1494461949	-0.06497026019999999	-0.0093331763	-0.0040721841	-0.0201449387	-0.10607748199999999	0.04321149690000002	-0.0209185393	0.0741797715	-0.0585620189	0.0174980795	-0.0021570943	0.007623645799999999	-0.010005685799999999	0.0027292841	-0.0279462861	-0.0169591075	-0.0495169011	-0.0201593939	-0.0952897561	-0.0105383722	0.005799681	-0.026727674500000003	-0.0694924627	0.002728703	-0.036335666	0.1369940719	-0.0127638873	0.0426230032	0.0199402099	-0.043299678099999996	-0.1662336255	-0.0556544688	0.0455050799	-0.0475186435	0.0038936217999999997	-0.0046144521	0.0775176601	0.054581220599999994	0.0923161296	0.0269794866	-0.0066310354000000005	-0.1295568991	0.1538720712	-0.174718215	-0.0092278562	-0.09337197380000001	0.0434331171	0.0753837631	-0.0185049822	0.0931520338	0.008996858	0.0472780753	0.0612625773	0.0017062199	-0.08581140179999999	-0.0012095467	-0.09887485720000001	0.061635659599999996	0.045754181500000005	-0.057468098499999995	0.0347355657	-0.0105598047	0.1886563195	-0.0176071963	0.020512355	-0.0757380307	0.0043245415	-0.0476851279	0.0657218254	0.0773043397	0.1232242818	0.11300752	0.0250058694	0.0051871428999999995	-0.1177200568	0.011474828000000001	0.0332184413	0.025062789300000003	-0.0018340385	-0.0445913504	0.0359616794	-0.2091620791	0.0628886924	-0.0668222912	0.0679681885	-0.0589904817	0.0832279668	0.0010146266	-0.038709239	-0.027285878700000002	-0.022768231899999998	-0.0110706822	-0.06490169900000001	0.09587985289999999	0.09551051140000001	0.0948959959	0.0940378836	0.0929383775	-0.0121861	0.011145499999999996	0.00014850103321	0.00012422217024999995	-0.0530609	-0.0712564	0.0028154591088100003	0.005077474540959999	-2.49269e-06	-0.0023017326899999998	5.297973376214637e-06	6.2135034361e-12	-0.000411444	0.00015748699999999996	2.4802155168999983e-08	1.6928616513600002e-07	0.0007396609999999999	5.673899999999988e-05	3.2193141209999868e-09	5.470983949209998e-07	-0.000535564	0.0	0.0	2.8682879809600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1138.8785225670774	10.257541462260178	105.2171568499867	1297044.289164569	885.396005520876	0.9676409163395192	783926.0865923229	0.9363289429743844	866.6892185647597	-0.35620293219801624	0.12688052890646456	751150.2015763938	1.433523	26.243935	0.07883472381000001	0.0594175	-0.0891124909	-0.008022778000000001	-0.047949268499999996	-0.0480114839	0.060235970199999996	0.0682233441	0.0494969408	0.08465314880000001	0.0195178372	-0.0587989072	0.0543727985	0.147201731	-0.0102205083	-0.0225695175	0.0575839696	-0.027136097400000003	0.043581105700000004	-0.0118063452	0.0576601328	0.0334231994	0.0688491093	0.020913627	0.0439727617	-0.0372414483	-0.0153398353	0.0095012658	0.1210019326	0.0925312977	0.087799364	0.0446597938	0.0358889348	-0.12480861050000001	-0.1377029427	-0.03630746	0.0881688882	-0.0399780379	0.0471225526	0.07388441650000001	-0.1074385632	-0.0716084865	0.089478801	0.0631705744	0.013847192	-0.044631455199999996	-0.0450190021	-0.0727879952	-0.0805365878	-0.11090881609999999	-0.045608468799999996	0.0862173743	0.0055174273	-0.0973116127	0.0895909184	-0.0344145434	-0.0438901753	-0.058136758499999996	-0.0776151686	0.009041083299999999	0.0590610962	0.038988273	-0.005924176800000001	-0.049615045999999996	0.0417777046	-0.0906162489	0.13050703789999998	0.0273653907	-0.0874897223	0.0166626879	0.0342407355	0.055877236	0.0204420577	0.060696119000000014	0.0544654684	0.0784318343	-0.065969501	0.0832288033	-0.026789422200000003	0.0143441097	-0.09871931939999999	-0.017499864	-0.0459616243	0.0564750475	-0.0558041638	-0.0680818162	0.0783644797	-0.009690486600000001	-0.0783809288	-0.0707540724	0.0687653673	0.07868556389999999	-0.0570740708	-0.0509562118	0.025445556600000002	-0.0650221049	0.005438676700000001	0.026933409	-0.0610694996	-0.0209063574	0.030224041099999998	-0.0007050842999999999	0.0647472332	0.0057348405	0.0063295677	0.011485912099999999	0.0445328796	-0.1130506518	0.0464950619	-0.1794782178	0.0568567732	-0.0615805486	0.021695792599999996	0.0020237885999999997	0.05873463480000001	-0.101511268	-0.04426874980000002	-0.0613511954	-0.1059724104	-0.0614254195	0.10481250140000001	-0.0799434534	-0.0963260676	-0.0892117365	-0.0163573515	0.090915161	-0.0539088196	-0.0636157311	-0.0556067864	-0.0618863303	-0.0192572381	0.068079986	0.0308726448	0.1282268107	0.028606451	0.0296931215	0.0505328302	0.0868988155	-0.003549990300000001	0.10433949890000001	0.0074558546	-0.0625224204	0.07285476610000001	-0.0669540954	-0.0378672647	0.0455910201	0.012114843899999998	-0.0326050162	-0.0521409871	-0.0021947506	-0.037201106	0.0783746226	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.09095463570000001	-0.0129104	-0.0007242999999999988	0.00016667842815999996	5.246104899999985e-07	0.00117175	0.05423265	1.3729980625e-06	0.0029411803260225	-0.00338791	-0.0033854173100000004	1.1461050362847635e-05	1.14779341681e-05	-1.59687e-06	0.00040984712999999994	1.679746699692369e-07	2.5499937969000004e-12	0.0007396609999999999	0.0	0.0	5.470983949209998e-07	-0.000535564	0.0	0.0	2.8682879809600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1139.7370961336494	0.8585735665719767	0.7371485692161245	1299000.6483031637	883.4967677505753	-1.899237770300715	780566.5386257139	3.607104108136832	868.341674750455	1.6524561856953142	2.7306114456427064	754017.264108425	1.2227690000000002	22.385597	0.1078406165	0.060399199999999986	0.046533317000000005	-0.0556778788	-0.1710151376	0.08307566429999999	0.0183979652	-0.049317197400000005	-0.1117866307	0.0802202551	0.0822445981	0.0075159502000000005	0.0600446152	-0.0698981587	-0.08912548140000001	-0.0068276904	-0.0420612158	0.024528552000000002	-0.0473085787	0.0106079839	-0.0242776231	-0.0348323953	-0.0082442095	0.08630931650000001	-0.0171374528	-0.0330703112	0.0771562045	0.1083151335	-0.043903377800000004	0.0450634305	0.0512744379	-0.050663677000000004	0.061912293	0.1402346196	-0.054614618	-0.0518491966	-0.0279500494	0.0856104993	-0.0477703252	-0.05523354019999999	-0.043335496900000006	0.056710750199999986	-0.0117475353	-0.0297819127	-0.0851820481	-0.0706110587	0.0263776166	-0.14959279279999999	-0.0838440825	-0.0018890439	-0.0614259958	0.08230243549999999	0.0165738274	-0.08181019190000001	-0.0320113961	-0.1354630992	0.0688175258	-0.0589277854	0.0106654943	-0.0501941577	-0.0668971251	0.0795089292	-0.109946067	0.0809685666	-0.0230117308	-0.0855705855	0.0560909734	0.0321159496	-0.074987756	0.1106688113	0.051220188099999994	-0.026912825699999997	0.0778665835	0.0590477873	0.0856314426	-0.0186139859	0.031041229500000007	-0.0041838985999999995	-0.20443101460000002	-0.019442100900000002	0.021530441	0.0249380031	0.0908972112	0.0080958356	0.0426136671	0.1128811783	0.0814855499	-0.0897436114	-0.0201746207	-0.0613656321	-0.1214695398	-0.026211814	0.0218624289	-0.0052258425	0.0302293842	0.0904037026	-0.0490670065	0.0412642312	0.0538309259	-0.0507910563	-0.028166659900000002	0.0268461122	-0.0011572746	-0.0745569025	0.0044281014	-0.0143100045	0.0538635882	-0.015555288700000001	-0.0765080724	0.0732330188	0.061545421600000004	-0.007771124399999998	-0.0571929199	0.0573971891	-0.0259989806	-0.025642201899999998	-0.0020408033	0.050083734000000005	-0.0461473564	-0.1037736702	-0.08738317179999999	0.0186724403	-0.0765765841	-0.0678939685	-0.0430112047	0.1874291604	0.0364863016	0.0049541888	0.017280949099999998	-0.10043480240000001	0.0327416536	-0.0392361216	0.010814954299999999	0.023277382200000002	-0.1068144231	0.0211664575	-0.1106733845	0.0460805158	-0.0237940344	0.11654029910000001	0.1515504791	-0.016854514299999998	0.051788411900000005	-0.0293091889	-0.0688764664	0.04666875559999999	-0.0039707105	-0.0124200847	0.09012339960000001	-0.0647497938	0.1268129864	-0.0216176631	0.0956988917	0.09478827779999999	0.09327700109999999	0.0911746382	0.0884945117	-0.011596	0.0013144000000000005	0.00013446721599999996	1.7276473600000007e-06	-0.0342295	-0.03540125	0.0011716586702500002	0.0012532485015625	0.0170638	0.02045171	0.0004182724419241	0.00029117327044	-0.0008405789999999999	-0.0008389821300000001	7.038910144593368e-07	7.065730552409999e-07	0.0007396609999999999	0.0	0.0	5.470983949209998e-07	-0.000710047	-0.00017448300000000002	3.0444317289000015e-08	5.04166742209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
