filename	operator	randstr
anat/sub-140_T2w.nii.gz		71bb8e68
anat/sub-140_T1w.nii.gz		8cffbd66
fmap/sub-140_magnitude1.nii.gz		9a855421
fmap/sub-140_magnitude2.nii.gz		9a855421
fmap/sub-140_phasediff.nii.gz		b1027c60
func/sub-140_task-trust_run-01_bold.nii.gz		e70c6591
func/sub-140_task-trust_run-02_bold.nii.gz		230597d0
func/sub-140_task-trust_run-03_bold.nii.gz		d2850448
func/sub-140_task-trust_run-04_bold.nii.gz		77486d5e
func/sub-140_task-trust_run-05_bold.nii.gz		d8876c7a
