Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,1,5.000000e-01,6
2,2,4,3,1,2,2
3,8,0,3,1,5.000000e-01,2
4,4,2,2,1,3.500000e+00,6
5,0,8,1,0,5.000000e-01,4
6,4,8,2,1,5.000000e-01,2
7,0,2,2,1,3.500000e+00,4
8,0,4,2,1,2,4
9,2,0,1,1,5.000000e-01,6
10,4,2,1,1,3.500000e+00,6
11,2,0,2,0,2,2
12,0,2,3,1,5.000000e-01,2
13,0,8,3,0,2,2
14,8,2,3,0,5.000000e-01,2
15,4,0,1,0,2,2
16,2,4,1,0,5.000000e-01,2
17,4,0,2,0,2,2
18,2,4,3,0,5.000000e-01,8
19,8,2,2,1,3.500000e+00,4
20,2,0,3,0,5.000000e-01,2
21,2,8,2,0,2,2
22,8,0,2,0,2,8
23,4,2,2,0,5.000000e-01,2
24,8,2,1,1,5.000000e-01,2
25,0,4,3,1,5.000000e-01,4
26,8,4,1,1,5.000000e-01,4
27,8,4,3,0,2,6
28,2,0,1,0,2,4
29,0,4,1,1,5.000000e-01,8
30,8,0,1,1,5.000000e-01,2
31,8,0,2,1,3.500000e+00,2
32,8,2,1,0,5.000000e-01,4
33,4,8,2,0,5.000000e-01,4
34,0,4,3,0,5.000000e-01,4
35,8,2,3,1,3.500000e+00,2
36,4,8,1,0,5.000000e-01,2
