Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,2,1,5.000000e-01,2
2,8,0,1,0,5.000000e-01,6
3,2,4,3,0,5.000000e-01,2
4,4,8,2,1,5.000000e-01,2
5,8,0,2,1,2,2
6,2,8,3,1,5.000000e-01,4
7,0,4,3,1,3.500000e+00,2
8,4,2,1,1,5.000000e-01,2
9,4,0,3,0,5.000000e-01,2
10,0,2,3,0,2,4
11,0,2,2,0,3.500000e+00,2
12,8,0,3,0,2,4
13,4,2,3,1,3.500000e+00,6
14,8,4,3,1,3.500000e+00,2
15,8,2,1,0,5.000000e-01,2
16,2,0,2,1,5.000000e-01,4
17,2,0,1,1,5.000000e-01,6
18,8,4,3,0,5.000000e-01,4
19,2,0,1,0,5.000000e-01,8
20,8,2,2,0,2,4
21,2,4,1,0,2,8
22,4,0,2,0,2,2
23,8,0,3,1,3.500000e+00,4
24,8,2,3,0,5.000000e-01,6
25,0,4,1,1,5.000000e-01,4
26,0,4,2,1,5.000000e-01,2
27,4,8,1,0,3.500000e+00,6
28,8,2,1,1,2,8
29,8,2,2,1,2,2
30,8,0,1,1,5.000000e-01,2
31,4,8,1,1,5.000000e-01,2
32,2,0,3,1,5.000000e-01,2
33,8,0,2,0,2,2
34,8,4,2,0,5.000000e-01,2
35,2,4,2,0,2,4
36,4,0,1,0,5.000000e-01,4
