Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,2,1,2,4
2,4,2,1,0,5.000000e-01,6
3,2,4,1,1,5.000000e-01,6
4,4,8,1,1,5.000000e-01,2
5,0,8,3,1,5.000000e-01,4
6,4,8,1,0,5.000000e-01,4
7,4,2,2,1,3.500000e+00,6
8,0,4,3,0,5.000000e-01,2
9,8,0,1,1,3.500000e+00,2
10,8,2,2,1,5.000000e-01,8
11,4,0,1,1,5.000000e-01,4
12,0,4,1,0,5.000000e-01,2
13,0,4,2,0,3.500000e+00,4
14,8,2,3,0,5.000000e-01,2
15,4,0,2,1,2,2
16,8,2,2,0,5.000000e-01,2
17,2,4,2,0,2,4
18,8,4,3,0,5.000000e-01,2
19,4,0,3,1,2,4
20,2,4,3,1,2,2
21,8,4,2,0,5.000000e-01,2
22,8,0,1,0,2,2
23,4,2,3,0,5.000000e-01,4
24,0,2,2,0,5.000000e-01,2
25,8,0,2,1,5.000000e-01,2
26,2,0,3,1,2,4
27,2,8,1,0,2,2
28,4,8,3,1,3.500000e+00,2
29,8,0,3,0,5.000000e-01,2
30,0,8,2,0,5.000000e-01,8
31,2,0,2,1,3.500000e+00,4
32,0,2,1,1,2,2
33,8,2,1,1,5.000000e-01,6
34,0,2,3,0,3.500000e+00,2
35,2,8,3,1,5.000000e-01,6
36,0,2,1,0,2,8
