Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,2,1,2,2
2,0,8,3,0,5.000000e-01,2
3,8,4,3,0,5.000000e-01,4
4,4,0,1,1,3.500000e+00,2
5,2,0,2,1,2,2
6,4,2,1,0,5.000000e-01,4
7,8,2,1,1,5.000000e-01,6
8,0,4,2,0,3.500000e+00,2
9,2,8,3,1,5.000000e-01,2
10,2,0,2,0,5.000000e-01,2
11,0,2,1,0,5.000000e-01,4
12,4,2,3,1,5.000000e-01,4
13,8,2,2,0,5.000000e-01,6
14,2,8,1,0,5.000000e-01,2
15,2,0,3,0,2,4
16,2,0,1,1,2,2
17,4,2,3,0,2,6
18,0,4,3,1,3.500000e+00,4
19,0,8,1,0,2,6
20,8,0,1,1,2,2
21,4,0,3,0,3.500000e+00,8
22,4,8,1,1,5.000000e-01,2
23,2,8,2,1,5.000000e-01,6
24,8,0,3,1,2,2
25,4,8,2,0,2,2
26,4,8,2,1,5.000000e-01,2
27,2,8,3,0,5.000000e-01,2
28,2,0,3,1,3.500000e+00,4
29,4,2,1,1,5.000000e-01,4
30,8,4,1,0,5.000000e-01,8
31,8,4,3,1,2,4
32,0,4,1,0,3.500000e+00,2
33,4,2,2,0,5.000000e-01,4
34,0,4,2,1,5.000000e-01,2
35,8,0,2,0,5.000000e-01,2
36,0,8,2,1,5.000000e-01,8
