TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,5,1,0.750000,1,1.0,0.0,4.01226,2.0,2.0728,6.08507,7.52503,3.5134,7.52584,8.29073
2,1,2,9,1,0.750000,1,1.0,1.0,8.2938,3.0,1.77136,10.0652,11.8067,3.51342,11.8074,12.5724
3,1,3,8,1,0.750000,1,1.0,2.0,12.5754,999.0,999.0,999.0,15.5772,3.52878,16.1044,16.8698
4,1,4,7,1,0.750000,1,1.0,3.0,16.8728,2.0,1.11918,17.9919,20.3857,3.51342,20.3863,21.1515
5,1,5,7,1,0.750000,1,1.0,4.0,21.1544,2.0,1.40036,22.5547,24.6675,3.51356,24.6681,25.4332
6,1,6,3,1,0.750000,1,1.0,5.0,25.436,2.0,1.03207,26.4681,28.9648,3.52926,28.9654,29.7305
7,1,7,8,1,0.750000,1,1.0,6.0,29.7334,3.0,1.14798,30.8813,33.2465,3.51362,33.2471,34.0122
8,1,8,10,1,10,1,1.0,7.0,34.0151,3.0,1.02929,35.0444,37.5282,3.51361,37.5288,47.5449
9,1,9,10,2,0.750000,2,1.0,8.0,47.5508,3.0,1.18244,48.7332,51.0608,3.51045,51.0614,51.8266
10,1,10,7,2,0.750000,2,1.0,9.0,51.8297,3.0,1.38345,53.2131,55.3426,3.51341,55.3432,56.1083
11,1,11,2,2,0.750000,2,1.0,10.0,56.1114,2.0,1.0314,57.1428,59.64,3.52907,59.6406,60.4057
12,1,12,8,2,0.750000,2,1.0,11.0,60.4088,3.0,1.09735,61.5061,63.9217,3.51335,63.9223,64.6874
13,1,13,10,2,0.750000,2,1.0,12.0,64.6904,3.0,1.02872,65.7191,68.2034,3.51347,68.204,68.9691
14,1,14,8,2,0.750000,2,1.0,13.0,68.9721,3.0,1.4934,70.4655,72.4851,3.51345,72.4857,73.2508
15,1,15,7,2,0.750000,2,1.0,14.0,73.2539,2.0,1.49164,74.7455,76.7668,3.51338,76.7674,77.5325
16,1,16,6,2,12,2,1.0,15.0,77.5355,2.0,1.02329,78.5588,81.0485,3.51346,81.0491,93.0654
17,0,17,4,3,0.750000,3,1.0,16.0,93.0693,2.0,1.16029,94.2296,96.5814,3.51258,96.582,97.3471
18,0,18,3,3,0.750000,3,1.0,17.0,97.3504,2.0,1.02519,98.3756,100.863,3.51317,100.864,101.629
19,0,19,1,3,0.750000,3,1.0,18.0,101.632,2.0,1.02317,102.655,105.145,3.51304,105.145,105.911
20,0,20,3,3,0.750000,3,1.0,19.0,105.914,2.0,1.02173,106.935,109.427,3.51344,109.427,110.192
21,0,21,1,3,0.750000,3,1.0,20.0,110.196,2.0,1.0197,111.215,113.708,3.5131,113.709,114.474
22,0,22,4,3,0.750000,3,1.0,21.0,114.477,2.0,1.01775,115.495,118.006,3.5288,118.006,118.771
23,0,23,5,3,0.750000,3,1.0,22.0,118.774,2.0,1.01716,119.792,122.303,3.52886,122.303,123.069
24,0,24,7,3,10,3,1.0,23.0,123.072,2.0,1.33295,124.405,126.585,3.51339,126.585,136.601
25,0,25,3,1,0.750000,4,1.0,24.0,136.605,2.0,1.32203,137.927,140.117,3.51289,140.118,140.883
26,0,26,3,1,0.750000,4,1.0,25.0,140.886,2.0,1.02072,141.907,144.399,3.51343,144.4,145.165
27,0,27,3,1,0.750000,4,1.0,26.0,145.168,2.0,1.01883,146.187,148.681,3.51338,148.681,149.446
28,0,28,7,1,0.750000,4,1.0,27.0,149.449,3.0,1.01747,150.467,152.978,3.52926,152.979,153.744
29,0,29,5,1,0.750000,4,1.0,28.0,153.747,3.0,1.48253,155.229,157.26,3.51364,157.26,158.025
30,0,30,2,1,0.750000,4,1.0,29.0,158.028,2.0,1.03079,159.059,161.557,3.52926,161.558,162.323
31,0,31,3,1,0.750000,4,1.0,30.0,162.326,2.0,1.02989,163.356,165.839,3.5136,165.839,166.605
32,0,32,1,1,8,4,1.0,31.0,166.607,2.0,1.02808,167.635,170.121,3.51362,170.121,178.137
33,1,33,8,3,0.750000,5,1.0,32.0,178.141,3.0,1.15163,179.293,181.653,3.51247,181.654,182.419
34,1,34,10,3,0.750000,5,1.0,33.0,182.422,3.0,1.0173,183.439,185.95,3.52886,185.951,186.716
35,1,35,9,3,0.750000,5,1.0,34.0,186.719,3.0,1.03326,187.752,190.248,3.5292,190.248,191.013
36,1,36,10,3,0.750000,5,1.0,35.0,191.016,3.0,1.03244,192.049,194.545,3.52903,194.546,195.311
