TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,4,2,5.000000e-01,4,1.0,0.0,4.04416,3.0,4,5.50876,high,1.4646,1.5354,6.04597,9.29433,9.31401,11.3258,7.28164,11.3263,15.295
2,2,1,3,2,8,2,4,1.0,1.0,15.5536,2.0,8,17.6155,high,2.0619,0.938099,18.1573,22.2957,22.3198,24.3272,8.77361,24.3275,26.3118
3,3,1,2,4,2,5.000000e-01,4,1.0,2.0,26.5767,3.0,4,28.4066,high,1.82985,1.17015,28.9386,31.828,31.8461,33.8595,7.28275,33.8598,37.8286
4,4,1,3,6,0,5.000000e-01,2,1.0,3.0,38.1014,2.0,0,39.8139,low,1.71251,1.28749,40.3472,43.3605,43.3607,45.3763,7.27495,45.3767,51.3613
5,5,0,1,4,8,2,4,1.0,4.0,51.3935,3.0,4,53.9188,low,2.5252,0.474797,54.4568,58.1433,58.1623,60.1748,8.78121,60.1751,64.1439
6,6,1,1,2,8,5.000000e-01,4,1.0,5.0,64.1474,2.0,8,65.6759,high,1.52856,1.47144,66.208,69.3945,69.4142,71.426,7.27859,71.4263,73.4106
7,7,1,1,2,0,5.000000e-01,2,1.0,6.0,73.4301,2.0,0,75.6015,low,2.17142,0.828577,76.1475,78.6924,78.6926,80.7082,7.27812,80.7086,82.6928
8,8,1,1,6,0,3.500000e+00,4,1.0,7.0,82.7052,3.0,4,84.6437,high,1.93851,1.06149,85.1794,90.9437,90.9439,92.9595,10.2543,92.9599,98.9602
9,9,1,3,2,4,2,2,1.0,8.0,99.2331,2.0,4,101.231,high,1.99744,1.00256,101.775,105.977,105.994,108.008,8.77487,108.008,109.993
10,10,1,1,2,0,5.000000e-01,8,1.0,9.0,110.026,3.0,8,112.154,high,2.1287,0.871298,112.698,115.29,115.309,117.322,7.29583,117.322,119.275
11,11,0,1,4,0,2,2,1.0,10.0,119.287,2.0,0,120.781,low,1.49421,1.50579,121.335,126.041,126.041,128.057,8.77048,128.057,132.042
12,12,1,2,8,0,5.000000e-01,4,1.0,11.0,132.291,3.0,4,133.803,high,1.51201,1.48799,134.341,137.527,137.545,139.558,7.26694,139.559,147.543
13,13,0,3,2,4,3.500000e+00,0,1.0,12.0,147.82,2.0,4,149.64,high,1.81983,1.18017,150.186,156.076,156.092,158.107,10.2866,158.107,160.076
14,14,0,3,2,0,5.000000e-01,2,1.0,13.0,160.306,2.0,0,161.78,low,1.4746,1.5254,162.313,165.561,165.561,167.577,7.27119,167.577,169.561
