TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,4,2,3.500000e+00,0,1.0,0.0,4.25601,2.0,2,6.13318,high,1.87717,1.12283,6.66982,12.5144,12.5262,14.5299,10.2739,14.5303,18.514
2,2,1,3,6,8,5.000000e-01,2,1.0,1.0,18.7331,3.0,2,21.0955,low,2.36238,0.637617,21.6373,23.9824,23.997,26.0136,7.28042,26.014,31.9819
3,3,1,1,6,0,2,4,1.0,2.0,32.0024,2.0,0,33.8725,low,1.87003,1.12997,34.4021,38.7626,38.7627,40.7781,8.77566,40.7784,46.7621
4,4,1,1,2,0,5.000000e-01,8,1.0,3.0,46.7725,2.0,0,48.2344,low,1.4619,1.5381,48.7759,52.0273,52.0274,54.0428,7.27038,54.0431,56.0271
5,5,0,3,2,2,5.000000e-01,0,1.0,4.0,56.2512,2.0,2,58.7931,high,2.54184,0.458157,59.3215,61.511,61.5269,63.5422,7.29092,63.5424,65.5108
6,6,1,3,2,0,5.000000e-01,8,1.0,5.0,65.7366,2.0,0,67.2502,low,1.51357,1.48643,67.7902,70.9948,70.9949,73.0102,7.27365,73.0105,74.9944
7,7,0,3,2,2,2,4,1.0,6.0,75.1696,2.0,2,76.7078,low,1.5382,1.4618,77.2441,81.9315,81.9317,83.947,8.77741,83.9473,85.9312
8,8,0,1,4,2,5.000000e-01,4,1.0,7.0,85.9391,2.0,2,87.1663,low,1.22721,1.77279,87.6946,91.1965,91.2099,93.2119,7.27285,93.2122,97.1961
9,9,0,2,4,0,5.000000e-01,4,1.0,8.0,97.4282,2.0,0,98.6429,low,1.21472,1.78528,99.1792,102.68,102.68,104.696,7.26735,104.696,108.68
10,10,1,3,2,4,2,2,1.0,9.0,108.899,3.0,2,110.686,low,1.78766,1.21234,111.224,115.648,115.663,117.679,8.78047,117.679,119.648
11,11,1,1,2,2,3.500000e+00,4,1.0,10.0,119.667,2.0,2,121.145,low,1.4773,1.5227,121.676,127.928,127.943,129.959,10.292,129.96,131.928
12,12,1,2,2,8,5.000000e-01,4,1.0,11.0,132.145,3.0,4,133.705,low,1.5604,1.4396,134.24,137.396,137.409,139.412,7.26719,139.412,141.396
13,13,0,2,6,2,5.000000e-01,8,1.0,12.0,141.612,2.0,2,142.913,low,1.30101,1.69899,143.441,146.864,146.876,148.88,7.26844,148.88,154.864
14,14,0,1,4,4,5.000000e-01,0,1.0,13.0,154.887,3.0,0,156.39,low,1.50338,1.49662,156.924,160.145,160.145,162.16,7.27363,162.161,166.144
15,15,1,3,2,0,5.000000e-01,4,1.0,14.0,166.353,3.0,4,168.233,high,1.88005,1.11995,168.767,171.613,171.628,173.644,7.29056,173.644,175.612
16,16,1,2,8,0,5.000000e-01,2,1.0,15.0,175.85,3.0,2,177.925,high,2.07451,0.925494,178.454,181.112,181.125,183.128,7.27752,183.128,191.111
17,17,1,2,2,8,2,0,1.0,16.0,191.36,2.0,8,192.987,high,1.62738,1.37262,193.516,198.111,198.111,200.126,8.76659,200.127,202.111
18,18,0,3,4,8,5.000000e-01,4,1.0,17.0,202.321,2.0,8,203.963,high,1.64178,1.35822,204.499,207.579,207.592,209.594,7.27329,209.595,213.579
19,19,1,2,8,4,5.000000e-01,0,1.0,18.0,213.791,2.0,4,215.239,high,1.44767,1.55233,215.781,219.047,219.06,221.062,7.27142,221.063,229.046
20,20,0,2,4,2,2,4,1.0,19.0,229.277,2.0,2,230.851,low,1.57419,1.42581,231.388,236.03,236.042,238.046,8.76838,238.046,242.03
21,21,0,1,4,0,5.000000e-01,2,1.0,20.0,242.049,3.0,2,243.396,high,1.34615,1.65385,243.934,247.311,247.324,249.326,7.27676,249.326,253.31
22,22,0,1,4,8,2,2,1.0,21.0,253.32,3.0,2,255.706,low,2.38609,0.613912,256.246,260.075,260.076,262.091,8.77127,262.091,266.075
23,23,1,2,2,4,5.000000e-01,2,1.0,22.0,266.276,3.0,2,267.699,low,1.42265,1.57735,268.231,271.528,271.541,273.543,7.26724,273.543,275.527
24,24,1,1,2,4,5.000000e-01,8,1.0,23.0,275.543,2.0,4,277.04,low,1.4971,1.5029,277.572,280.793,280.808,282.824,7.28112,282.824,284.792
25,25,0,3,2,8,5.000000e-01,0,1.0,24.0,285.045,2.0,8,286.981,high,1.93661,1.06339,287.509,290.308,290.322,292.323,7.2786,292.323,294.307
26,26,0,1,2,8,2,0,1.0,25.0,294.316,3.0,0,295.789,low,1.47249,1.52751,296.321,301.073,301.073,303.088,8.77209,303.088,305.072
27,27,1,1,4,8,5.000000e-01,2,1.0,26.0,305.081,3.0,2,306.447,low,1.36569,1.63431,306.976,310.338,310.352,312.369,7.2874,312.369,316.337
28,28,1,3,6,0,5.000000e-01,2,1.0,27.0,316.593,3.0,2,318.04,high,1.44683,1.55317,318.569,321.852,321.867,323.884,7.29049,323.884,329.852
29,29,0,3,2,4,3.500000e+00,0,1.0,28.0,330.1,2.0,4,331.835,high,1.73498,1.26502,332.366,338.351,338.365,340.367,10.2669,340.367,342.351
30,30,1,3,4,4,5.000000e-01,8,1.0,29.0,342.584,3.0,8,344.045,high,1.46084,1.53916,344.583,347.835,347.851,349.866,7.2819,349.866,353.835
31,31,0,1,2,8,3.500000e+00,4,1.0,30.0,353.856,2.0,8,355.271,high,1.41511,1.58489,355.801,362.115,362.129,364.131,10.2752,364.131,366.115
32,32,1,1,6,2,3.500000e+00,0,1.0,31.0,366.13,2.0,2,367.648,high,1.51784,1.48216,368.175,374.38,374.395,376.411,10.2808,376.411,382.379
33,33,1,2,2,2,3.500000e+00,8,1.0,32.0,382.583,2.0,2,384.128,low,1.54511,1.45489,384.658,390.832,390.845,392.848,10.2644,392.848,394.832
34,34,0,2,2,4,2,8,1.0,33.0,395.07,2.0,4,396.488,low,1.41871,1.58129,397.018,401.831,401.843,403.847,8.77708,403.847,405.831
35,35,0,3,8,2,2,8,1.0,34.0,406.07,2.0,2,407.881,low,1.81095,1.18905,408.422,412.83,412.844,414.846,8.77571,414.846,422.83
36,36,0,2,2,8,2,0,1.0,35.0,423.037,3.0,0,425.012,low,1.97487,1.02513,425.547,429.798,429.798,431.814,8.7767,431.814,433.798
