TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,8,1,0.750000,1,1.0,0.0,4.01857,2.0,1.25886,5.27743,7.53056,3.51248,7.5312,8.29611
2,1,2,8,1,0.750000,1,1.0,1.0,8.29903,2.0,1.03161,9.33064,11.8271,3.52845,11.8276,12.5927
3,1,3,5,1,0.750000,1,1.0,2.0,12.595,2.0,1.22304,13.818,16.1081,3.51351,16.1086,16.8736
4,1,4,9,1,0.750000,1,1.0,3.0,16.8759,3.0,1.21232,18.0883,20.389,3.51343,20.3895,21.1546
5,1,5,8,1,0.750000,1,1.0,4.0,21.1569,2.0,1.41817,22.5751,24.67,3.51342,24.6705,25.4356
6,1,6,2,1,0.750000,1,1.0,5.0,25.4379,2.0,1.37384,26.8117,28.9509,3.51342,28.9514,29.7165
7,1,7,9,1,0.750000,1,1.0,6.0,29.7188,3.0,1.24636,30.9652,33.2319,3.51343,33.2324,33.9974
8,1,8,9,1,10,1,1.0,7.0,33.9997,3.0,1.30284,35.3026,37.5128,3.51347,37.5133,47.5278
9,0,9,5,3,0.750000,2,1.0,8.0,47.5317,2.0,1.11611,48.6478,51.0432,3.51182,51.0437,51.8087
10,0,10,3,3,0.750000,2,1.0,9.0,51.8122,2.0,1.0208,52.833,55.3241,3.51227,55.3246,56.0897
11,0,11,2,3,0.750000,2,1.0,10.0,56.0923,2.0,1.14482,57.2371,59.6051,3.51311,59.6055,60.3706
12,0,12,3,3,0.750000,2,1.0,11.0,60.3736,2.0,1.0336,61.4072,63.9017,3.52845,63.9022,64.6672
13,0,13,3,3,0.750000,2,1.0,12.0,64.6698,2.0,1.12423,65.794,68.1826,3.51316,68.1831,68.9482
14,0,14,8,3,0.750000,2,1.0,13.0,68.9508,3.0,2.36457,71.3153,72.4635,3.51316,72.4641,73.2291
15,0,15,1,3,0.750000,2,1.0,14.0,73.2317,2.0,1.01952,74.2512,76.7445,3.51318,76.745,77.5101
16,0,16,4,3,12,2,1.0,15.0,77.5127,2.0,1.30878,78.8215,81.0255,3.51317,81.026,93.0402
17,0,17,3,1,0.750000,3,1.0,16.0,93.0436,2.0,1.14073,94.1843,96.5712,3.52808,96.5718,97.3368
18,0,18,1,1,0.750000,3,1.0,17.0,97.3393,2.0,1.03131,98.3706,100.868,3.5289,100.868,101.633
19,0,19,9,1,0.750000,3,1.0,18.0,101.636,3.0,1.15539,102.791,105.149,3.51323,105.149,105.914
20,0,20,3,1,0.750000,3,1.0,19.0,105.917,2.0,1.49497,107.412,109.43,3.51327,109.43,110.195
21,0,21,4,1,0.750000,3,1.0,20.0,110.198,2.0,1.10048,111.298,113.711,3.5134,113.711,114.476
22,0,22,4,1,0.750000,3,1.0,21.0,114.479,2.0,1.02335,115.502,117.992,3.51341,117.992,118.757
23,0,23,5,1,0.750000,3,1.0,22.0,118.76,2.0,1.02876,119.788,122.273,3.51336,122.273,123.038
24,0,24,4,1,8,3,1.0,23.0,123.041,2.0,1.01809,124.059,126.554,3.51338,126.554,134.569
25,1,25,9,2,0.750000,4,1.0,24.0,134.573,3.0,1.21259,135.785,138.084,3.51147,138.084,138.85
26,1,26,7,2,0.750000,4,1.0,25.0,138.854,3.0,1.4352,140.289,142.365,3.51145,142.365,143.13
27,1,27,10,2,0.750000,4,1.0,26.0,143.133,3.0,1.02511,144.159,146.646,3.5128,146.646,147.411
28,1,28,7,2,0.750000,4,1.0,27.0,147.414,3.0,1.03072,148.445,150.942,3.52847,150.943,151.708
29,1,29,9,2,0.750000,4,1.0,28.0,151.711,3.0,1.02157,152.732,155.223,3.51297,155.224,155.989
30,1,30,2,2,0.750000,4,1.0,29.0,155.992,2.0,1.02736,157.019,159.504,3.51283,159.505,160.27
31,1,31,9,2,0.750000,4,1.0,30.0,160.273,3.0,1.10044,161.373,163.785,3.5129,163.786,164.551
32,1,32,5,2,10,4,1.0,31.0,164.554,2.0,1.08958,165.643,168.066,3.51279,168.067,178.081
33,1,33,2,3,0.750000,5,1.0,32.0,178.085,2.0,1.01902,179.104,181.597,3.51174,181.597,182.362
34,1,34,5,3,0.750000,5,1.0,33.0,182.365,2.0,1.02542,183.39,185.878,3.51296,185.878,186.643
35,1,35,7,3,0.750000,5,1.0,34.0,186.646,3.0,1.43261,188.078,190.159,3.51319,190.159,190.924
36,1,36,10,3,0.750000,5,1.0,35.0,190.927,3.0,1.13796,192.065,194.439,3.51303,194.44,195.205
37,1,37,8,3,0.750000,5,1.0,36.0,195.208,3.0,1.06075,196.268,198.72,3.5131,198.721,199.486
38,1,38,8,3,0.750000,5,1.0,37.0,199.489,3.0,1.09979,200.589,203.001,3.51292,203.002,203.767
39,1,39,7,3,0.750000,5,1.0,38.0,203.77,3.0,1.02262,204.792,207.282,3.51315,207.283,208.048
40,1,40,7,3,8,5,1.0,39.0,208.051,3.0,1.02806,209.079,211.563,3.51311,211.564,219.578
41,0,41,2,1,0.750000,6,1.0,40.0,219.581,2.0,1.02366,220.605,223.094,3.51288,223.094,223.859
42,0,42,3,1,0.750000,6,1.0,41.0,223.862,2.0,1.03005,224.892,227.375,3.51327,227.375,228.14
43,0,43,3,1,0.750000,6,1.0,42.0,228.143,2.0,1.0361,229.179,231.656,3.51342,231.656,232.421
44,0,44,1,1,0.750000,6,1.0,43.0,232.424,2.0,1.2925,233.716,235.937,3.51337,235.937,236.702
45,0,45,1,1,0.750000,6,1.0,44.0,236.704,2.0,1.03249,237.737,240.233,3.52908,240.234,240.999
