TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,2,4,5.000000e-01,8,1.0,0.0,4.0157,2.0,4,5.79375,low,1.77805,1.22195,6.33198,9.27085,9.2711,11.2864,7.27067,11.2867,13.2706
2,2,1,2,4,4,5.000000e-01,2,1.0,1.0,13.4825,3.0,2,14.8844,low,1.40186,1.59814,15.4247,18.7389,18.7523,20.7545,7.27192,20.7547,24.7386
3,3,1,3,2,4,5.000000e-01,8,1.0,2.0,24.9895,2.0,4,26.2612,low,1.27175,1.72825,26.799,30.2382,30.2528,32.2693,7.27979,32.2695,34.2379
4,4,1,3,6,8,2,0,1.0,3.0,34.4968,2.0,8,36.686,high,2.18916,0.810844,37.2196,41.253,41.2532,43.2685,8.77169,43.2688,49.2524
5,5,0,1,6,8,3.500000e+00,2,1.0,4.0,49.267,3.0,2,50.9308,low,1.66381,1.33619,51.4691,57.5175,57.5314,59.533,10.266,59.5333,65.517
6,6,0,2,4,0,5.000000e-01,4,1.0,5.0,65.7251,3.0,4,68.2283,high,2.50326,0.496744,68.765,70.9854,71.01,73.0164,7.29135,73.0167,76.9849
7,7,0,1,6,0,5.000000e-01,2,1.0,6.0,77.0,2.0,0,78.1697,low,1.16969,1.83031,78.7023,82.2502,82.2503,84.2657,7.26562,84.2659,90.2496
8,8,1,1,2,8,5.000000e-01,2,1.0,7.0,90.2591,3.0,2,91.8808,low,1.62169,1.37831,92.4197,95.5149,95.5299,97.546,7.28688,97.5463,99.5146
9,9,1,2,4,8,5.000000e-01,2,1.0,8.0,99.7312,3.0,2,101.272,low,1.54125,1.45875,101.81,104.983,104.998,107.014,7.28292,107.014,110.983
10,10,1,2,2,4,5.000000e-01,8,1.0,9.0,111.193,2.0,4,112.698,low,1.50488,1.49512,113.23,116.451,116.451,118.466,7.27303,118.467,120.451
11,11,0,1,2,4,5.000000e-01,0,1.0,10.0,120.465,3.0,0,122.19,low,1.72511,1.27489,122.729,125.716,125.716,127.731,7.26672,127.732,129.716
12,12,1,3,2,0,5.000000e-01,4,1.0,11.0,129.938,3.0,4,131.497,high,1.55892,1.44108,132.025,135.2,135.214,137.231,7.29259,137.231,139.199
13,13,1,3,8,2,5.000000e-01,8,1.0,12.0,139.443,2.0,2,141.372,low,1.92894,1.07106,141.9,144.699,144.699,146.714,7.27126,146.715,154.698
14,14,0,2,2,0,2,8,1.0,13.0,154.91,3.0,8,156.601,high,1.69158,1.30842,157.134,161.667,161.678,163.682,8.77221,163.682,165.666
15,15,1,2,2,0,2,4,1.0,14.0,165.909,2.0,0,167.26,low,1.35146,1.64854,167.789,172.666,172.666,174.681,8.77235,174.682,176.666
16,16,1,1,2,2,5.000000e-01,4,1.0,15.0,176.68,2.0,2,177.969,low,1.28853,1.71147,178.507,181.931,181.946,183.962,7.28172,183.962,185.93
17,17,0,3,2,2,5.000000e-01,0,1.0,16.0,186.188,2.0,2,187.677,high,1.48882,1.51118,188.209,191.446,191.459,193.461,7.27296,193.461,195.446
18,18,0,3,8,8,3.500000e+00,4,1.0,17.0,195.66,2.0,8,197.769,high,2.10874,0.891265,198.303,203.914,203.914,205.929,10.269,205.929,213.913
19,19,1,2,2,0,3.500000e+00,2,1.0,18.0,214.159,3.0,2,216.617,high,2.45826,0.541736,217.145,222.412,222.425,224.428,10.2688,224.428,226.412
20,20,1,2,2,0,2,8,1.0,19.0,226.623,2.0,0,229.478,low,2.85525,0.14475,230.019,233.38,233.38,235.396,8.77301,235.396,237.38
21,21,1,1,2,0,3.500000e+00,4,1.0,20.0,237.394,2.0,0,239.82,low,2.42577,0.574228,240.362,245.645,245.645,247.661,10.2665,247.661,249.645
22,22,0,3,2,4,5.000000e-01,0,1.0,21.0,249.865,2.0,4,251.846,high,1.98087,1.01913,252.377,255.129,255.143,257.16,7.29447,257.16,259.129
23,23,0,2,4,2,2,0,1.0,22.0,259.362,3.0,0,260.904,low,1.54236,1.45764,261.439,266.112,266.113,268.128,8.76626,268.128,272.112
24,24,1,3,2,2,5.000000e-01,0,1.0,23.0,272.321,3.0,0,273.998,low,1.67738,1.32262,274.532,277.58,277.581,279.596,7.27524,279.596,281.58
25,25,0,3,4,8,5.000000e-01,0,1.0,24.0,281.75,3.0,0,284.04,low,2.28912,0.710877,284.578,287.002,287.002,289.017,7.26664,289.017,293.001
26,26,0,3,4,2,3.500000e+00,4,1.0,25.0,293.244,2.0,2,294.698,low,1.45379,1.54621,295.234,301.501,301.501,303.516,10.2717,303.516,307.5
27,27,0,1,4,2,2,4,1.0,26.0,307.509,2.0,2,309.744,low,2.23556,0.764439,310.28,314.265,314.279,316.281,8.77217,316.281,320.265
28,28,1,3,4,2,2,4,1.0,27.0,320.508,2.0,2,321.804,low,1.29665,1.70335,322.34,327.264,327.28,329.296,8.7878,329.296,333.264
29,29,0,1,8,0,5.000000e-01,8,1.0,28.0,333.287,3.0,8,335.449,high,2.16183,0.838173,335.98,338.545,338.559,340.56,7.27334,340.561,348.544
30,30,0,2,2,8,5.000000e-01,2,1.0,29.0,348.805,3.0,2,350.628,low,1.82339,1.17661,351.167,354.059,354.071,356.075,7.27029,356.075,358.059
31,31,1,1,6,0,3.500000e+00,2,1.0,30.0,358.075,2.0,0,359.602,low,1.52741,1.47259,360.135,366.324,366.324,368.34,10.2651,368.34,374.324
32,32,0,2,2,4,2,8,1.0,31.0,374.545,2.0,4,375.982,low,1.43713,1.56287,376.525,381.308,381.308,383.323,8.77801,383.323,385.307
33,33,0,2,4,4,2,2,1.0,32.0,385.522,3.0,2,387.342,low,1.82009,1.17991,387.883,392.276,392.276,394.291,8.76925,394.291,398.275
34,34,1,1,2,4,5.000000e-01,8,1.0,33.0,398.289,2.0,4,400.052,low,1.76281,1.23719,400.586,403.54,403.556,405.572,7.28233,405.572,407.54
35,35,1,1,4,8,2,0,1.0,34.0,407.556,3.0,0,409.26,low,1.70351,1.29649,409.788,414.305,414.305,416.321,8.76469,416.321,420.305
36,36,0,3,6,2,5.000000e-01,8,1.0,35.0,420.513,2.0,2,421.853,low,1.34008,1.65992,422.381,425.773,425.787,427.789,7.27537,427.789,433.773
