TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,2,4,1,1.0,0.0,4.23434,2.0,4.94562,0.711278,1.0,6.75234,7.76767,3.53333,7.76792,8.5314
2,2,3,0.750000,2,4,1,1.0,1.0,8.7874,2.0,9.19919,0.411786,2.0,11.2953,12.3107,3.52333,12.3109,13.0685
3,3,1,0.750000,2,4,1,1.0,2.0,13.2555,2.0,13.5693,0.3138,6.0,15.7734,16.7889,3.5334,16.7891,17.5554
4,4,3,0.750000,2,4,1,1.0,3.0,17.7327,3.0,17.8896,0.156873,9.0,20.2584,21.2737,3.54103,21.2739,22.0259
5,5,3,0.750000,2,4,1,1.0,4.0,22.2016,3.0,22.6101,0.408538,9.0,24.7299,25.7453,3.54372,25.7455,26.4965
6,6,3,0.750000,2,4,1,1.0,5.0,26.6764,3.0,27.1806,0.504226,8.0,29.1868,30.2022,3.52577,30.2024,30.9666
7,7,2,0.750000,2,4,1,1.0,6.0,31.1577,3.0,31.6175,0.459781,5.0,33.6738,34.6891,3.5314,34.6893,35.4537
8,8,3,12,2,4,1,1.0,7.0,35.6293,3.0,35.9377,0.308453,6.0,38.1452,39.1606,3.53128,39.1608,51.1667
9,9,3,0.750000,1,2,2,1.0,8.0,51.1755,3.0,52.1345,0.959017,7.0,53.6865,54.7019,3.5264,54.7021,55.4536
10,10,2,0.750000,1,2,2,1.0,9.0,55.4561,3.0,56.0878,0.631699,5.0,57.9741,58.9895,3.53341,58.9897,59.7402
11,11,3,0.750000,1,2,2,1.0,10.0,59.7427,3.0,60.3915,0.648811,8.0,62.2599,63.2753,3.53269,63.2755,64.0277
12,12,3,0.750000,1,2,2,1.0,11.0,64.0303,3.0,64.5114,0.481132,9.0,66.5446,67.56,3.52966,67.5602,68.3142
13,13,3,0.750000,1,2,2,1.0,12.0,68.3167,3.0,68.598,0.281355,6.0,70.8305,71.846,3.5293,71.8462,72.6008
14,14,3,0.750000,1,2,2,1.0,13.0,72.6032,3.0,72.9686,0.365351,8.0,75.1166,76.132,3.52881,76.1322,76.8879
