Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,1,1,3.500000e+00,2
2,8,2,1,1,5.000000e-01,2
3,0,8,2,0,5.000000e-01,2
4,2,0,1,1,2,2
5,8,4,1,1,5.000000e-01,4
6,0,2,1,0,5.000000e-01,6
7,4,2,2,1,2,2
8,4,0,2,0,5.000000e-01,4
9,0,4,1,1,5.000000e-01,4
10,0,8,2,1,5.000000e-01,2
11,4,2,1,0,5.000000e-01,8
12,8,2,3,1,5.000000e-01,4
13,8,4,1,0,5.000000e-01,2
14,2,8,1,0,2,2
15,8,4,3,1,5.000000e-01,2
16,0,8,3,0,3.500000e+00,4
17,8,0,1,0,5.000000e-01,4
18,8,4,2,0,2,2
19,2,4,1,1,3.500000e+00,2
20,4,8,3,0,5.000000e-01,4
21,0,2,3,0,2,8
22,0,4,3,1,5.000000e-01,2
23,2,8,2,1,2,2
24,8,2,2,0,3.500000e+00,2
25,4,8,2,1,5.000000e-01,2
26,4,2,3,0,2,2
27,2,0,3,1,5.000000e-01,6
28,4,0,3,0,5.000000e-01,4
29,4,0,1,0,5.000000e-01,4
30,0,4,2,1,2,4
31,2,4,2,0,3.500000e+00,2
32,8,2,3,0,2,2
33,0,8,3,1,5.000000e-01,6
34,0,2,2,1,2,6
35,2,4,3,1,5.000000e-01,8
36,0,2,2,0,3.500000e+00,6
