Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,1,1,3.500000e+00,2
2,0,8,3,1,5.000000e-01,2
3,0,4,3,0,2,4
4,2,0,1,1,2,4
5,2,4,3,0,2,2
6,2,0,2,0,3.500000e+00,2
7,4,8,1,0,5.000000e-01,6
8,2,0,3,1,5.000000e-01,2
9,2,4,2,0,5.000000e-01,4
10,8,2,1,1,5.000000e-01,2
11,2,8,3,1,5.000000e-01,2
12,0,4,1,1,5.000000e-01,4
13,2,4,1,0,2,2
14,0,8,2,1,5.000000e-01,8
15,4,2,3,1,2,4
16,4,2,2,1,5.000000e-01,8
17,4,8,2,1,5.000000e-01,4
18,0,4,2,0,5.000000e-01,6
19,8,4,1,1,3.500000e+00,2
20,8,2,2,1,2,4
21,0,8,2,0,5.000000e-01,2
22,8,4,3,1,5.000000e-01,2
23,2,0,1,0,2,6
24,8,0,3,0,2,2
25,2,8,2,0,2,6
26,4,8,3,0,3.500000e+00,2
27,2,0,3,0,2,2
28,8,2,3,0,3.500000e+00,8
29,8,4,2,0,3.500000e+00,2
30,4,0,1,0,5.000000e-01,2
31,2,8,1,0,5.000000e-01,2
32,8,0,1,0,5.000000e-01,4
33,2,0,2,1,5.000000e-01,4
34,4,0,3,1,5.000000e-01,2
35,4,2,1,1,5.000000e-01,4
36,4,0,2,1,5.000000e-01,6
