Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,2,1,3.500000e+00,2
2,8,2,2,0,5.000000e-01,2
3,4,8,1,1,5.000000e-01,4
4,0,2,1,1,2,4
5,2,4,1,0,5.000000e-01,6
6,2,4,1,1,5.000000e-01,2
7,0,2,3,1,3.500000e+00,6
8,0,2,3,0,3.500000e+00,4
9,4,0,1,0,5.000000e-01,4
10,2,8,3,0,5.000000e-01,2
11,4,0,3,0,5.000000e-01,6
12,0,4,3,1,2,2
13,2,4,3,0,2,6
14,0,8,2,1,5.000000e-01,4
15,0,4,2,0,2,4
16,0,8,1,0,5.000000e-01,2
17,2,0,1,0,2,2
18,4,8,3,1,3.500000e+00,4
19,4,8,3,0,5.000000e-01,2
20,0,8,2,0,5.000000e-01,2
21,4,0,2,1,2,8
22,4,2,3,1,2,2
23,0,2,2,0,5.000000e-01,2
24,2,8,2,1,5.000000e-01,2
25,2,0,2,1,5.000000e-01,4
26,8,4,2,0,2,2
27,0,8,1,1,5.000000e-01,2
28,4,8,1,0,5.000000e-01,2
29,8,0,3,1,3.500000e+00,8
30,8,2,1,1,3.500000e+00,6
31,8,2,1,0,2,2
32,4,2,2,1,5.000000e-01,2
33,8,2,3,1,5.000000e-01,2
34,0,8,3,0,2,4
35,0,4,1,1,5.000000e-01,4
36,2,4,2,0,5.000000e-01,8
