Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,5.000000e-01,2
2,0,2,2,1,2,4
3,0,8,2,0,2,2
4,4,2,2,0,2,4
5,8,4,1,0,3.500000e+00,8
6,4,2,3,1,5.000000e-01,4
7,4,0,1,0,5.000000e-01,6
8,4,0,1,1,5.000000e-01,8
9,2,4,2,1,5.000000e-01,4
10,0,2,3,1,2,2
11,0,8,3,0,5.000000e-01,4
12,0,8,3,1,3.500000e+00,4
13,0,4,3,0,5.000000e-01,2
14,0,2,1,0,3.500000e+00,4
15,8,4,1,1,5.000000e-01,2
16,2,4,3,0,2,4
17,2,8,1,1,3.500000e+00,2
18,0,4,2,0,3.500000e+00,2
19,0,8,1,1,5.000000e-01,2
20,4,8,2,1,2,2
21,0,2,3,0,5.000000e-01,6
22,0,2,1,1,2,6
23,4,8,3,0,5.000000e-01,2
24,4,2,1,0,5.000000e-01,8
25,8,2,1,0,5.000000e-01,2
26,8,0,2,1,5.000000e-01,2
27,0,4,3,1,5.000000e-01,2
28,2,8,3,1,5.000000e-01,6
29,2,8,3,0,3.500000e+00,6
30,4,8,2,0,5.000000e-01,2
31,4,2,1,1,2,4
32,0,8,1,0,2,4
33,0,4,2,1,5.000000e-01,2
34,2,0,2,0,2,2
35,8,2,2,0,5.000000e-01,2
36,4,8,3,1,5.000000e-01,2
