TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,7,2,0.750000,1,1.0,0.0,4.02102,999.0,999.0,999.0,7.02401,3.57412,7.5954,8.36087
2,1,2,4,2,0.750000,1,1.0,1.0,8.36474,3.0,2.03916,10.4039,11.8769,3.51261,11.8775,12.6426
3,1,3,8,2,0.750000,1,1.0,2.0,12.6462,3.0,2.85383,15.5,16.1586,3.51285,16.1592,16.9243
4,1,4,9,2,0.750000,1,1.0,3.0,16.9297,3.0,1.50117,18.4308,20.4559,3.52669,20.4565,21.2216
5,1,5,10,2,0.750000,1,1.0,4.0,21.2253,3.0,1.45199,22.6773,24.7533,3.5284,24.7539,25.519
6,1,6,9,2,0.750000,1,1.0,5.0,25.5226,2.0,2.03407,27.5567,29.0349,3.51283,29.0355,29.8007
7,1,7,6,2,0.750000,1,1.0,6.0,29.8042,2.0,1.79896,31.6032,33.3323,3.5285,33.3329,34.0978
8,1,8,10,2,8,1,1.0,7.0,34.1014,3.0,1.48177,35.5832,37.614,3.51306,37.6146,45.6305
9,0,9,10,2,0.750000,2,1.0,8.0,45.6341,3.0,2.4057,48.0398,49.1621,3.52844,49.1627,49.9278
10,0,10,2,2,0.750000,2,1.0,9.0,49.9314,2.0,1.42265,51.354,53.4594,3.5285,53.46,54.2252
11,0,11,3,2,0.750000,2,1.0,10.0,54.2288,2.0,1.73784,55.9666,57.7411,3.51281,57.7417,58.5069
12,0,12,1,2,0.750000,2,1.0,11.0,58.5106,2.0,1.50262,60.0132,62.0228,3.51268,62.0234,62.7886
13,0,13,2,2,0.750000,2,1.0,12.0,62.7922,2.0,1.60042,64.3926,66.3045,3.51284,66.3051,67.0703
14,0,14,1,2,0.750000,2,1.0,13.0,67.0739,2.0,1.39896,68.4728,70.5863,3.51283,70.5868,71.352
15,0,15,6,2,0.750000,2,1.0,14.0,71.3559,3.0,1.68003,73.0359,74.868,3.51258,74.8686,75.6337
16,0,16,3,2,10,2,1.0,15.0,75.6372,3.0,1.82845,77.4657,79.1653,3.52854,79.1659,89.182
17,1,17,9,3,0.750000,3,1.0,16.0,89.1884,3.0,2.5155,91.7039,92.7136,3.52572,92.7143,93.4793
18,1,18,10,3,0.750000,3,1.0,17.0,93.4828,3.0,2.25124,95.734,97.0108,3.52849,97.0114,97.7767
19,1,19,9,3,0.750000,3,1.0,18.0,97.7799,3.0,1.63417,99.4141,101.293,3.51321,101.293,102.058
20,1,20,9,3,0.750000,3,1.0,19.0,102.062,2.0,1.56611,103.628,105.574,3.51323,105.575,106.34
21,1,21,7,3,0.750000,3,1.0,20.0,106.344,2.0,2.62962,108.973,109.856,3.51303,109.857,110.622
22,1,22,6,3,0.750000,3,1.0,21.0,110.625,3.0,2.12815,112.753,114.138,3.51309,114.138,114.903
23,1,23,4,3,0.750000,3,1.0,22.0,114.907,2.0,1.8098,116.717,118.419,3.51324,118.42,119.185
24,1,24,10,3,12,3,1.0,23.0,119.188,999.0,999.0,999.0,122.195,3.52848,122.717,134.734
25,0,25,3,2,0.750000,4,1.0,24.0,134.738,2.0,1.57912,136.317,138.265,3.52755,138.266,139.031
26,0,26,3,2,0.750000,4,1.0,25.0,139.035,2.0,1.8621,140.897,142.547,3.51285,142.548,143.313
27,0,27,4,2,0.750000,4,1.0,26.0,143.316,3.0,1.32694,144.643,146.844,3.52848,146.845,147.61
28,0,28,5,2,0.750000,4,1.0,27.0,147.614,3.0,1.30995,148.924,151.126,3.51287,151.127,151.892
