Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,2,0,2,8
2,8,0,2,0,3.500000e+00,8
3,2,4,1,0,5.000000e-01,2
4,2,8,1,1,5.000000e-01,2
5,0,4,2,0,2,2
6,0,2,2,0,2,2
7,2,4,3,0,5.000000e-01,2
8,2,8,2,1,3.500000e+00,2
9,2,0,1,0,2,2
10,4,0,2,1,2,4
11,2,0,1,1,5.000000e-01,2
12,2,8,1,0,5.000000e-01,6
13,4,8,1,0,5.000000e-01,4
14,8,0,3,1,5.000000e-01,4
15,2,0,3,1,3.500000e+00,2
16,2,0,3,0,5.000000e-01,6
17,2,8,2,0,2,2
18,2,8,3,0,2,2
19,8,0,1,1,5.000000e-01,4
20,8,0,1,0,5.000000e-01,4
21,8,4,3,0,5.000000e-01,2
22,4,2,3,1,5.000000e-01,4
23,0,8,3,0,5.000000e-01,2
24,8,4,1,1,3.500000e+00,2
25,4,8,3,1,3.500000e+00,4
26,0,8,2,1,5.000000e-01,2
27,4,2,2,1,5.000000e-01,4
28,4,0,3,0,5.000000e-01,8
29,4,0,1,1,2,2
30,0,4,1,0,2,6
31,4,8,2,1,3.500000e+00,4
32,2,8,3,1,5.000000e-01,6
33,4,2,1,1,5.000000e-01,2
34,4,0,3,1,5.000000e-01,2
35,2,4,2,0,5.000000e-01,6
36,0,2,2,1,2,4
