Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,1,5.000000e-01,6
2,4,0,2,0,5.000000e-01,2
3,4,0,1,1,5.000000e-01,4
4,2,4,1,1,5.000000e-01,2
5,4,8,2,1,5.000000e-01,2
6,8,0,1,0,3.500000e+00,2
7,8,4,3,0,2,4
8,4,0,1,0,5.000000e-01,4
9,0,2,2,0,5.000000e-01,2
10,8,2,1,1,5.000000e-01,2
11,8,4,1,1,3.500000e+00,4
12,0,2,1,1,2,4
13,8,2,3,0,5.000000e-01,2
14,4,2,2,0,5.000000e-01,6
15,0,2,1,0,2,2
16,4,2,3,0,2,2
17,8,0,3,1,5.000000e-01,4
18,8,0,3,0,5.000000e-01,8
19,2,4,3,1,5.000000e-01,6
20,0,2,3,0,5.000000e-01,4
21,0,8,2,0,5.000000e-01,2
22,4,8,2,0,3.500000e+00,6
23,4,0,3,0,5.000000e-01,6
24,4,8,1,0,2,2
25,8,0,2,1,5.000000e-01,4
26,0,4,2,1,2,2
27,0,4,3,1,2,2
28,8,2,2,0,2,4
29,2,8,1,0,3.500000e+00,2
30,0,2,2,1,5.000000e-01,8
31,2,4,1,0,5.000000e-01,8
32,0,8,1,1,2,2
33,4,8,3,1,5.000000e-01,2
34,0,2,3,1,3.500000e+00,2
35,2,8,3,1,2,4
36,2,4,2,1,3.500000e+00,2
