filename	operator	randstr
anat/sub-156_T2w.nii.gz		c3deb016
anat/sub-156_T1w.nii.gz		290cb4cf
fmap/sub-156_magnitude1.nii.gz		a30a449d
fmap/sub-156_magnitude2.nii.gz		a30a449d
fmap/sub-156_phasediff.nii.gz		f39725d4
func/sub-156_task-trust_run-01_bold.nii.gz		4598599c
func/sub-156_task-trust_run-02_bold.nii.gz		6ecca048
