TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,2,0,5.000000e-01,2,1.0,0.0,4.27912,3.0,2,5.89663,high,1.61751,1.38249,6.43954,9.52858,9.54348,11.5493,7.27019,11.5497,13.5425
2,2,0,1,6,8,5.000000e-01,0,1.0,1.0,13.5822,3.0,0,15.6218,low,2.03967,0.960328,16.1585,18.842,18.8421,20.851,7.26885,20.8513,26.837
3,3,0,2,4,4,2,8,1.0,2.0,27.0542,3.0,8,28.7827,high,1.72848,1.27152,29.3161,33.8148,33.815,35.8229,8.76873,35.8232,39.8087
4,4,0,3,6,8,5.000000e-01,4,1.0,3.0,40.0624,2.0,8,41.6268,high,1.56435,1.43565,42.1701,45.3265,45.3392,47.3497,7.2873,47.35,53.3206
5,5,1,3,2,4,2,0,1.0,4.0,53.5964,2.0,4,55.2877,high,1.69132,1.30868,55.8175,60.3589,60.374,62.3852,8.78878,62.3855,64.3603
6,6,0,2,2,2,5.000000e-01,4,1.0,5.0,64.6124,3.0,4,66.1467,high,1.53433,1.46567,66.6776,69.8621,69.8745,71.8862,7.27382,71.8865,73.8632
7,7,1,2,2,8,5.000000e-01,4,1.0,6.0,74.1076,3.0,4,76.0551,low,1.94745,1.05255,76.5887,79.3654,79.3791,81.3901,7.28248,81.3904,83.3665
8,8,0,1,4,2,2,8,1.0,7.0,83.3867,3.0,8,85.0787,high,1.69207,1.30793,85.6215,90.1368,90.1503,92.1588,8.77216,92.1591,96.1444
9,9,0,2,4,0,5.000000e-01,4,1.0,8.0,96.3997,2.0,0,97.8391,low,1.43945,1.56055,98.3827,101.661,101.661,103.667,7.26748,103.667,107.654
10,10,0,3,2,0,5.000000e-01,2,1.0,9.0,107.894,3.0,2,109.465,high,1.57109,1.42891,110.003,113.156,113.169,115.182,7.28747,115.182,117.144
11,11,1,2,2,8,5.000000e-01,2,1.0,10.0,117.453,3.0,2,119.14,low,1.68717,1.31283,119.675,122.707,122.72,124.73,7.27762,124.731,126.703
12,12,0,3,4,2,5.000000e-01,4,1.0,11.0,126.982,3.0,4,128.715,high,1.73263,1.26737,129.254,132.238,132.251,134.263,7.2813,134.264,138.242
13,13,0,1,2,8,2,4,1.0,12.0,138.256,2.0,8,139.941,high,1.68458,1.31542,140.47,145.017,145.031,147.041,8.78549,147.042,149.018
