TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,6,2,3.500000e+00,8,1.0,0.0,4.27024,3.0,8,5.79754,high,1.52731,1.47269,6.33847,12.5294,12.5296,14.5391,10.2688,14.5395,20.5259
2,2,0,2,4,8,2,2,1.0,1.0,20.7784,2.0,8,22.211,high,1.43263,1.56737,22.7541,27.5393,27.5521,29.5585,8.78008,29.5587,33.5426
3,3,0,3,2,2,5.000000e-01,8,1.0,2.0,33.802,3.0,8,35.2216,high,1.41957,1.58043,35.7661,39.0583,39.0713,41.0845,7.28253,41.0848,43.0603
4,4,1,3,2,8,5.000000e-01,0,1.0,3.0,43.308,2.0,8,44.6129,high,1.30486,1.69514,45.1439,48.5607,48.5748,50.587,7.27891,50.5872,52.563
5,5,0,2,8,0,5.000000e-01,4,1.0,4.0,52.8493,3.0,4,55.0213,high,2.17202,0.827977,55.5517,58.1113,58.1239,60.1342,7.28493,60.1345,68.0998
6,6,1,1,2,0,2,8,1.0,5.0,68.1148,3.0,8,69.5332,high,1.41836,1.58164,70.0776,74.8745,74.8893,76.8991,8.78425,76.8994,78.8757
7,7,1,1,2,8,3.500000e+00,4,1.0,6.0,78.8908,2.0,8,80.7593,high,1.86847,1.13153,81.3014,87.1518,87.152,89.1607,10.2698,89.1609,91.1522
8,8,0,1,4,4,5.000000e-01,2,1.0,7.0,91.1693,2.0,4,92.7351,high,1.56576,1.43424,93.2702,96.4213,96.4349,98.4403,7.27099,98.4406,102.427
9,9,1,1,4,2,5.000000e-01,8,1.0,8.0,102.443,3.0,8,104.145,high,1.70206,1.29794,104.681,107.708,107.723,109.734,7.29097,109.735,113.697
10,10,0,2,6,0,5.000000e-01,2,1.0,9.0,113.954,3.0,2,115.654,high,1.70041,1.29959,116.189,119.205,119.217,121.223,7.26874,121.223,127.215
11,11,0,1,2,8,5.000000e-01,2,1.0,10.0,127.23,2.0,8,129.165,high,1.93493,1.06507,129.702,132.484,132.497,134.502,7.27161,134.502,136.479
12,12,1,2,6,8,2,0,1.0,11.0,136.746,3.0,0,138.373,low,1.62669,1.37331,138.912,143.503,143.503,145.513,8.76635,145.513,151.505
13,13,0,3,4,0,3.500000e+00,4,1.0,12.0,151.753,2.0,0,153.219,low,1.46565,1.53435,153.761,160.004,160.005,162.02,10.2676,162.021,166.008
14,14,0,3,2,8,2,4,1.0,13.0,166.248,3.0,4,167.93,low,1.68253,1.31747,168.461,173.001,173.014,175.023,8.77524,175.023,177.001
15,15,1,3,2,2,2,4,1.0,14.0,177.267,3.0,4,178.823,high,1.55657,1.44343,179.363,184.023,184.037,186.048,8.78081,186.048,188.018
16,16,1,1,4,2,5.000000e-01,0,1.0,15.0,188.032,3.0,0,189.899,low,1.86698,1.13302,190.437,193.288,193.288,195.297,7.26478,195.297,199.295
17,17,1,2,8,2,5.000000e-01,8,1.0,16.0,199.551,3.0,8,201.825,high,2.27461,0.725392,202.355,204.814,204.828,206.838,7.28751,206.838,214.803
18,18,0,2,2,4,5.000000e-01,2,1.0,17.0,215.078,2.0,4,216.838,high,1.75962,1.24038,217.371,220.336,220.349,222.356,7.27832,222.357,224.337
19,19,1,1,4,4,5.000000e-01,2,1.0,18.0,224.345,2.0,4,226.095,high,1.75058,1.24942,226.635,229.605,229.619,231.63,7.28537,231.63,235.609
20,20,0,1,2,0,3.500000e+00,8,1.0,19.0,235.627,3.0,8,237.238,high,1.61062,1.38938,237.77,243.889,243.903,245.915,10.2873,245.915,247.885
21,21,0,3,2,2,5.000000e-01,4,1.0,20.0,248.159,3.0,4,249.781,high,1.62187,1.37813,250.316,253.409,253.422,255.432,7.27291,255.433,257.42
22,22,0,2,6,8,5.000000e-01,0,1.0,21.0,257.669,2.0,8,259.056,high,1.38663,1.61337,259.593,262.926,262.938,264.95,7.2807,264.95,270.919
