TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,1,1,0.750000,1,1.0,0.0,4.00975,3.0,2.58752,6.59727,7.52135,3.51222,7.52215,8.28681
2,0,2,4,1,0.750000,1,1.0,1.0,8.28995,3.0,1.72113,10.0111,11.8172,3.52774,11.8178,12.5827
3,0,3,2,1,0.750000,1,1.0,2.0,12.5855,3.0,2.08836,14.6738,16.0975,3.51246,16.098,16.8629
4,0,4,4,1,0.750000,1,1.0,3.0,16.8657,3.0,1.63836,18.504,20.3777,3.51249,20.3783,21.1431
5,0,5,2,1,0.750000,1,1.0,4.0,21.1462,3.0,1.85424,23.0004,24.6579,3.51225,24.6585,25.4234
6,0,6,7,1,0.750000,1,1.0,5.0,25.4262,3.0,2.20366,27.6299,28.9538,3.52804,28.9544,29.7193
7,0,7,5,1,0.750000,1,1.0,6.0,29.7223,3.0,1.63793,31.3603,33.2341,3.51219,33.2347,33.9995
8,0,8,2,1,12,1,1.0,7.0,34.0023,3.0,2.02078,36.0231,37.5143,3.51242,37.5149,49.5271
9,1,9,8,3,0.750000,2,1.0,8.0,49.5325,3.0,1.89416,51.4267,53.0419,3.50984,53.0425,53.8073
10,1,10,7,3,0.750000,2,1.0,9.0,53.8105,3.0,1.57971,55.3902,57.3377,3.52768,57.3383,58.1032
11,1,11,8,3,0.750000,2,1.0,10.0,58.1062,3.0,1.53061,59.6368,61.6336,3.52783,61.6342,62.399
12,1,12,5,3,0.750000,2,1.0,11.0,62.4022,3.0,1.76447,64.1666,65.9295,3.52774,65.9301,66.6949
13,1,13,10,3,0.750000,2,1.0,12.0,66.698,3.0,1.68173,68.3797,70.2097,3.5122,70.2103,70.9752
14,1,14,1,3,0.750000,2,1.0,13.0,70.9783,3.0,1.49799,72.4763,74.4899,3.51212,74.4905,75.2554
15,1,15,10,3,0.750000,2,1.0,14.0,75.2584,3.0,1.53113,76.7896,78.7858,3.52785,78.7864,79.5512
16,1,16,8,3,8,2,1.0,15.0,79.5543,3.0,2.03134,81.5856,83.0817,3.52793,83.0823,91.0955
17,0,17,1,2,0.750000,3,1.0,16.0,91.0992,3.0,1.5772,92.6764,94.6258,3.52703,94.6264,95.3913
18,0,18,4,2,0.750000,3,1.0,17.0,95.3946,3.0,1.56175,96.9563,98.9217,3.52765,98.9223,99.6872
19,0,19,2,2,0.750000,3,1.0,18.0,99.6904,3.0,1.51242,101.203,103.202,3.51205,103.203,103.967
20,0,20,9,2,0.750000,3,1.0,19.0,103.97,3.0,1.86176,105.832,107.498,3.528,107.499,108.263
21,0,21,3,2,0.750000,3,1.0,20.0,108.267,3.0,1.82901,110.096,111.794,3.52784,111.795,112.559
22,0,22,4,2,0.750000,3,1.0,21.0,112.562,3.0,1.92929,114.492,116.074,3.51216,116.075,116.84
23,0,23,5,2,0.750000,3,1.0,22.0,116.843,3.0,1.71237,118.555,120.354,3.51219,120.355,121.12
24,0,24,3,2,10,3,1.0,23.0,121.123,3.0,1.57878,122.702,124.65,3.52777,124.651,134.664
25,1,25,10,1,0.750000,4,1.0,24.0,134.667,3.0,1.59035,136.257,138.178,3.51189,138.179,138.944
26,1,26,6,1,0.750000,4,1.0,25.0,138.947,3.0,1.60711,140.554,142.459,3.51245,142.459,143.224
27,1,27,7,1,0.750000,4,1.0,26.0,143.227,3.0,1.30687,144.534,146.739,3.51233,146.739,147.504
28,1,28,9,1,0.750000,4,1.0,27.0,147.507,3.0,1.93935,149.446,151.035,3.5281,151.035,151.8
29,1,29,7,1,0.750000,4,1.0,28.0,151.803,3.0,1.42374,153.227,155.331,3.52813,155.331,156.096
30,1,30,7,1,0.750000,4,1.0,29.0,156.099,3.0,1.75737,157.856,159.611,3.51246,159.611,160.376
31,1,31,10,1,0.750000,4,1.0,30.0,160.379,3.0,1.87351,162.252,163.891,3.5125,163.892,164.656
32,1,32,3,1,10,4,1.0,31.0,164.659,3.0,1.82299,166.482,168.171,3.51248,168.172,178.184
33,0,33,3,1,0.750000,5,1.0,32.0,178.187,3.0,1.73398,179.921,181.715,3.52814,181.716,182.48
34,0,34,2,1,0.750000,5,1.0,33.0,182.483,3.0,2.08497,184.568,185.995,3.51269,185.996,186.761
