TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,6,0,2,2,1.0,0.0,4.262,2.0,0,6.19125,low,1.92924,1.07076,6.73472,10.9987,10.999,12.9988,8.7368,12.9993,18.9996
2,2,1,3,2,0,5.000000e-01,8,1.0,1.0,19.2548,3.0,8,20.5794,high,1.32457,1.67543,21.1113,24.5002,24.5197,26.5317,7.27687,26.532,28.5006
3,3,0,2,2,4,5.000000e-01,8,1.0,2.0,28.7323,2.0,4,31.0875,low,2.35519,0.644812,31.6273,33.9698,33.9871,36.0014,7.26916,36.0018,37.9704
4,4,0,3,2,4,2,0,1.0,3.0,38.1955,3.0,0,40.1799,low,1.98441,1.01559,40.7226,44.9398,44.94,46.9401,8.74459,46.9404,48.9403
5,5,0,1,6,0,5.000000e-01,8,1.0,4.0,48.9709,2.0,0,50.6381,low,1.66714,1.33286,51.1763,54.2063,54.2065,56.2067,7.23577,56.207,62.2073
6,6,0,1,2,2,5.000000e-01,0,1.0,5.0,62.227,3.0,0,63.7107,low,1.48376,1.51624,64.2559,67.4735,67.4737,69.4737,7.24679,69.4741,71.474
7,7,0,2,4,0,5.000000e-01,8,1.0,6.0,71.7302,2.0,0,73.3027,low,1.57255,1.42745,73.8353,76.9745,76.9747,78.9747,7.24456,78.9751,82.975
8,8,0,1,2,0,5.000000e-01,4,1.0,7.0,82.9988,2.0,0,84.9265,low,1.92772,1.07228,85.4629,88.2414,88.2415,90.2416,7.24281,90.2419,92.2418
9,9,0,1,2,8,3.500000e+00,4,1.0,8.0,92.2556,3.0,4,93.786,low,1.53042,1.46958,94.3213,100.493,100.511,102.524,10.2688,102.525,104.493
10,10,0,3,2,8,5.000000e-01,0,1.0,9.0,104.734,3.0,0,106.309,low,1.57461,1.42539,106.855,109.978,109.978,111.978,7.24412,111.979,113.979
11,11,1,2,4,4,5.000000e-01,2,1.0,10.0,114.246,3.0,2,115.968,low,1.722,1.278,116.512,119.495,119.513,121.526,7.28062,121.527,125.48
12,12,1,1,2,8,2,0,1.0,11.0,125.51,2.0,8,126.426,high,0.916071,2.08393,126.966,132.246,132.266,134.278,8.76804,134.278,136.247
13,13,1,3,4,4,2,0,1.0,12.0,136.46,2.0,4,138.049,high,1.58967,1.41033,138.592,143.201,143.219,145.232,8.77219,145.232,149.201
14,14,1,2,8,0,2,8,1.0,13.0,149.426,3.0,8,151.039,high,1.61311,1.38689,151.579,156.186,156.205,158.218,8.79187,158.218,166.172
15,15,1,3,2,4,5.000000e-01,2,1.0,14.0,166.429,2.0,4,168.275,high,1.8455,1.1545,168.815,171.672,171.692,173.704,7.27437,173.704,175.673
16,16,1,3,2,8,2,2,1.0,15.0,175.88,999.0,999,178.882,999,0.0,0.0,178.902,182.627,999.0,999.0,823.12,184.658,186.627
