TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,4,5.000000e-01,8,1.0,0.0,4.28306,2.0,4,5.73518,low,1.45211,1.54789,6.26952,9.51761,9.53674,11.5491,7.26601,11.5496,13.518
2,2,1,2,2,4,2,0,1.0,1.0,13.7398,2.0,4,15.6437,high,1.90395,1.09605,16.1764,20.4875,20.5063,22.519,8.77923,22.5193,24.488
3,3,1,1,2,0,2,4,1.0,2.0,24.5185,3.0,4,26.8013,high,2.28276,0.71724,27.3334,31.2543,31.2741,33.2858,8.76725,33.2861,35.2547
4,4,0,2,6,0,5.000000e-01,8,1.0,3.0,35.478,3.0,8,37.2427,high,1.76466,1.23534,37.7876,40.7241,40.7413,42.7555,7.2775,42.7559,48.7249
5,5,0,3,6,4,2,8,1.0,4.0,48.9406,2.0,4,50.2321,low,1.29141,1.70859,50.7734,55.6788,55.6963,57.7103,8.7696,57.7106,63.6797
6,6,1,3,4,0,3.500000e+00,4,1.0,5.0,63.9429,2.0,0,65.7193,low,1.77641,1.22359,66.2599,72.1805,72.1807,74.1808,10.2379,74.1811,78.1812
7,7,1,1,6,2,5.000000e-01,0,1.0,6.0,78.2119,3.0,0,80.7402,low,2.52833,0.471671,81.2767,83.4474,83.4476,85.4476,7.23572,85.448,91.4482
8,8,0,3,2,8,5.000000e-01,2,1.0,7.0,91.711,2.0,8,93.3632,high,1.65219,1.34781,93.9036,96.9488,96.9491,98.949,7.23802,98.9494,100.949
9,9,1,3,4,8,3.500000e+00,0,1.0,8.0,101.157,2.0,8,103.172,high,2.01433,0.985674,103.717,109.403,109.422,111.435,10.2773,111.435,115.404
10,10,1,1,2,8,2,0,1.0,9.0,115.418,2.0,8,117.46,high,2.0418,0.958202,117.999,122.155,122.174,124.186,8.7678,124.186,126.155
11,11,0,3,2,0,2,2,1.0,10.0,126.385,3.0,2,127.785,high,1.3995,1.6005,128.328,133.125,133.142,135.156,8.77087,135.156,137.125
12,12,0,1,2,4,5.000000e-01,2,1.0,11.0,137.149,3.0,2,139.559,low,2.40969,0.59031,140.096,142.391,142.409,144.423,7.27374,144.423,146.392
13,13,1,1,4,4,5.000000e-01,2,1.0,12.0,146.395,3.0,2,148.002,low,1.60671,1.39329,148.534,151.642,151.662,153.674,7.27872,153.674,157.643
14,14,0,2,2,8,2,2,1.0,13.0,157.9,3.0,2,160.858,low,2.95803,0.0419697,161.396,164.644,164.661,166.675,8.77516,166.675,168.644
15,15,1,1,6,8,5.000000e-01,4,1.0,14.0,168.669,999.0,999,171.682,999,0.0,0.0,171.701,173.926,999.0,999.0,830.331,175.958,181.911
