TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,4,2,0.750000,1,1.0,0.0,4.02078,3.0,2.11816,6.13894,7.53247,3.51219,7.53311,8.29806
2,0,2,5,2,0.750000,1,1.0,1.0,8.302,3.0,1.18946,9.49146,11.829,3.5274,11.8295,12.5946
3,0,3,3,2,0.750000,1,1.0,2.0,12.5971,2.0,2.26538,14.8625,16.1256,3.52896,16.1262,16.8912
4,0,4,10,2,0.750000,1,1.0,3.0,16.8937,3.0,1.40503,18.2987,20.4065,3.51322,20.407,21.172
5,0,5,4,2,0.750000,1,1.0,4.0,21.1745,3.0,1.22763,22.4021,24.6875,3.51335,24.688,25.4531
6,0,6,3,2,0.750000,1,1.0,5.0,25.4555,3.0,1.46683,26.9223,28.9684,3.51328,28.9689,29.734
7,0,7,1,2,0.750000,1,1.0,6.0,29.7364,2.0,1.47306,31.2095,33.2493,3.5133,33.2498,34.0149
8,0,8,4,2,12,1,1.0,7.0,34.0174,3.0,1.24527,35.2627,37.5303,3.51321,37.5308,49.545
9,1,9,8,1,0.750000,2,1.0,8.0,49.5479,3.0,1.66113,51.209,53.0604,3.51296,53.0609,53.826
10,1,10,6,1,0.750000,2,1.0,9.0,53.8287,3.0,1.03301,54.8617,57.357,3.52863,57.3575,58.1225
11,1,11,8,1,0.750000,2,1.0,10.0,58.125,3.0,1.02415,59.1492,61.6379,3.51327,61.6384,62.4035
12,1,12,7,1,0.750000,2,1.0,11.0,62.4058,3.0,1.1468,63.5526,65.9189,3.51341,65.9194,66.6844
13,1,13,7,1,0.750000,2,1.0,12.0,66.6867,3.0,1.01893,67.7056,70.1998,3.51348,70.2003,70.9653
14,1,14,8,1,0.750000,2,1.0,13.0,70.9677,3.0,1.02469,71.9924,74.4884,3.52102,74.4888,75.2539
15,1,15,8,1,0.750000,2,1.0,14.0,75.2562,3.0,1.02364,76.2799,78.7816,3.52576,78.7821,79.5472
16,1,16,2,1,8,2,1.0,15.0,79.5495,2.0,1.65087,81.2004,83.0626,3.51343,83.063,91.0776
17,0,17,3,1,0.750000,3,1.0,16.0,91.08,3.0,2.33015,93.4102,94.6086,3.52896,94.6091,95.3742
18,0,18,7,1,0.750000,3,1.0,17.0,95.3765,3.0,1.68669,97.0632,98.8896,3.51341,98.8901,99.6551
19,0,19,2,1,0.750000,3,1.0,18.0,99.6575,2.0,2.49339,102.151,103.17,3.51338,103.171,103.936
20,0,20,1,1,0.750000,3,1.0,19.0,103.938,2.0,1.16483,105.103,107.451,3.51343,107.452,108.217
21,0,21,3,1,0.750000,3,1.0,20.0,108.219,3.0,1.55438,109.774,111.732,3.51339,111.733,112.498
22,0,22,2,1,0.750000,3,1.0,21.0,112.5,3.0,1.37715,113.877,116.029,3.52905,116.029,116.795
23,0,23,3,1,0.750000,3,1.0,22.0,116.797,3.0,1.26709,118.064,120.325,3.52909,120.326,121.091
24,0,24,5,1,10,3,1.0,23.0,121.093,3.0,1.42424,122.518,124.622,3.52901,124.623,134.637
25,0,25,2,3,0.750000,4,1.0,24.0,134.641,3.0,1.97168,136.612,138.156,3.51549,138.156,138.921
26,0,26,6,3,0.750000,4,1.0,25.0,138.925,3.0,1.02325,139.948,142.437,3.51201,142.437,143.202
27,0,27,3,3,0.750000,4,1.0,26.0,143.205,2.0,2.61495,145.82,146.718,3.51305,146.718,147.483
28,0,28,9,3,0.750000,4,1.0,27.0,147.486,3.0,1.06988,148.556,150.999,3.51333,150.999,151.764
29,0,29,1,3,0.750000,4,1.0,28.0,151.767,2.0,1.47618,153.243,155.28,3.51327,155.28,156.045
30,0,30,2,3,0.750000,4,1.0,29.0,156.048,2.0,1.41527,157.463,159.561,3.51318,159.561,160.326
31,0,31,3,3,0.750000,4,1.0,30.0,160.329,3.0,1.27144,161.6,163.842,3.5134,163.842,164.607
32,0,32,4,3,10,4,1.0,31.0,164.61,3.0,1.39475,166.004,168.122,3.51313,168.123,178.137
33,0,33,1,2,0.750000,5,1.0,32.0,178.141,3.0,2.07377,180.215,181.653,3.51182,181.653,182.418
34,0,34,3,2,0.750000,5,1.0,33.0,182.421,3.0,1.03001,183.451,185.934,3.51332,185.934,186.699
35,0,35,2,2,0.750000,5,1.0,34.0,186.702,2.0,1.20307,187.905,190.215,3.51326,190.215,190.98
36,0,36,2,2,0.750000,5,1.0,35.0,190.983,2.0,2.60993,193.593,194.504,3.52123,194.504,195.269
37,0,37,4,2,0.750000,5,1.0,36.0,195.272,3.0,1.34007,196.612,198.785,3.51321,198.785,199.55
38,0,38,2,2,0.750000,5,1.0,37.0,199.553,3.0,1.59641,201.149,203.065,3.51333,203.066,203.831
39,0,39,8,2,0.750000,5,1.0,38.0,203.833,3.0,1.0182,204.852,207.346,3.51338,207.347,208.112
40,0,40,6,2,10,5,1.0,39.0,208.115,3.0,1.15784,209.272,211.643,3.52884,211.643,221.658
41,0,41,3,1,0.750000,6,1.0,40.0,221.661,3.0,2.99061,224.652,225.173,3.51264,225.174,225.939
42,0,42,6,1,0.750000,6,1.0,41.0,225.941,999.0,999.0,999.0,228.955,3.52869,229.47,230.235
43,0,43,9,1,0.750000,6,1.0,42.0,230.238,3.0,1.30295,231.541,233.751,3.51345,233.751,234.516
44,0,44,1,1,0.750000,6,1.0,43.0,234.519,3.0,1.02483,235.543,238.032,3.51346,238.032,238.797
45,0,45,4,1,0.750000,6,1.0,44.0,238.8,3.0,1.0975,239.897,242.313,3.51344,242.313,243.078
46,0,46,4,1,0.750000,6,1.0,45.0,243.081,3.0,1.01998,244.101,246.594,3.51336,246.594,247.359
47,0,47,2,1,0.750000,6,1.0,46.0,247.362,2.0,1.72671,249.088,250.874,3.51333,250.875,251.64
48,0,48,4,1,12,6,1.0,47.0,251.643,3.0,1.03199,252.675,255.159,3.51683,255.16,267.174
49,1,49,10,3,0.750000,7,1.0,48.0,267.178,3.0,1.47674,268.654,270.689,3.51202,270.69,271.455
50,1,50,4,3,0.750000,7,1.0,49.0,271.457,3.0,1.16671,272.624,274.97,3.5131,274.971,275.736
51,1,51,7,3,0.750000,7,1.0,50.0,275.738,3.0,1.94018,277.678,279.251,3.51322,279.252,280.017
52,1,52,5,3,0.750000,7,1.0,51.0,280.019,3.0,1.27892,281.298,283.532,3.51325,283.533,284.298
53,1,53,8,3,0.750000,7,1.0,52.0,284.3,3.0,1.21808,285.518,287.813,3.51327,287.813,288.578
54,1,54,9,3,0.750000,7,1.0,53.0,288.581,3.0,1.02338,289.604,292.094,3.5133,292.094,292.859
55,1,55,8,3,0.750000,7,1.0,54.0,292.862,3.0,1.02939,293.891,296.375,3.51326,296.375,297.14
56,1,56,10,3,8,7,1.0,55.0,297.143,3.0,1.10257,298.245,300.656,3.51331,300.656,308.671
57,1,57,8,1,0.750000,8,1.0,56.0,308.674,2.0,2.08134,310.756,312.186,3.5122,312.187,312.952
58,1,58,7,1,0.750000,8,1.0,57.0,312.954,3.0,1.0207,313.975,316.467,3.51347,316.468,317.233
59,1,59,6,1,0.750000,8,1.0,58.0,317.235,3.0,1.15987,318.395,320.748,3.51295,320.749,321.514
60,1,60,7,1,0.750000,8,1.0,59.0,321.516,3.0,1.03245,322.548,325.045,3.52904,325.045,325.81
61,1,61,1,1,0.750000,8,1.0,60.0,325.812,2.0,1.23984,327.052,329.326,3.51343,329.326,330.091
62,1,62,9,1,0.750000,8,1.0,61.0,330.093,3.0,1.04544,331.139,333.606,3.5134,333.607,334.372
63,1,63,10,1,0.750000,8,1.0,62.0,334.374,3.0,1.20146,335.576,337.887,3.51353,337.888,338.653
64,1,64,8,1,8,8,1.0,63.0,338.655,3.0,1.02359,339.679,342.168,3.5134,342.169,350.183
65,1,65,6,2,0.750000,9,1.0,64.0,350.187,3.0,1.96896,352.156,353.714,3.52762,353.715,354.48
