TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,1,0.750000,2,3,1,1.0,0.0,4.23025,3.0,5.1301,0.899853,4.0,6.74001,7.75542,3.52517,7.75568,8.51586
2,2,3,0.750000,2,3,1,1.0,1.0,8.74405,3.0,9.20021,0.456153,7.0,11.2555,12.271,3.52693,12.2712,13.036
3,3,1,0.750000,2,3,1,1.0,2.0,13.2258,2.0,14.4878,1.26205,6.0,15.7403,16.7557,3.52996,16.7559,17.5066
4,4,1,0.750000,2,3,1,1.0,3.0,17.6919,0.0,999.0,999.0,999.0,20.1925,21.2117,3.51972,21.2118,21.9769
5,5,1,0.750000,2,3,1,1.0,4.0,22.1616,2.0,23.2618,1.10027,8.0,24.6667,25.6821,3.52052,25.6823,26.4472
6,6,1,0.750000,2,3,1,1.0,5.0,26.6332,3.0,27.4317,0.798496,4.0,29.1539,30.1692,3.53605,30.1694,30.9346
7,7,1,0.750000,2,3,1,1.0,6.0,31.1227,2.0,32.0857,0.962925,8.0,33.641,34.6564,3.5337,34.6566,35.4214
8,8,2,12,2,3,1,1.0,7.0,35.6051,3.0,36.4058,0.800691,5.0,38.1131,39.1285,3.52337,39.1287,51.1342
9,9,3,0.750000,2,4,2,1.0,8.0,51.358,3.0,52.7525,1.39456,6.0,53.865,54.8803,3.52237,54.8805,55.638
10,10,1,0.750000,2,4,2,1.0,9.0,55.8267,3.0,56.8894,1.06269,4.0,58.3475,59.3629,3.53623,59.3631,60.125
11,11,1,0.750000,2,4,2,1.0,10.0,60.3096,3.0,61.1595,0.849844,3.0,62.8179,63.8333,3.52364,63.8335,64.5955
12,12,3,0.750000,2,4,2,1.0,11.0,64.782,2.0,65.5632,0.781194,2.0,67.3049,68.3203,3.53833,68.3205,69.0823
13,13,3,0.750000,2,4,2,1.0,12.0,69.2642,2.0,69.9333,0.669096,4.0,71.7751,72.7905,3.52627,72.7906,73.5526
14,14,3,0.750000,2,4,2,1.0,13.0,73.7332,2.0,74.5705,0.837232,2.0,76.2466,77.2619,3.52865,77.2621,78.0232
15,15,3,0.750000,2,4,2,1.0,14.0,78.2047,3.0,79.0409,0.836208,8.0,80.715,81.7303,3.52567,81.7306,82.4933
16,16,3,10,2,4,2,1.0,15.0,82.677,3.0,83.4948,0.8178,8.0,85.1817,86.1972,3.52023,86.1974,96.2047
17,17,1,0.750000,2,3,3,1.0,16.0,96.4596,3.0,98.6404,2.18075,2.0,98.9806,99.996,3.53644,99.9962,100.758
18,18,1,0.750000,2,3,3,1.0,17.0,100.941,3.0,101.943,1.00214,3.0,103.462,104.478,3.53682,104.478,105.229
19,19,1,0.750000,2,3,3,1.0,18.0,105.409,2.0,106.246,0.837686,8.0,107.918,108.934,3.52486,108.934,109.699
20,20,2,0.750000,2,3,3,1.0,19.0,109.878,2.0,110.567,0.688727,5.0,112.405,113.421,3.54281,113.421,114.186
21,21,1,0.750000,2,3,3,1.0,20.0,114.402,2.0,115.271,0.868962,8.0,116.911,117.926,3.52466,117.926,118.69
22,22,1,0.750000,2,3,3,1.0,21.0,118.868,3.0,119.624,0.75598,2.0,121.387,122.403,3.53454,122.403,123.16
23,23,3,0.750000,2,3,3,1.0,22.0,123.339,3.0,124.161,0.822181,7.0,125.853,126.868,3.52933,126.869,127.63
24,24,1,10,2,3,3,1.0,23.0,127.815,3.0,128.748,0.933213,2.0,130.338,131.353,3.53817,131.353,141.358
25,25,1,0.750000,1,2,4,1.0,24.0,141.367,2.0,142.894,1.52618,9.0,143.886,144.901,3.53365,144.901,145.662
26,26,3,0.750000,1,2,4,1.0,25.0,145.665,3.0,146.396,0.731522,6.0,148.183,149.198,3.53354,149.198,149.949
27,27,1,0.750000,1,2,4,1.0,26.0,149.951,3.0,150.766,0.815204,4.0,152.466,153.482,3.53051,153.482,154.236
28,28,3,0.750000,1,2,4,1.0,27.0,154.238,2.0,154.486,0.247933,3.0,156.754,157.769,3.5307,157.769,158.522
29,29,3,0.750000,1,2,4,1.0,28.0,158.525,2.0,159.407,0.881559,3.0,161.034,162.05,3.52454,162.05,162.809
30,30,3,0.750000,1,2,4,1.0,29.0,162.812,0.0,999.0,999.0,999.0,165.328,166.347,3.53501,166.347,167.113
31,31,3,0.750000,1,2,4,1.0,30.0,167.116,2.0,167.263,0.147605,1.0,169.633,170.648,3.53258,170.649,171.4
32,32,3,12,1,2,4,1.0,31.0,171.402,3.0,171.817,0.41468,9.0,173.917,174.932,3.52966,174.932,186.946
33,33,2,0.750000,1,1,5,1.0,32.0,186.948,3.0,187.864,0.915529,5.0,189.465,190.48,3.53174,190.48,191.233
34,34,1,0.750000,1,1,5,1.0,33.0,191.235,2.0,191.768,0.532478,7.0,193.756,194.771,3.53547,194.771,195.536
35,35,1,0.750000,1,1,5,1.0,34.0,195.539,3.0,196.253,0.714707,1.0,198.055,199.071,3.53212,199.071,199.823
36,36,2,0.750000,1,1,5,1.0,35.0,199.826,2.0,200.674,0.848297,5.0,202.342,203.357,3.53167,203.358,204.11
37,37,1,0.750000,1,1,5,1.0,36.0,204.113,3.0,204.477,0.364723,1.0,206.627,207.642,3.52934,207.642,208.397
38,38,1,0.750000,1,1,5,1.0,37.0,208.399,3.0,208.447,0.0477354,3.0,210.929,211.944,3.54512,211.945,212.7
39,39,1,0.750000,1,1,5,1.0,38.0,212.703,2.0,213.618,0.914849,9.0,215.222,216.237,3.53464,216.238,217.004
40,40,1,12,1,1,5,1.0,39.0,217.006,0.0,999.0,999.0,999.0,219.523,220.537,3.53089,220.537,232.55
41,41,1,0.750000,1,2,6,1.0,40.0,232.553,3.0,233.451,0.89741,4.0,235.073,236.088,3.53511,236.089,236.853
42,42,3,0.750000,1,2,6,1.0,41.0,236.856,2.0,237.171,0.31467,3.0,239.376,240.391,3.53521,240.391,241.157
43,43,3,0.750000,1,2,6,1.0,42.0,241.159,3.0,241.491,0.331327,6.0,243.662,244.677,3.51781,244.677,245.444
44,44,3,0.750000,1,2,6,1.0,43.0,245.446,3.0,246.461,1.01519,6.0,247.963,248.978,3.53199,248.979,249.731
45,45,3,0.750000,1,2,6,1.0,44.0,249.733,2.0,249.915,0.181245,1.0,252.244,253.259,3.52595,253.259,254.017
46,46,3,0.750000,1,2,6,1.0,45.0,254.02,2.0,254.935,0.915131,2.0,256.54,257.556,3.5359,257.556,258.321
47,47,3,0.750000,1,2,6,1.0,46.0,258.323,3.0,258.772,0.448248,8.0,260.84,261.856,3.53204,261.856,262.608
48,48,1,8,1,2,6,1.0,47.0,262.611,3.0,263.809,1.19782,3.0,265.127,266.142,3.53136,266.142,274.151
49,49,1,0.750000,1,1,7,1.0,48.0,274.154,3.0,275.536,1.38131,1.0,276.661,277.676,3.52203,277.676,278.438
50,50,3,0.750000,1,1,7,1.0,49.0,278.44,3.0,278.621,0.181155,7.0,280.958,281.974,3.5337,281.974,282.724
51,51,1,0.750000,1,1,7,1.0,50.0,282.727,2.0,283.042,0.314908,9.0,285.244,286.26,3.53278,286.26,287.012
52,52,2,0.750000,1,1,7,1.0,51.0,287.015,2.0,287.946,0.930793,5.0,289.528,290.544,3.52887,290.544,291.298
53,53,1,0.750000,1,1,7,1.0,52.0,291.301,3.0,292.333,1.03193,1.0,293.825,294.84,3.53959,294.84,295.602
54,54,1,0.750000,1,1,7,1.0,53.0,295.605,2.0,295.769,0.163572,8.0,298.125,299.141,3.53559,299.141,299.905
55,55,1,0.750000,1,1,7,1.0,54.0,299.908,3.0,301.04,1.13199,3.0,302.424,303.439,3.53165,303.44,304.192
56,56,1,8,1,1,7,1.0,55.0,304.195,2.0,304.96,0.765512,6.0,306.71,307.725,3.53083,307.726,315.735
57,57,3,0.750000,3,6,8,1.0,56.0,315.961,3.0,317.704,1.74323,7.0,318.48,319.495,3.53456,319.495,320.255
58,58,3,0.750000,3,6,8,1.0,57.0,320.499,3.0,321.223,0.72397,9.0,323.008,324.024,3.52475,324.024,324.775
59,59,1,0.750000,3,6,8,1.0,58.0,324.954,3.0,326.06,1.10599,4.0,327.47,328.486,3.53135,328.486,329.246
60,60,3,0.750000,3,6,8,1.0,59.0,329.431,3.0,329.93,0.49941,9.0,331.953,332.968,3.53753,332.969,333.733
61,61,3,0.750000,3,6,8,1.0,60.0,333.914,3.0,334.951,1.03704,7.0,336.422,337.438,3.52392,337.438,338.203
