TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,2,2,8,1.0,0.0,4.0187,3.0,8,6.99058,high,2.97188,0.02812,7.53242,10.7684,10.7833,12.7995,8.78083,12.7999,14.7682
2,2,1,1,2,0,2,8,1.0,1.0,14.7773,3.0,8,16.4983,high,1.72095,1.27905,17.0313,21.5333,21.5335,23.5488,8.77145,23.5491,25.5331
3,3,0,3,6,2,2,0,1.0,2.0,25.8034,2.0,2,28.625,high,2.82155,0.178452,29.1575,32.5637,32.577,34.5792,8.7758,34.5795,40.5632
4,4,0,1,2,8,3.500000e+00,2,1.0,3.0,40.5852,3.0,2,42.2027,low,1.61755,1.38245,42.7333,48.8438,48.8573,50.8593,10.2741,50.8596,52.8435
5,5,1,2,2,8,5.000000e-01,2,1.0,4.0,53.1059,2.0,8,53.8123,high,0.706363,2.29364,54.3412,58.3587,58.3721,60.3742,7.26828,60.3745,62.3584
6,6,1,2,4,0,5.000000e-01,8,1.0,5.0,62.6039,2.0,0,64.8216,low,2.21764,0.782364,65.3582,67.858,67.8582,69.8735,7.2696,69.8738,73.8576
7,7,0,2,8,4,3.500000e+00,0,1.0,6.0,74.1146,3.0,0,75.9639,low,1.84928,1.15072,76.4963,82.3726,82.3727,84.3881,10.2735,84.3884,92.3719
8,8,1,2,2,4,2,0,1.0,7.0,92.6221,3.0,0,94.6458,low,2.02373,0.976273,95.1823,99.3714,99.3715,101.387,8.76478,101.387,103.371
9,9,1,1,4,4,2,2,1.0,8.0,103.385,2.0,4,105.455,high,2.06983,0.930171,105.994,110.136,110.151,112.167,8.7823,112.168,116.136
10,10,1,1,2,0,5.000000e-01,2,1.0,9.0,116.145,3.0,2,118.732,high,2.58748,0.412522,119.274,121.401,121.401,123.416,7.27171,123.417,125.401
