TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,3,6,1,1.0,0.0,4.37985,2.0,4.98595,0.606101,3.0,6.8982,7.91354,3.53369,7.91378,8.67205
2,2,2,0.750000,3,6,1,1.0,1.0,9.00094,3.0,9.67333,0.672396,5.0,11.5159,12.5313,3.53039,12.5315,13.2924
3,3,3,0.750000,3,6,1,1.0,2.0,13.5802,2.0,14.9108,1.33067,4.0,16.1116,17.1269,3.54678,17.1271,17.8796
4,4,3,0.750000,3,6,1,1.0,3.0,18.173,2.0,18.6638,0.490776,3.0,20.6842,21.6996,3.5266,21.6998,22.4665
5,5,3,0.750000,3,6,1,1.0,4.0,22.755,0.0,999.0,999.0,999.0,25.2693,26.2944,3.53946,26.2946,27.0536
6,6,3,0.750000,3,6,1,1.0,5.0,27.3439,0.0,999.0,999.0,999.0,29.8565,30.8821,3.53817,30.8822,31.6408
7,7,1,0.750000,3,6,1,1.0,6.0,31.9229,2.0,32.5087,0.585833,7.0,34.438,35.4534,3.53052,35.4536,36.2112
8,8,3,12,3,6,1,1.0,7.0,36.4926,2.0,36.9123,0.419725,1.0,39.0117,40.0271,3.53454,40.0273,52.041
9,9,3,0.750000,2,4,2,1.0,8.0,52.2797,2.0,52.8587,0.579042,3.0,54.8,55.8153,3.5357,55.8155,56.578
10,10,3,0.750000,2,4,2,1.0,9.0,56.7616,0.0,999.0,999.0,999.0,59.2639,60.282,3.52043,60.2822,61.0484
11,11,3,0.750000,2,4,2,1.0,10.0,61.237,2.0,62.0162,0.779108,4.0,63.7527,64.7681,3.53103,64.7683,65.5186
12,12,3,0.750000,2,4,2,1.0,11.0,65.7118,2.0,66.4531,0.741303,3.0,68.2242,69.2396,3.52784,69.2398,70.0055
13,13,3,0.750000,2,4,2,1.0,12.0,70.193,0.0,999.0,999.0,999.0,72.7082,73.7268,3.53374,73.727,74.4926
14,14,1,0.750000,2,4,2,1.0,13.0,74.6749,2.0,75.1936,0.51861,7.0,77.1815,78.1969,3.52195,78.1971,78.9629
15,15,3,0.750000,2,4,2,1.0,14.0,79.1446,0.0,999.0,999.0,999.0,81.649,82.6686,3.52398,82.6687,83.4333
16,16,2,10,2,4,2,1.0,15.0,83.6143,0.0,999.0,999.0,999.0,86.1192,87.1401,3.52584,87.1403,97.1446
17,17,2,0.750000,1,1,3,1.0,16.0,97.1523,0.0,999.0,999.0,999.0,99.6639,100.69,3.53736,100.69,101.448
18,18,1,0.750000,1,1,3,1.0,17.0,101.451,2.0,101.999,0.548043,6.0,103.972,104.987,3.5362,104.987,105.752
19,19,1,0.750000,1,1,3,1.0,18.0,105.754,3.0,107.236,1.48215,2.0,108.271,109.287,3.53233,109.287,110.038
20,20,1,0.750000,1,1,3,1.0,19.0,110.041,2.0,110.673,0.631618,9.0,112.558,113.573,3.532,113.573,114.325
21,21,1,0.750000,1,1,3,1.0,20.0,114.328,0.0,999.0,999.0,999.0,116.845,117.872,3.54432,117.873,118.629
22,22,3,0.750000,1,1,3,1.0,21.0,118.632,0.0,999.0,999.0,999.0,121.148,122.167,3.53489,122.167,122.932
23,23,1,0.750000,1,1,3,1.0,22.0,122.935,0.0,999.0,999.0,999.0,125.452,126.466,3.53119,126.467,127.219
24,24,1,12,1,1,3,1.0,23.0,127.222,0.0,999.0,999.0,999.0,129.738,130.767,3.54559,130.768,142.782
25,25,3,0.750000,1,2,4,1.0,24.0,142.786,2.0,143.366,0.580571,2.0,145.311,146.326,3.54064,146.327,147.086
26,26,3,0.750000,1,2,4,1.0,25.0,147.088,3.0,148.537,1.44886,7.0,149.607,150.622,3.53403,150.623,151.373
27,27,1,0.750000,1,2,4,1.0,26.0,151.375,0.0,999.0,999.0,999.0,153.892,154.906,3.53066,154.906,155.659
28,28,1,0.750000,1,2,4,1.0,27.0,155.662,0.0,999.0,999.0,999.0,158.179,159.207,3.54508,159.207,159.963
29,29,3,0.750000,1,2,4,1.0,28.0,159.966,0.0,999.0,999.0,999.0,162.482,163.502,3.53617,163.502,164.266
30,30,3,0.750000,1,2,4,1.0,29.0,164.269,2.0,164.834,0.564968,1.0,166.786,167.801,3.53245,167.802,168.553
31,31,3,0.750000,1,2,4,1.0,30.0,168.556,0.0,999.0,999.0,999.0,171.072,172.088,3.53194,172.088,172.84
32,32,3,10,1,2,4,1.0,31.0,172.843,2.0,173.474,0.631738,2.0,175.356,176.371,3.52871,176.372,186.384
33,33,3,0.750000,2,4,5,1.0,32.0,186.615,2.0,187.202,0.587095,4.0,189.134,190.149,3.53417,190.149,190.905
34,34,2,0.750000,2,4,5,1.0,33.0,191.128,3.0,191.773,0.644238,5.0,193.631,194.647,3.51833,194.647,195.409
35,35,1,0.750000,2,4,5,1.0,34.0,195.601,0.0,999.0,999.0,999.0,198.111,199.133,3.53157,199.133,199.896
36,36,3,0.750000,2,4,5,1.0,35.0,200.085,3.0,200.88,0.795532,6.0,202.604,203.62,3.53524,203.62,204.383
37,37,3,0.750000,2,4,5,1.0,36.0,204.566,2.0,205.134,0.567834,3.0,207.076,208.091,3.52523,208.092,208.853
38,38,3,0.750000,2,4,5,1.0,37.0,209.048,0.0,999.0,999.0,999.0,211.556,212.578,3.53018,212.578,213.34
39,39,3,0.750000,2,4,5,1.0,38.0,213.521,0.0,999.0,999.0,999.0,216.026,217.05,3.52869,217.05,217.81
40,40,3,12,2,4,5,1.0,39.0,217.991,2.0,219.896,1.90509,3.0,220.514,221.529,3.53871,221.529,233.54
41,41,1,0.750000,3,5,6,1.0,40.0,233.886,2.0,234.325,0.438385,8.0,236.406,237.422,3.53516,237.422,238.177
42,42,1,0.750000,3,5,6,1.0,41.0,238.557,3.0,239.428,0.871516,2.0,241.074,242.09,3.53296,242.09,242.847
43,43,2,0.750000,3,5,6,1.0,42.0,243.129,0.0,999.0,999.0,999.0,245.634,246.661,3.53173,246.661,247.418
44,44,1,0.750000,3,5,6,1.0,43.0,247.7,0.0,999.0,999.0,999.0,250.204,251.218,3.51796,251.218,251.972
45,45,2,0.750000,3,5,6,1.0,44.0,252.251,0.0,999.0,999.0,999.0,254.758,255.774,3.52348,255.774,256.526
46,46,1,0.750000,3,5,6,1.0,45.0,256.814,0.0,999.0,999.0,999.0,259.328,260.346,3.53186,260.346,261.096
47,47,1,0.750000,3,5,6,1.0,46.0,261.386,2.0,263.782,2.396,7.0,263.902,264.925,3.53945,264.925,265.683
48,48,1,10,3,5,6,1.0,47.0,265.965,2.0,267.518,1.55345,6.0,268.483,269.499,3.53402,269.499,279.511
49,49,1,0.750000,2,3,7,1.0,48.0,279.737,2.0,280.279,0.541253,9.0,282.256,283.272,3.53441,283.272,284.031
