TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,2,0,5.000000e-01,2,1.0,0.0,4.34599,2.0,0,5.47495,low,1.12896,1.87104,6.01674,9.59645,9.59665,11.6119,7.26594,11.6123,13.5961
2,2,0,3,8,8,5.000000e-01,4,1.0,1.0,13.9376,3.0,4,15.5333,low,1.59571,1.40429,16.065,19.1895,19.2013,21.205,7.26737,21.2052,29.1888
3,3,1,3,2,8,5.000000e-01,0,1.0,2.0,29.5658,3.0,0,30.4623,low,0.896492,2.10351,30.9996,34.829,34.8292,36.8445,7.27863,36.8447,38.8287
4,4,0,1,4,8,2,0,1.0,3.0,38.8368,2.0,8,39.6865,high,0.849741,2.15026,40.2169,45.5938,45.6074,47.6093,8.77253,47.6096,51.5934
5,5,1,1,2,0,2,2,1.0,4.0,51.6085,3.0,2,52.4304,high,0.821863,2.17814,52.9666,58.3585,58.3738,60.3896,8.78114,60.3899,62.3582
6,6,1,1,4,0,5.000000e-01,4,1.0,5.0,62.3679,2.0,0,63.1892,low,0.821268,2.17873,63.7317,67.6234,67.6236,69.6389,7.27106,69.6392,73.6231
7,7,0,2,6,0,5.000000e-01,4,1.0,6.0,73.8548,3.0,4,74.8821,high,1.0273,1.9727,75.4177,79.107,79.1192,81.1225,7.26774,81.1228,87.1064
8,8,0,3,4,0,3.500000e+00,4,1.0,7.0,87.4339,2.0,0,88.6768,low,1.24289,1.75711,89.2137,95.684,95.6841,97.6995,10.2656,97.6998,101.684
9,9,0,1,2,4,3.500000e+00,2,1.0,8.0,101.705,3.0,2,102.772,low,1.06687,1.93313,103.307,109.964,109.978,111.98,10.2747,111.98,113.964
10,10,1,3,2,4,2,0,1.0,9.0,114.303,2.0,4,115.165,high,0.862089,2.13791,115.696,121.057,121.07,123.073,8.76955,123.073,125.057
11,11,0,1,8,8,2,4,1.0,10.0,125.078,3.0,4,126.041,low,0.962156,2.03784,126.57,131.838,131.851,133.853,8.77471,133.853,141.837
12,12,1,2,2,8,2,0,1.0,11.0,142.079,2.0,8,143.005,high,0.925792,2.07421,143.538,148.836,148.849,150.852,8.77295,150.852,152.836
13,13,1,3,6,8,5.000000e-01,2,1.0,12.0,153.216,2.0,8,154.331,high,1.11498,1.88502,154.865,158.476,158.489,160.492,7.27616,160.492,166.476
14,14,0,3,2,2,5.000000e-01,4,1.0,13.0,166.818,2.0,2,167.625,low,0.807037,2.19296,168.162,172.069,172.081,174.085,7.26667,174.085,176.069
15,15,0,2,4,8,3.500000e+00,4,1.0,14.0,176.247,3.0,4,177.116,low,0.868882,2.13112,177.644,184.506,184.518,186.521,10.2739,186.521,190.505
16,16,1,3,4,8,5.000000e-01,4,1.0,15.0,190.836,3.0,4,191.861,low,1.02587,1.97413,192.394,196.099,196.111,198.114,7.27853,198.114,202.098
17,17,0,3,2,0,5.000000e-01,8,1.0,16.0,202.481,2.0,0,203.905,low,1.42385,1.57615,204.44,207.738,207.738,209.754,7.27283,209.754,211.738
18,18,0,2,2,2,3.500000e+00,0,1.0,17.0,211.927,3.0,0,212.962,low,1.03533,1.96467,213.502,220.175,220.175,222.19,10.2637,222.191,224.175
19,19,1,2,2,4,5.000000e-01,2,1.0,18.0,224.397,2.0,4,225.172,high,0.774889,2.22511,225.704,229.659,229.672,231.674,7.27683,231.674,233.658
