TrialNumber,Trialn,Feedback,ITI,Partner,BlockType,Blockn,ran,order,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
1,1,3,0.750000,3,6,1,1.0,0.0,4.39066,2.0,5.51554,1.12488,4.0,6.90624,7.92162,3.53097,7.92188,8.68475
2,2,3,0.750000,3,6,1,1.0,1.0,8.99585,3.0,10.6865,1.6907,6.0,11.5038,12.5192,3.52336,12.5194,13.2718
3,3,2,0.750000,3,6,1,1.0,2.0,13.5751,2.0,14.7733,1.19817,5.0,16.0919,17.1072,3.53215,17.1074,17.8587
4,4,3,0.750000,3,6,1,1.0,3.0,18.1578,2.0,18.8932,0.735399,1.0,20.679,21.6944,3.53661,21.6946,22.4458
5,5,3,0.750000,3,6,1,1.0,4.0,22.7465,2.0,23.3804,0.633868,3.0,25.2651,26.2805,3.534,26.2807,27.0329
6,6,3,0.750000,3,6,1,1.0,5.0,27.3394,3.0,28.4512,1.1118,7.0,29.8616,30.8771,3.53763,30.8772,31.6368
7,7,2,0.750000,3,6,1,1.0,6.0,31.9338,3.0,32.5045,0.570729,5.0,34.4503,35.4656,3.53187,35.4658,36.2237
8,8,3,10,3,6,1,1.0,7.0,36.5205,2.0,37.1749,0.654393,4.0,39.0366,40.0519,3.53143,40.0522,50.0687
9,9,3,0.750000,2,4,2,1.0,8.0,50.3607,3.0,51.6869,1.32618,8.0,52.874,53.8894,3.52872,53.8896,54.6557
10,10,3,0.750000,2,4,2,1.0,9.0,54.8534,2.0,55.4402,0.586792,1.0,57.3624,58.3778,3.52439,58.378,59.1426
11,11,1,0.750000,2,4,2,1.0,10.0,59.3388,2.0,60.2775,0.938635,6.0,61.8661,62.8815,3.54267,62.8817,63.6463
12,12,3,0.750000,2,4,2,1.0,11.0,63.8435,2.0,65.6483,1.8048,2.0,66.352,67.3675,3.52395,67.3677,68.1332
13,13,1,0.750000,2,4,2,1.0,12.0,68.3321,2.0,68.7509,0.418859,9.0,70.8547,71.8701,3.53806,71.8703,72.6204
14,14,3,0.750000,2,4,2,1.0,13.0,72.8192,3.0,73.8384,1.01917,8.0,75.3257,76.3411,3.52184,76.3413,77.1074
15,15,3,0.750000,2,4,2,1.0,14.0,77.3059,3.0,77.7083,0.402396,8.0,79.828,80.8435,3.53758,80.8437,81.5944
16,16,3,8,2,4,2,1.0,15.0,81.7925,2.0,82.4622,0.669778,3.0,84.3147,85.33,3.53757,85.3302,93.3374
17,17,1,0.750000,2,3,3,1.0,16.0,93.6059,2.0,94.2885,0.682555,8.0,96.13,97.1454,3.53951,97.1456,97.9077
18,18,1,0.750000,2,3,3,1.0,17.0,98.1047,3.0,98.8254,0.720696,1.0,100.628,101.643,3.53866,101.644,102.395
19,19,3,0.750000,2,3,3,1.0,18.0,102.591,3.0,103.112,0.52173,8.0,105.098,106.114,3.523,106.114,106.865
20,20,1,0.750000,2,3,3,1.0,19.0,107.062,2.0,107.633,0.570631,7.0,109.57,110.585,3.52311,110.585,111.336
21,21,1,0.750000,2,3,3,1.0,20.0,111.531,3.0,113.871,2.34019,1.0,114.048,115.056,3.52514,115.056,115.823
22,22,1,0.750000,2,3,3,1.0,21.0,116.018,3.0,116.924,0.905172,4.0,118.543,119.558,3.53959,119.558,120.31
23,23,3,0.750000,2,3,3,1.0,22.0,120.505,2.0,121.027,0.521803,1.0,123.014,124.03,3.5242,124.03,124.78
24,24,1,8,2,3,3,1.0,23.0,124.976,3.0,125.865,0.888976,3.0,127.502,128.518,3.54212,128.518,136.523
25,25,3,0.750000,3,5,4,1.0,24.0,136.887,0.0,999.0,999.0,999.0,139.393,140.41,3.52351,140.411,141.177
26,26,1,0.750000,3,5,4,1.0,25.0,141.528,2.0,143.963,2.43506,6.0,144.044,145.056,3.52842,145.056,145.814
27,27,1,0.750000,3,5,4,1.0,26.0,146.117,2.0,146.715,0.597816,8.0,148.628,149.643,3.52618,149.644,150.401
28,28,1,0.750000,3,5,4,1.0,27.0,150.696,3.0,151.269,0.572757,3.0,153.216,154.231,3.53498,154.231,154.988
29,29,1,0.750000,3,5,4,1.0,28.0,155.32,2.0,156.023,0.702636,7.0,157.833,158.849,3.52868,158.849,159.609
30,30,1,0.750000,3,5,4,1.0,29.0,159.903,2.0,160.443,0.5403,9.0,162.422,163.438,3.53504,163.438,164.195
31,31,1,0.750000,3,5,4,1.0,30.0,164.49,0.0,999.0,999.0,999.0,166.998,168.025,3.535,168.025,168.783
32,32,3,8,3,5,4,1.0,31.0,169.078,2.0,170.101,1.02277,4.0,171.596,172.611,3.53303,172.611,180.626
33,33,1,0.750000,1,1,5,1.0,32.0,180.638,2.0,181.226,0.588751,6.0,183.152,184.167,3.52957,184.167,184.929
34,34,1,0.750000,1,1,5,1.0,33.0,184.932,2.0,185.597,0.665204,6.0,187.448,188.464,3.53192,188.464,189.216
35,35,1,0.750000,1,1,5,1.0,34.0,189.219,2.0,190.201,0.981736,9.0,191.733,192.749,3.52979,192.749,193.503
36,36,1,0.750000,1,1,5,1.0,35.0,193.506,0.0,999.0,999.0,999.0,196.022,197.051,3.54534,197.051,197.807
37,37,1,0.750000,1,1,5,1.0,36.0,197.809,0.0,999.0,999.0,999.0,200.326,201.344,3.53513,201.345,202.11
38,38,3,0.750000,1,1,5,1.0,37.0,202.114,0.0,999.0,999.0,999.0,204.629,205.644,3.52941,205.644,206.397
39,39,2,0.750000,1,1,5,1.0,38.0,206.4,2.0,207.465,1.06492,5.0,208.931,209.946,3.54618,209.946,210.701
40,40,1,10,1,1,5,1.0,39.0,210.703,2.0,211.318,0.614656,7.0,213.222,214.237,3.53403,214.238,224.245
41,41,2,0.750000,1,2,6,1.0,40.0,224.248,2.0,224.796,0.548116,5.0,226.774,227.789,3.54147,227.789,228.548
42,42,3,0.750000,1,2,6,1.0,41.0,228.551,2.0,229.099,0.548034,4.0,231.07,232.148,3.59662,232.148,232.902
43,43,1,0.750000,1,2,6,1.0,42.0,232.905,2.0,233.603,0.698212,6.0,235.424,236.439,3.53409,236.439,237.206
44,44,3,0.750000,1,2,6,1.0,43.0,237.208,2.0,238.457,1.24866,4.0,239.726,240.741,3.53295,240.741,241.492
45,45,3,0.750000,1,2,6,1.0,44.0,241.495,0.0,999.0,999.0,999.0,244.012,245.04,3.5454,245.041,245.796
46,46,3,0.750000,1,2,6,1.0,45.0,245.799,0.0,999.0,999.0,999.0,248.315,249.334,3.53515,249.334,250.1
47,47,3,0.750000,1,2,6,1.0,46.0,250.102,2.0,252.302,2.1995,3.0,252.62,253.635,3.53294,253.635,254.386
48,48,3,12,1,2,6,1.0,47.0,254.389,2.0,254.904,0.514838,2.0,256.905,257.92,3.53106,257.92,269.933
49,49,1,0.750000,1,1,7,1.0,48.0,269.936,0.0,999.0,999.0,999.0,272.452,273.47,3.53413,273.47,274.236
50,50,1,0.750000,1,1,7,1.0,49.0,274.239,0.0,999.0,999.0,999.0,276.755,277.783,3.5442,277.783,278.54
51,51,1,0.750000,1,1,7,1.0,50.0,278.542,2.0,279.591,1.04862,6.0,281.06,282.075,3.53279,282.075,282.826
52,52,2,0.750000,1,1,7,1.0,51.0,282.829,0.0,999.0,999.0,999.0,285.345,286.36,3.53085,286.36,287.113
53,53,1,0.750000,1,1,7,1.0,52.0,287.116,2.0,289.299,2.18284,6.0,289.631,290.646,3.53055,290.647,291.4
54,54,1,0.750000,1,1,7,1.0,53.0,291.403,2.0,292.068,0.664919,7.0,293.923,294.938,3.5356,294.939,295.704
55,55,3,0.750000,1,1,7,1.0,54.0,295.706,0.0,999.0,999.0,999.0,298.223,299.239,3.53295,299.239,299.99
56,56,1,12,1,1,7,1.0,55.0,299.993,2.0,301.375,1.3823,9.0,302.511,303.526,3.53312,303.526,315.537
57,57,2,0.750000,1,2,8,1.0,56.0,315.539,0.0,999.0,999.0,999.0,318.056,319.075,3.53536,319.075,319.84
58,58,1,0.750000,1,2,8,1.0,57.0,319.843,0.0,999.0,999.0,999.0,322.359,323.387,3.54398,323.387,324.144
59,59,3,0.750000,1,2,8,1.0,58.0,324.146,0.0,999.0,999.0,999.0,326.663,327.679,3.53291,327.68,328.43
60,60,3,0.750000,1,2,8,1.0,59.0,328.433,0.0,999.0,999.0,999.0,330.95,331.964,3.53081,331.964,332.717
61,61,3,0.750000,1,2,8,1.0,60.0,332.72,2.0,333.235,0.514772,1.0,335.236,336.251,3.5309,336.251,337.004
62,62,3,0.750000,1,2,8,1.0,61.0,337.007,3.0,337.738,0.731285,8.0,339.521,340.536,3.52929,340.537,341.291
