TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,2,2,0,3.500000e+00,2,1.0,0.0,4.27344,3.0,2,5.84154,high,1.56811,1.43189,6.3811,12.5228,12.5231,14.5383,10.2649,14.5387,16.5226
2,2,1,2,2,4,5.000000e-01,0,1.0,1.0,16.7978,2.0,4,18.235,high,1.43721,1.56279,18.7702,22.0534,22.0536,24.0689,7.2711,24.0692,26.0531
3,3,0,3,6,2,5.000000e-01,8,1.0,2.0,26.3,2.0,2,27.5427,low,1.24276,1.75724,28.0827,31.5527,31.5674,33.5838,7.28381,33.5841,39.5522
4,4,1,2,2,2,2,8,1.0,3.0,39.7873,3.0,8,41.3206,high,1.53331,1.46669,41.863,46.536,46.5587,48.5671,8.77981,48.5674,50.5357
5,5,0,3,4,2,2,0,1.0,4.0,50.766,2.0,2,52.2131,high,1.44706,1.55294,52.7515,57.5196,57.5324,59.5351,8.76902,59.5353,63.5192
6,6,0,1,8,8,5.000000e-01,2,1.0,5.0,63.5396,3.0,2,65.4404,low,1.90076,1.09924,65.9694,68.8,68.8136,70.8155,7.27591,70.8158,78.7993
7,7,0,3,4,4,3.500000e+00,0,1.0,6.0,79.0418,2.0,4,80.5361,high,1.49435,1.50565,81.0785,87.2987,87.3116,89.3142,10.2724,89.3144,93.2982
8,8,0,2,2,0,2,8,1.0,7.0,93.5411,3.0,8,95.1651,high,1.62405,1.37595,95.7027,100.298,100.31,102.313,8.77217,102.314,104.297
9,9,0,2,2,2,5.000000e-01,0,1.0,8.0,104.538,2.0,2,106.558,high,2.01981,0.980188,107.092,109.797,109.797,111.813,7.27466,111.813,113.797
10,10,0,3,2,8,5.000000e-01,0,1.0,9.0,114.054,2.0,8,115.482,high,1.42785,1.57215,116.013,119.312,119.325,121.327,7.27369,121.328,123.312
11,11,0,1,6,0,2,2,1.0,10.0,123.332,3.0,2,125.073,high,1.7406,1.2594,125.606,130.092,130.106,132.108,8.77559,132.108,138.092
12,12,1,3,8,8,2,2,1.0,11.0,138.329,2.0,8,139.718,high,1.38925,1.61075,140.246,145.091,145.105,147.122,8.7936,147.123,155.091
13,13,0,2,4,2,5.000000e-01,8,1.0,12.0,155.332,3.0,8,156.882,high,1.55014,1.44986,157.417,160.59,160.603,162.606,7.27362,162.606,166.59
14,14,0,3,8,2,3.500000e+00,4,1.0,13.0,166.831,3.0,4,168.943,high,2.11182,0.888175,169.478,175.089,175.103,177.105,10.274,177.105,185.089
15,15,1,3,2,0,5.000000e-01,2,1.0,14.0,185.32,3.0,2,187.074,high,1.75414,1.24586,187.603,190.572,190.587,192.604,7.28395,192.604,194.572
16,16,0,1,4,0,3.500000e+00,8,1.0,15.0,194.586,2.0,0,195.981,low,1.39517,1.60483,196.523,202.837,202.837,204.853,10.2667,204.853,208.837
17,17,1,1,2,2,5.000000e-01,4,1.0,16.0,208.852,2.0,2,210.593,low,1.7408,1.2592,211.131,214.102,214.117,216.133,7.2808,216.133,218.102
18,18,0,1,4,8,5.000000e-01,4,1.0,17.0,218.112,3.0,4,219.684,low,1.57233,1.42767,220.225,223.367,223.381,225.382,7.27085,225.383,229.367
19,19,1,1,4,4,2,0,1.0,18.0,229.383,3.0,0,231.143,low,1.76079,1.23921,231.677,236.132,236.132,238.147,8.76457,238.147,242.131
20,20,1,3,2,4,2,0,1.0,19.0,242.35,2.0,4,244.137,high,1.78756,1.21244,244.676,249.1,249.114,251.131,8.78084,251.131,253.099
21,21,1,2,2,8,5.000000e-01,0,1.0,20.0,253.336,2.0,8,255.213,high,1.87756,1.12244,255.755,258.599,258.613,260.614,7.27867,260.615,262.599
22,22,1,3,2,8,5.000000e-01,4,1.0,21.0,262.839,3.0,4,264.671,low,1.83151,1.16849,265.205,268.098,268.112,270.129,7.28982,270.13,272.098
23,23,1,3,2,0,5.000000e-01,8,1.0,22.0,272.324,3.0,8,273.878,high,1.55409,1.44591,274.408,277.582,277.582,279.597,7.27303,279.598,281.582
24,24,1,1,2,2,3.500000e+00,0,1.0,23.0,281.601,2.0,2,283.536,high,1.9349,1.0651,284.063,289.862,289.877,291.893,10.2919,291.894,293.862
25,25,0,2,2,4,5.000000e-01,0,1.0,24.0,294.093,2.0,4,295.663,high,1.57037,1.42963,296.203,299.346,299.358,301.361,7.26869,301.362,303.346
26,26,0,2,2,4,3.500000e+00,2,1.0,25.0,303.582,2.0,4,305.204,high,1.62236,1.37764,305.734,311.845,311.845,313.86,10.2787,313.861,315.845
27,27,0,2,4,8,5.000000e-01,4,1.0,26.0,316.087,2.0,8,317.948,high,1.86089,1.13911,318.483,321.344,321.345,323.36,7.27253,323.36,327.344
28,28,0,3,2,4,2,8,1.0,27.0,327.58,3.0,8,329.641,high,2.06101,0.93899,330.17,334.343,334.356,336.359,8.77879,336.359,338.343
29,29,1,2,6,4,5.000000e-01,8,1.0,28.0,338.564,3.0,8,341.017,high,2.45298,0.54702,341.543,343.827,343.84,345.843,7.27863,345.843,351.826
30,30,0,1,2,2,2,4,1.0,29.0,351.848,2.0,2,353.461,low,1.61281,1.38719,353.996,358.607,358.621,360.623,8.77452,360.623,362.607
31,31,1,1,6,8,5.000000e-01,0,1.0,30.0,362.622,3.0,0,364.253,low,1.63059,1.36941,364.792,367.872,367.872,369.888,7.26547,369.888,375.872
32,32,1,1,6,2,5.000000e-01,8,1.0,31.0,375.888,2.0,2,377.48,low,1.59196,1.40804,378.01,381.137,381.152,383.168,7.27964,383.168,389.136
33,33,1,2,2,2,5.000000e-01,4,1.0,32.0,389.353,3.0,4,391.358,high,2.00596,0.994035,391.9,394.605,394.618,396.62,7.26761,396.62,398.604
34,34,1,3,4,2,5.000000e-01,4,1.0,33.0,398.818,3.0,4,400.249,high,1.43072,1.56928,400.789,404.073,404.087,406.104,7.28546,406.104,410.072
35,35,1,1,4,4,5.000000e-01,8,1.0,34.0,410.092,2.0,4,411.575,low,1.4828,1.5172,412.117,415.353,415.368,417.384,7.29204,417.385,421.353
36,36,0,1,4,4,2,0,1.0,35.0,421.362,2.0,4,423.068,high,1.70591,1.29409,423.6,428.118,428.131,430.133,8.77146,430.134,434.117
