Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,1,1,5.000000e-01,4
2,8,4,3,0,5.000000e-01,4
3,2,4,1,0,5.000000e-01,2
4,0,2,2,0,5.000000e-01,2
5,8,0,2,1,5.000000e-01,2
6,4,2,2,1,5.000000e-01,6
7,4,8,2,1,3.500000e+00,2
8,4,8,3,1,2,8
9,4,0,1,0,5.000000e-01,2
10,8,0,3,0,2,6
11,8,4,1,1,2,4
12,8,2,2,0,3.500000e+00,2
13,2,4,2,0,5.000000e-01,6
14,0,4,2,1,2,4
15,0,2,2,1,5.000000e-01,6
16,8,0,1,0,5.000000e-01,4
17,8,4,2,0,3.500000e+00,2
18,2,0,1,0,5.000000e-01,2
19,2,8,3,1,5.000000e-01,2
20,2,4,3,1,2,4
21,4,0,1,1,2,6
22,2,8,1,1,5.000000e-01,4
23,8,2,3,0,2,2
24,4,8,1,0,5.000000e-01,2
25,0,4,3,1,5.000000e-01,8
26,0,8,2,0,5.000000e-01,2
27,8,2,2,1,3.500000e+00,4
28,0,8,1,1,2,2
29,2,4,1,1,3.500000e+00,2
30,2,8,1,0,5.000000e-01,2
31,0,2,3,0,3.500000e+00,4
32,0,4,2,0,5.000000e-01,4
33,4,0,3,0,5.000000e-01,2
34,4,2,3,0,5.000000e-01,2
35,0,2,3,1,2,2
36,0,8,3,1,2,8
