TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,1,9,2,0.750000,1,1.0,0.0,3.99641,3.0,1.06944,5.06584,7.51722,3.5215,7.51806,8.28298
2,1,2,7,2,0.750000,1,1.0,1.0,8.28547,3.0,1.03341,9.31887,11.8049,3.51978,11.8054,12.5621
3,1,3,9,2,0.750000,1,1.0,2.0,12.5648,3.0,1.39172,13.9565,16.0768,3.51241,16.0773,16.8422
4,1,4,8,2,0.750000,1,1.0,3.0,16.8446,3.0,1.265,18.1096,20.3539,3.50968,20.3544,21.114
5,1,5,8,2,0.750000,1,1.0,4.0,21.1164,3.0,1.02952,22.1459,24.627,3.51097,24.6275,25.3878
6,1,6,4,2,0.750000,1,1.0,5.0,25.3902,3.0,1.02595,26.4162,28.9083,3.51851,28.9089,29.6752
7,1,7,5,2,0.750000,1,1.0,6.0,29.6777,3.0,1.02545,30.7031,33.196,3.51869,33.1965,33.9624
8,1,8,9,2,10,1,1.0,7.0,33.9649,3.0,1.02527,34.9901,37.4833,3.51883,37.4838,47.4976
9,0,9,7,2,0.750000,2,1.0,8.0,47.5002,3.0,1.01756,48.5177,51.018,3.5182,51.0185,51.7857
10,0,10,1,2,0.750000,2,1.0,9.0,51.7882,3.0,1.03304,52.8213,55.3063,3.51845,55.3068,56.0719
11,0,11,6,2,0.750000,2,1.0,10.0,56.0743,3.0,1.01699,57.0913,59.5934,3.5195,59.5939,60.3619
12,0,12,4,2,0.750000,2,1.0,11.0,60.3643,3.0,1.03059,61.3949,63.873,3.50902,63.8735,64.6387
13,0,13,2,2,0.750000,2,1.0,12.0,64.6416,3.0,1.02355,65.6651,68.1552,3.51399,68.1557,68.922
14,0,14,2,2,0.750000,2,1.0,13.0,68.9244,999.0,999.0,999.0,71.9369,3.52561,72.4502,73.2157
15,0,15,1,2,0.750000,2,1.0,14.0,73.2181,999.0,999.0,999.0,76.2239,3.53058,76.7489,77.5163
16,0,16,1,2,8,2,1.0,15.0,77.5188,999.0,999.0,999.0,80.5273,3.53395,81.053,89.0708
17,0,17,1,3,0.750000,3,1.0,16.0,89.0745,999.0,999.0,999.0,92.0866,3.531,92.6057,93.3676
18,0,18,1,3,0.750000,3,1.0,17.0,93.3701,999.0,999.0,999.0,96.3736,3.51815,96.8884,97.6566
19,0,19,4,3,0.750000,3,1.0,18.0,97.659,3.0,1.48353,99.1425,101.177,3.51845,101.178,101.944
20,0,20,2,3,0.750000,3,1.0,19.0,101.946,3.0,1.03248,102.979,105.466,3.52038,105.467,106.231
21,0,21,7,3,0.750000,3,1.0,20.0,106.233,3.0,1.03293,107.266,109.738,3.5053,109.738,110.504
22,0,22,3,3,0.750000,3,1.0,21.0,110.507,3.0,1.02949,111.536,114.026,3.51939,114.026,114.793
23,0,23,6,3,0.750000,3,1.0,22.0,114.796,3.0,1.02703,115.823,118.313,3.51755,118.313,119.08
24,0,24,2,3,12,3,1.0,23.0,119.083,3.0,1.02713,120.11,122.602,3.51994,122.603,134.619
25,1,25,7,2,0.750000,4,1.0,24.0,134.623,3.0,1.03296,135.656,138.124,3.50202,138.125,138.892
26,1,26,10,2,0.750000,4,1.0,25.0,138.895,3.0,1.03116,139.926,142.412,3.51756,142.412,143.179
27,1,27,9,2,0.750000,4,1.0,26.0,143.182,3.0,1.03126,144.213,146.699,3.5173,146.699,147.467
28,1,28,8,2,0.750000,4,1.0,27.0,147.469,3.0,1.03093,148.5,150.988,3.51959,150.989,151.754
29,1,29,3,2,0.750000,4,1.0,28.0,151.757,3.0,1.02975,152.786,155.259,3.50297,155.26,156.026
30,1,30,10,2,0.750000,4,1.0,29.0,156.029,3.0,1.02775,157.057,159.548,3.51959,159.548,160.314
31,1,31,10,2,0.750000,4,1.0,30.0,160.316,3.0,1.02751,161.343,163.837,3.52135,163.837,164.604
32,1,32,6,2,8,4,1.0,31.0,164.607,3.0,1.02385,165.63,168.117,3.51072,168.117,176.121
33,1,33,5,3,0.750000,5,1.0,32.0,176.125,3.0,1.03188,177.157,179.642,3.51708,179.642,180.411
34,1,34,7,3,0.750000,5,1.0,33.0,180.413,3.0,1.02999,181.443,183.931,3.51813,183.931,184.686
35,1,35,9,3,0.750000,5,1.0,34.0,184.688,999.0,999.0,999.0,187.699,3.53085,188.22,188.988
36,1,36,7,3,0.750000,5,1.0,35.0,188.99,3.0,1.02692,190.017,192.509,3.51931,192.51,193.259
37,1,37,8,3,0.750000,5,1.0,36.0,193.262,3.0,1.02582,194.287,196.771,3.51015,196.772,197.525
38,1,38,9,3,0.750000,5,1.0,37.0,197.527,3.0,1.03015,198.557,201.043,3.51632,201.044,201.805
39,1,39,9,3,0.750000,5,1.0,38.0,201.807,999.0,999.0,999.0,204.813,3.51935,205.327,206.092
40,1,40,1,3,10,5,1.0,39.0,206.095,3.0,1.05337,207.148,209.614,3.51961,209.615,219.613
41,0,41,4,3,0.750000,6,1.0,40.0,219.616,999.0,999.0,999.0,222.628,3.53327,223.15,223.918
42,0,42,8,3,0.750000,6,1.0,41.0,223.92,999.0,999.0,999.0,226.931,3.53321,227.453,228.22
43,0,43,4,3,0.750000,6,1.0,42.0,228.223,3.0,1.0267,229.249,231.741,3.51826,231.741,232.508
44,0,44,3,3,0.750000,6,1.0,43.0,232.511,3.0,1.02532,233.536,236.019,3.50836,236.019,236.771
45,0,45,2,3,0.750000,6,1.0,44.0,236.773,3.0,1.03287,237.806,240.303,3.52957,240.303,241.059
46,0,46,6,3,0.750000,6,1.0,45.0,241.062,3.0,1.03144,242.093,244.574,3.5124,244.574,245.326
47,0,47,3,3,0.750000,6,1.0,46.0,245.328,3.0,1.01841,246.347,248.846,3.51812,248.847,249.611
48,0,48,3,3,12,6,1.0,47.0,249.613,3.0,1.01988,250.633,253.134,3.5205,253.134,265.141
49,1,49,7,1,0.750000,7,1.0,48.0,265.145,3.0,1.01813,266.163,268.662,3.51806,268.663,269.418
50,1,50,7,1,0.750000,7,1.0,49.0,269.421,3.0,1.02863,270.45,272.926,3.50586,272.927,273.688
51,1,51,5,1,0.750000,7,1.0,50.0,273.69,3.0,1.02969,274.72,277.207,3.51719,277.208,277.974
52,1,52,10,1,0.750000,7,1.0,51.0,277.977,3.0,1.03001,279.007,281.495,3.51856,281.495,282.263
53,1,53,1,1,0.750000,7,1.0,52.0,282.265,999.0,999.0,999.0,285.279,3.53461,285.8,286.566
54,1,54,8,1,0.750000,7,1.0,53.0,286.568,3.0,1.02907,287.597,290.085,3.51745,290.086,290.852
55,1,55,9,1,0.750000,7,1.0,54.0,290.854,3.0,1.03001,291.884,294.358,3.5042,294.358,295.123
56,1,56,10,1,8,7,1.0,55.0,295.126,3.0,1.02826,296.154,298.644,3.51882,298.645,306.656
57,1,57,4,3,0.750000,8,1.0,56.0,306.66,3.0,1.02005,307.68,310.178,3.51873,310.179,310.946
58,1,58,7,3,0.750000,8,1.0,57.0,310.949,999.0,999.0,999.0,313.952,3.52089,314.47,315.233
59,1,59,9,3,0.750000,8,1.0,58.0,315.235,3.0,2.15352,317.389,318.753,3.51839,318.754,319.51
60,1,60,7,3,0.750000,8,1.0,59.0,319.512,3.0,1.02861,320.541,323.04,3.52797,323.04,323.807
61,1,61,6,3,0.750000,8,1.0,60.0,323.81,3.0,1.01801,324.828,327.328,3.51864,327.328,328.094
62,1,62,10,3,0.750000,8,1.0,61.0,328.096,3.0,1.01847,329.114,331.615,3.51889,331.615,332.381
63,1,63,9,3,0.750000,8,1.0,62.0,332.384,3.0,1.01765,333.401,335.902,3.51936,335.903,336.668
