TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,10,2,0.750000,1,1.0,0.0,3.9966,3.0,1.43926,5.43586,7.51217,3.51655,7.51353,8.28275
2,0,2,2,2,0.750000,1,1.0,1.0,8.28723,3.0,1.46473,9.75196,11.8029,3.5168,11.8043,12.5664
3,0,3,4,2,0.750000,1,1.0,2.0,12.57,3.0,1.99122,14.5612,16.0926,3.52341,16.0937,16.8548
4,0,4,2,2,0.750000,1,1.0,3.0,16.8588,3.0,1.01873,17.8775,20.3729,3.51502,20.3741,21.1431
5,0,5,5,2,0.750000,1,1.0,4.0,21.1467,3.0,1.65943,22.8062,24.6632,3.51737,24.6644,25.4178
6,0,6,3,2,0.750000,1,1.0,5.0,25.4222,3.0,1.2127,26.6349,28.9387,3.51737,28.9399,29.7092
7,0,7,4,2,0.750000,1,1.0,6.0,29.7132,3.0,1.43697,31.1502,33.2316,3.51925,33.2326,33.9956
8,0,8,1,2,12,1,1.0,7.0,34.0005,3.0,1.4771,35.4776,37.524,3.52398,37.5247,49.5388
9,0,9,2,1,0.750000,2,1.0,8.0,49.5438,3.0,1.0912,50.635,53.061,3.51774,53.0617,53.8243
10,0,10,4,1,0.750000,2,1.0,9.0,53.829,3.0,1.91497,55.744,57.3487,3.52016,57.3494,58.1124
11,0,11,4,1,0.750000,2,1.0,10.0,58.1153,3.0,1.65961,59.7749,61.6345,3.5198,61.6354,62.4047
12,0,12,1,1,0.750000,2,1.0,11.0,62.4086,3.0,1.46243,63.871,65.9239,3.51577,65.9246,66.6784
13,0,13,1,1,0.750000,2,1.0,12.0,66.6816,3.0,1.53877,68.2204,70.2015,3.5203,70.2021,70.9716
14,0,14,4,1,0.750000,2,1.0,13.0,70.9759,3.0,1.58809,72.5639,74.4897,3.5149,74.4911,75.2528
15,0,15,9,1,0.750000,2,1.0,14.0,75.2559,3.0,1.87397,77.1299,78.7797,3.52467,78.7808,79.5424
16,0,16,6,1,8,2,1.0,15.0,79.5465,3.0,2.49291,82.0394,83.0629,3.5174,83.0641,91.0768
17,1,17,9,1,0.750000,3,1.0,16.0,91.0812,3.0,1.71607,92.7973,94.5992,3.51848,94.6,95.3625
18,1,18,9,1,0.750000,3,1.0,17.0,95.3668,3.0,1.69431,97.0611,98.8837,3.51778,98.8848,99.653
19,1,19,6,1,0.750000,3,1.0,18.0,99.6571,3.0,1.71913,101.376,103.174,3.51771,103.175,103.928
20,1,20,9,1,0.750000,3,1.0,19.0,103.933,3.0,1.50502,105.438,107.447,3.51466,107.448,108.217
21,1,21,1,1,0.750000,3,1.0,20.0,108.221,3.0,1.61676,109.838,111.735,3.51494,111.736,112.499
22,1,22,7,1,0.750000,3,1.0,21.0,112.502,999.0,999.0,999.0,115.512,3.52012,116.023,116.786
23,1,23,8,1,0.750000,3,1.0,22.0,116.79,3.0,1.54022,118.33,120.302,3.51332,120.303,121.072
24,1,24,8,1,10,3,1.0,23.0,121.076,3.0,1.53239,122.609,124.589,3.5133,124.59,134.599
25,0,25,3,3,0.750000,4,1.0,24.0,134.605,3.0,1.44391,136.049,138.123,3.51908,138.124,138.894
26,0,26,2,3,0.750000,4,1.0,25.0,138.899,3.0,1.54497,140.444,142.423,3.52468,142.424,143.176
27,0,27,4,3,0.750000,4,1.0,26.0,143.181,3.0,1.89342,145.075,146.709,3.52852,146.71,147.474
28,0,28,1,3,0.750000,4,1.0,27.0,147.478,3.0,1.80899,149.287,151.002,3.52502,151.003,151.757
29,0,29,4,3,0.750000,4,1.0,28.0,151.763,3.0,2.03602,153.799,155.278,3.51591,155.279,156.042
30,0,30,10,3,0.750000,4,1.0,29.0,156.047,3.0,1.73416,157.782,159.564,3.51729,159.565,160.318
31,0,31,3,3,0.750000,4,1.0,30.0,160.324,3.0,1.52017,161.844,163.841,3.51753,163.842,164.605
32,0,32,6,3,12,4,1.0,31.0,164.611,3.0,1.74513,166.356,168.134,3.52436,168.135,180.145
33,1,33,7,3,0.750000,5,1.0,32.0,180.15,3.0,1.46053,181.61,183.677,3.52766,183.678,184.448
34,1,34,9,3,0.750000,5,1.0,33.0,184.455,3.0,1.58248,186.037,187.972,3.51796,187.973,188.736
35,1,35,10,3,0.750000,5,1.0,34.0,188.741,3.0,1.64356,190.385,192.266,3.52606,192.268,193.031
36,1,36,5,3,0.750000,5,1.0,35.0,193.042,3.0,1.60537,194.647,196.553,3.51217,196.554,197.317
37,1,37,3,3,0.750000,5,1.0,36.0,197.322,3.0,1.50428,198.827,200.842,3.51999,200.843,201.606
38,1,38,9,3,0.750000,5,1.0,37.0,201.611,3.0,1.6837,203.295,205.124,3.51346,205.125,205.894
39,1,39,7,3,0.750000,5,1.0,38.0,205.9,3.0,1.80635,207.706,209.416,3.51694,209.417,210.171
40,1,40,8,3,10,5,1.0,39.0,210.176,3.0,1.55687,211.733,213.691,3.516,213.693,223.705
41,1,41,9,1,0.750000,6,1.0,40.0,223.711,3.0,1.87726,225.588,227.237,3.5274,227.238,228.011
42,1,42,9,1,0.750000,6,1.0,41.0,228.017,3.0,1.81865,229.836,231.53,3.51329,231.531,232.301
43,1,43,8,1,0.750000,6,1.0,42.0,232.306,3.0,1.84547,234.152,235.82,3.51421,235.821,236.586
44,1,44,1,1,0.750000,6,1.0,43.0,236.594,3.0,2.03641,238.63,240.115,3.52514,240.119,240.879
45,1,45,9,1,0.750000,6,1.0,44.0,240.885,3.0,1.70649,242.591,244.401,3.51733,244.402,245.172
46,1,46,9,1,0.750000,6,1.0,45.0,245.177,3.0,1.56063,246.738,248.703,3.52676,248.704,249.473
47,1,47,9,1,0.750000,6,1.0,46.0,249.478,3.0,1.46084,250.939,252.997,3.51947,252.998,253.751
