TrialNumber,IsFairBlock,Trialn,Offer,Partner,ITI,Blockn,ran,order,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,0,1,2,2,0.750000,1,1.0,0.0,4.0063,999.0,999.0,999.0,7.01092,3.53738,7.54395,8.30722
2,0,2,8,2,0.750000,1,1.0,1.0,8.31132,999.0,999.0,999.0,11.3249,3.53384,11.8454,12.5991
3,0,3,6,2,0.750000,1,1.0,2.0,12.6043,2.0,1.33778,13.9421,16.1216,3.51779,16.1223,16.877
4,0,4,3,2,0.750000,1,1.0,3.0,16.8806,3.0,1.85674,18.7374,20.3991,3.51904,20.3999,21.1545
5,0,5,2,2,0.750000,1,1.0,4.0,21.1581,3.0,1.49023,22.6484,24.6748,3.51708,24.6754,25.4385
6,0,6,4,2,0.750000,1,1.0,5.0,25.4429,3.0,1.51843,26.9614,28.9638,3.52132,28.9645,29.7265
7,0,7,3,2,0.750000,1,1.0,6.0,29.7297,3.0,1.84466,31.5744,33.2437,3.5147,33.2446,34.0124
8,0,8,2,2,10,1,1.0,7.0,34.016,3.0,1.83798,35.854,37.5322,3.51688,37.533,47.5347
9,1,9,5,1,0.750000,2,1.0,8.0,47.542,3.0,1.97017,49.5122,51.0555,3.51449,51.0568,51.8241
10,1,10,4,1,0.750000,2,1.0,9.0,51.8285,3.0,1.84466,53.6731,55.339,3.51106,55.3397,56.0926
11,1,11,9,1,0.750000,2,1.0,10.0,56.0958,3.0,1.65712,57.7529,59.6107,3.51574,59.6118,60.3802
12,1,12,8,1,0.750000,2,1.0,11.0,60.3836,3.0,1.58705,61.9706,63.897,3.51439,63.8982,64.6602
13,1,13,10,1,0.750000,2,1.0,12.0,64.6638,3.0,1.94867,66.6125,68.1808,3.51799,68.1821,68.9434
14,1,14,7,1,0.750000,2,1.0,13.0,68.9476,3.0,1.59454,70.5422,72.4606,3.5137,72.4615,73.2301
15,1,15,7,1,0.750000,2,1.0,14.0,73.2348,3.0,2.08885,75.3236,76.746,3.51179,76.7468,77.501
16,1,16,9,1,12,2,1.0,15.0,77.5045,3.0,1.94807,79.4526,81.0342,3.53065,81.0354,93.0372
17,0,17,1,1,0.750000,3,1.0,16.0,93.0416,3.0,2.35036,95.3919,96.5533,3.51253,96.5543,97.3083
18,0,18,1,1,0.750000,3,1.0,17.0,97.3123,999.0,999.0,999.0,100.318,3.52024,100.833,101.597
19,0,19,4,1,0.750000,3,1.0,18.0,101.601,3.0,1.63161,103.232,105.121,3.52106,105.122,105.883
20,0,20,6,1,0.750000,3,1.0,19.0,105.887,3.0,1.65879,107.545,109.397,3.5109,109.398,110.165
21,0,21,9,1,0.750000,3,1.0,20.0,110.168,3.0,1.54,111.708,113.68,3.51287,113.682,114.433
22,0,22,4,1,0.750000,3,1.0,21.0,114.436,3.0,1.72101,116.157,117.952,3.5158,117.952,118.72
23,0,23,4,1,0.750000,3,1.0,22.0,118.723,3.0,1.84717,120.571,122.236,3.51306,122.237,122.999
24,0,24,1,1,8,3,1.0,23.0,123.003,3.0,1.54543,124.549,126.521,3.5181,126.521,134.524
25,0,25,2,3,0.750000,4,1.0,24.0,134.531,3.0,1.99485,136.526,138.043,3.51278,138.044,138.807
26,0,26,5,3,0.750000,4,1.0,25.0,138.811,3.0,2.04386,140.855,142.333,3.52302,142.334,143.097
27,0,27,7,3,0.750000,4,1.0,26.0,143.102,3.0,1.79992,144.902,146.636,3.53476,146.637,147.398
28,0,28,1,3,0.750000,4,1.0,27.0,147.402,3.0,1.52616,148.928,150.919,3.51817,150.92,151.674
29,0,29,3,3,0.750000,4,1.0,28.0,151.679,3.0,1.84751,153.526,155.193,3.51487,155.194,155.947
30,0,30,4,3,0.750000,4,1.0,29.0,155.951,3.0,1.60407,157.555,159.464,3.514,159.465,160.228
31,0,31,3,3,0.750000,4,1.0,30.0,160.234,3.0,1.77008,162.004,163.754,3.52133,163.755,164.518
32,0,32,4,3,12,4,1.0,31.0,164.523,3.0,1.64183,166.165,168.037,3.51487,168.038,180.044
33,1,33,2,2,0.750000,5,1.0,32.0,180.05,3.0,1.43743,181.487,183.569,3.51934,183.569,184.331
34,1,34,7,2,0.750000,5,1.0,33.0,184.335,3.0,1.76286,186.097,187.846,3.51202,187.847,188.616
35,1,35,7,2,0.750000,5,1.0,34.0,188.62,3.0,1.69057,190.311,192.134,3.5144,192.135,192.887
36,1,36,6,2,0.750000,5,1.0,35.0,192.892,3.0,1.56824,194.461,196.391,3.49995,196.393,197.154
37,1,37,8,2,0.750000,5,1.0,36.0,197.159,3.0,1.728,198.887,200.676,3.51827,200.677,201.439
38,1,38,7,2,0.750000,5,1.0,37.0,201.444,3.0,1.90593,203.35,204.979,3.5355,204.98,205.743
39,1,39,10,2,0.750000,5,1.0,38.0,205.747,3.0,1.5528,207.3,209.264,3.51777,209.265,210.027
40,1,40,7,2,10,5,1.0,39.0,210.055,3.0,1.58967,211.645,213.575,3.5199,213.575,223.578
41,1,41,7,3,0.750000,6,1.0,40.0,223.584,3.0,1.80059,225.385,227.102,3.51869,227.103,227.866
42,1,42,7,3,0.750000,6,1.0,41.0,227.87,3.0,2.47638,230.346,231.391,3.52141,231.392,232.161
43,1,43,9,3,0.750000,6,1.0,42.0,232.166,3.0,1.94451,234.11,235.683,3.5178,235.684,236.438
44,1,44,8,3,0.750000,6,1.0,43.0,236.443,3.0,1.59579,238.038,239.955,3.51333,239.956,240.723
45,1,45,6,3,0.750000,6,1.0,44.0,240.729,3.0,1.57253,242.301,244.24,3.51182,244.241,245.002
46,1,46,8,3,0.750000,6,1.0,45.0,245.006,3.0,1.54112,246.548,248.525,3.51862,248.525,249.289
47,1,47,9,3,0.750000,6,1.0,46.0,249.293,3.0,1.68807,250.981,252.805,3.51255,252.806,253.574
48,1,48,4,3,8,6,1.0,47.0,253.578,3.0,1.61303,255.191,257.105,3.52793,257.106,265.129
49,1,49,7,2,0.750000,7,1.0,48.0,265.134,3.0,1.784,266.918,268.633,3.49971,268.634,269.395
50,1,50,10,2,0.750000,7,1.0,49.0,269.4,3.0,2.50989,271.91,272.911,3.51169,272.912,273.68
51,1,51,7,2,0.750000,7,1.0,50.0,273.685,3.0,1.65668,275.341,277.197,3.51239,277.197,277.949
52,1,52,8,2,0.750000,7,1.0,51.0,277.953,3.0,1.50374,279.457,281.467,3.51439,281.468,282.235
53,1,53,4,2,0.750000,7,1.0,52.0,282.24,3.0,1.66138,283.901,285.767,3.52887,285.769,286.536
54,1,54,10,2,0.750000,7,1.0,53.0,286.54,3.0,1.57379,288.114,290.052,3.51299,290.053,290.826
55,1,55,6,2,0.750000,7,1.0,54.0,290.83,3.0,1.61349,292.443,294.359,3.53007,294.36,295.13
56,1,56,7,2,10,7,1.0,55.0,295.135,3.0,1.62298,296.758,298.654,3.52016,298.655,308.657
57,1,57,10,3,0.750000,8,1.0,56.0,308.663,3.0,1.41944,310.082,312.176,3.51413,312.177,312.945
58,1,58,7,3,0.750000,8,1.0,57.0,312.948,3.0,1.52688,314.475,316.46,3.51239,316.461,317.224
59,1,59,10,3,0.750000,8,1.0,58.0,317.229,3.0,1.65957,318.888,320.747,3.5188,320.748,321.51
60,1,60,10,3,0.750000,8,1.0,59.0,321.514,3.0,1.45672,322.971,325.029,3.51512,325.03,325.797
61,1,61,2,3,0.750000,8,1.0,60.0,325.802,3.0,2.14478,327.947,329.311,3.50958,329.312,330.065
62,1,62,10,3,0.750000,8,1.0,61.0,330.068,3.0,1.70921,331.778,333.579,3.51142,333.58,334.348
63,1,63,8,3,0.750000,8,1.0,62.0,334.352,3.0,2.13828,336.49,337.867,3.51535,337.868,338.631
64,1,64,5,3,12,8,1.0,63.0,338.636,3.0,1.55459,340.19,342.157,3.52206,342.158,354.166
65,0,65,3,3,0.750000,9,1.0,64.0,354.171,3.0,1.02069,355.192,357.684,3.51303,357.685,358.438
66,0,66,1,3,0.750000,9,1.0,65.0,358.443,3.0,1.58138,360.024,361.954,3.51158,361.955,362.718
67,0,67,9,3,0.750000,9,1.0,66.0,362.723,3.0,1.42846,364.151,366.243,3.52109,366.244,367.006
68,0,68,4,3,0.750000,9,1.0,67.0,367.014,3.0,1.01654,368.031,370.549,3.53596,370.55,371.313
69,0,69,5,3,0.750000,9,1.0,68.0,371.318,3.0,1.57643,372.894,374.833,3.51673,374.835,375.603
70,0,70,4,3,0.750000,9,1.0,69.0,375.607,3.0,1.65535,377.262,379.109,3.5027,379.11,379.863
71,0,71,1,3,0.750000,9,1.0,70.0,379.867,3.0,1.62073,381.487,383.382,3.51653,383.383,384.147
72,0,72,4,3,8,9,1.0,71.0,384.152,3.0,1.68196,385.834,387.671,3.52013,387.672,395.683
