Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,3,0,5.000000e-01,2
2,2,0,3,0,5.000000e-01,2
3,8,0,3,1,5.000000e-01,2
4,0,2,2,0,2,2
5,0,4,3,1,5.000000e-01,4
6,2,4,1,1,5.000000e-01,8
7,2,8,3,0,2,2
8,2,8,1,0,2,6
9,2,4,2,1,5.000000e-01,2
10,4,8,1,0,5.000000e-01,4
11,0,8,1,0,3.500000e+00,6
12,2,8,2,0,5.000000e-01,4
13,0,4,2,1,2,6
14,4,8,3,1,5.000000e-01,4
15,2,4,2,0,3.500000e+00,8
16,8,2,1,1,5.000000e-01,2
17,2,8,3,1,3.500000e+00,2
18,2,0,2,1,5.000000e-01,6
19,4,2,1,0,5.000000e-01,4
20,0,8,1,1,2,8
21,0,4,2,0,3.500000e+00,2
22,8,0,2,0,5.000000e-01,2
23,0,8,2,1,2,4
24,8,4,2,0,5.000000e-01,2
25,0,8,3,0,5.000000e-01,2
26,2,0,1,0,5.000000e-01,6
27,2,0,3,1,5.000000e-01,4
28,8,4,1,1,2,2
29,0,4,1,0,2,2
30,8,4,3,0,5.000000e-01,2
31,4,8,2,1,2,2
32,4,0,1,1,3.500000e+00,2
33,0,2,1,1,2,4
34,4,2,3,1,3.500000e+00,4
35,2,4,3,0,5.000000e-01,4
36,2,8,2,1,5.000000e-01,2
