TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,1,6,8,2,0,1.0,0.0,4.04199,999.0,999.0,7.04419,999.0,0.0,0.0,7.06289,10.7918,999.0,999.0,994.958,12.8237,18.777
2,2,0,3,2,8,5.000000e-01,2,1.0,1.0,19.0458,999.0,999.0,22.0485,999.0,0.0,0.0,22.0675,24.2933,999.0,999.0,979.954,26.2938,28.2937
3,3,0,3,4,4,5.000000e-01,0,1.0,2.0,28.5282,2.0,4,31.0081,high,2.47989,0.520106,31.5454,33.763,33.7795,35.7945,7.26628,35.7948,39.7637
4,4,1,3,6,2,3.500000e+00,4,1.0,3.0,40.0411,999.0,999,43.0479,999,0.0,0.0,43.0672,48.2958,999.0,999.0,958.959,50.3276,56.2811
5,5,1,2,2,4,5.000000e-01,0,1.0,4.0,56.5679,999.0,999,59.5686,999,0.0,0.0,59.588,61.8128,999.0,999.0,942.432,63.8134,65.8133
6,6,1,2,4,0,3.500000e+00,8,1.0,5.0,66.0514,999.0,999,69.0599,999,0.0,0.0,69.0802,74.3142,999.0,999.0,932.949,76.3148,80.2992
7,7,1,1,2,2,2,0,1.0,6.0,80.3303,3.0,0,82.8989,low,2.56858,0.431419,83.4417,87.0656,87.0658,89.0658,8.73553,89.0661,91.066
8,8,1,3,4,8,2,0,1.0,7.0,91.297,2.0,8,94.1394,high,2.84238,0.157615,94.677,98.0355,98.0543,100.067,8.77,100.067,104.036
9,9,1,2,2,4,2,2,1.0,8.0,104.317,999.0,999,107.328,999,0.0,0.0,107.347,111.068,999.0,999.0,894.683,113.1,115.053
10,10,1,3,2,2,5.000000e-01,0,1.0,9.0,115.333,2.0,2,116.904,high,1.57067,1.42933,117.445,120.569,120.587,122.601,7.26718,122.601,124.57
11,11,1,2,2,8,2,2,1.0,10.0,124.812,3.0,2,126.679,low,1.86751,1.13249,127.212,131.555,131.574,133.586,8.77426,133.587,135.555
12,12,0,1,8,8,3.500000e+00,2,1.0,11.0,135.57,3.0,2,137.171,low,1.60124,1.39876,137.713,143.806,143.824,145.837,10.2679,145.838,153.807
13,13,0,3,6,4,2,8,1.0,12.0,154.067,3.0,8,155.989,high,1.92223,1.07777,156.528,160.808,160.824,162.839,8.77268,162.84,168.809
14,14,0,1,2,8,5.000000e-01,4,1.0,13.0,168.841,999.0,999,171.842,999,0.0,0.0,171.861,174.09,999.0,999.0,830.159,176.122,178.091
15,15,1,1,2,4,5.000000e-01,8,1.0,14.0,178.11,2.0,4,180.119,low,2.00857,0.99143,180.655,183.357,183.376,185.389,7.27829,185.389,187.358
16,16,1,2,4,8,5.000000e-01,4,1.0,15.0,187.634,3.0,4,189.045,low,1.41068,1.58932,189.579,192.874,192.893,194.905,7.27087,194.906,198.874
17,17,1,3,4,4,2,8,1.0,16.0,199.111,2.0,4,200.885,low,1.77393,1.22607,201.423,205.86,205.878,207.891,8.77983,207.891,211.86
18,18,1,3,4,2,5.000000e-01,8,1.0,17.0,212.132,2.0,2,214.024,low,1.89279,1.10721,214.566,217.376,217.377,219.377,7.24502,219.377,223.377
19,19,1,1,2,0,5.000000e-01,4,1.0,18.0,223.407,2.0,0,224.866,low,1.45826,1.54174,225.411,228.643,228.643,230.643,7.23615,230.644,232.644
20,20,1,1,2,4,5.000000e-01,2,1.0,19.0,232.663,3.0,2,234.557,low,1.89405,1.10595,235.098,237.91,237.931,239.941,7.27772,239.942,241.91
21,21,0,3,4,0,3.500000e+00,8,1.0,20.0,242.22,3.0,8,244.433,high,2.21366,0.786343,244.978,250.458,250.476,252.489,10.2697,252.49,256.459
22,22,0,3,4,2,2,0,1.0,21.0,256.713,3.0,0,258.372,low,1.65853,1.34147,258.915,263.459,263.46,265.46,8.74631,265.46,269.476
23,23,0,1,4,2,5.000000e-01,0,1.0,22.0,269.499,3.0,0,271.061,low,1.56253,1.43747,271.605,274.742,274.742,276.742,7.24333,276.742,280.742
24,24,1,2,2,2,5.000000e-01,0,1.0,23.0,281.01,3.0,0,282.652,low,1.64123,1.35877,283.2,286.259,286.259,288.259,7.24857,288.259,290.259
25,25,0,2,2,0,2,8,1.0,24.0,290.518,2.0,0,292.26,low,1.74169,1.25831,292.795,297.26,297.26,299.26,8.74171,299.26,301.26
26,26,1,1,2,8,5.000000e-01,2,1.0,25.0,301.293,3.0,2,303.035,low,1.74215,1.25785,303.577,306.542,306.563,308.573,7.28075,308.574,310.542
27,27,0,1,8,2,5.000000e-01,4,1.0,26.0,310.564,2.0,2,312.477,low,1.91288,1.08712,313.023,315.809,315.829,317.84,7.27586,317.84,325.81
28,28,0,2,2,0,5.000000e-01,4,1.0,27.0,326.119,2.0,0,327.465,low,1.34543,1.65457,328.002,331.357,331.357,333.357,7.2383,333.358,335.358
