TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,1,2,0,2,8,1.0,0.0,4.02375,2.0,0,6.30121,low,2.27745,0.722545,6.8434,10.7825,10.7827,12.7979,8.77415,12.7984,14.7822
2,2,0,1,2,8,2,4,1.0,1.0,14.7976,3.0,4,16.3428,low,1.54521,1.45479,16.8754,21.5473,21.561,23.5628,8.7652,23.5631,25.547
3,3,1,1,6,4,5.000000e-01,0,1.0,2.0,25.5634,2.0,4,26.7848,high,1.22135,1.77865,27.3269,30.8122,30.8269,32.8433,7.27991,32.8436,38.8116
4,4,0,3,4,8,3.500000e+00,2,1.0,3.0,39.0356,2.0,8,40.813,high,1.77745,1.22255,41.3409,47.2955,47.3078,49.3109,10.2754,49.3112,53.295
5,5,0,3,2,0,5.000000e-01,4,1.0,4.0,53.5592,3.0,4,55.3914,high,1.83228,1.16772,55.9336,58.8102,58.8105,60.8257,7.26658,60.826,62.81
6,6,1,3,2,4,5.000000e-01,0,1.0,5.0,62.998,3.0,0,64.7658,low,1.76776,1.23224,65.3077,68.2471,68.2472,70.2626,7.26455,70.2629,72.2468
7,7,1,1,4,2,2,8,1.0,6.0,72.2669,3.0,8,74.1744,high,1.90749,1.09251,74.7128,79.0275,79.0424,81.0586,8.79174,81.0589,85.0271
8,8,0,2,2,2,5.000000e-01,4,1.0,7.0,85.285,3.0,4,86.7842,high,1.49912,1.50088,87.3216,90.5424,90.5556,92.5578,7.27278,92.5581,94.5421
9,9,1,1,2,2,2,0,1.0,8.0,94.556,2.0,2,95.9753,high,1.41933,1.58067,96.509,101.307,101.322,103.338,8.78224,103.339,105.307
10,10,0,1,4,2,5.000000e-01,4,1.0,9.0,105.316,3.0,4,107.068,high,1.75169,1.24831,107.601,110.572,110.586,112.588,7.27145,112.588,116.572
11,11,1,2,4,2,2,4,1.0,10.0,116.787,3.0,4,118.627,high,1.84047,1.15953,119.163,123.54,123.555,125.571,8.78458,125.571,129.54
12,12,1,3,2,8,5.000000e-01,2,1.0,11.0,129.801,2.0,8,131.621,high,1.82003,1.17997,132.163,135.055,135.068,137.07,7.26939,137.071,139.055
13,13,0,1,6,4,2,0,1.0,12.0,139.075,3.0,0,140.879,low,1.80383,1.19617,141.411,145.835,145.835,147.851,8.77592,147.851,153.835
14,14,0,1,6,0,5.000000e-01,8,1.0,13.0,153.851,2.0,0,155.09,low,1.23946,1.76054,155.629,159.1,159.1,161.115,7.26459,161.116,167.099
15,15,0,2,4,4,2,8,1.0,14.0,167.33,3.0,8,169.152,high,1.82194,1.17806,169.701,174.083,174.097,176.099,8.76857,176.099,180.083
16,16,0,2,2,2,3.500000e+00,0,1.0,15.0,180.347,3.0,0,182.029,low,1.68166,1.31834,182.565,188.598,188.598,190.613,10.2659,190.614,192.597
17,17,0,3,8,8,5.000000e-01,0,1.0,16.0,192.828,2.0,8,194.356,high,1.5278,1.4722,194.892,198.081,198.094,200.097,7.26874,200.097,208.081
18,18,1,2,2,2,3.500000e+00,8,1.0,17.0,208.326,3.0,8,210.886,high,2.5605,0.439503,211.422,216.58,216.596,218.611,10.2855,218.612,220.58
19,19,0,2,4,4,2,0,1.0,18.0,220.815,2.0,4,223.58,high,2.76544,0.234558,224.109,227.564,227.577,229.579,8.76466,229.579,233.563
20,20,0,3,8,4,5.000000e-01,2,1.0,19.0,233.815,3.0,2,235.773,low,1.9583,1.0417,236.311,239.079,239.091,241.094,7.27904,241.094,249.078
21,21,0,1,4,0,5.000000e-01,2,1.0,20.0,249.094,2.0,0,250.552,low,1.45855,1.54145,251.091,254.349,254.349,256.364,7.27092,256.365,260.349
22,22,1,2,2,8,2,4,1.0,21.0,260.579,3.0,4,262.345,low,1.76574,1.23426,262.878,267.332,267.347,269.364,8.78431,269.364,271.332
23,23,1,1,2,8,5.000000e-01,4,1.0,22.0,271.341,3.0,4,272.987,low,1.64648,1.35352,273.518,276.597,276.612,278.629,7.28779,278.629,280.597
24,24,1,3,4,2,2,4,1.0,23.0,280.825,3.0,4,282.262,high,1.43694,1.56306,282.798,287.581,287.594,289.596,8.77193,289.597,293.581
25,25,0,1,2,2,3.500000e+00,8,1.0,24.0,293.595,2.0,2,295.456,low,1.8606,1.1394,295.985,301.846,301.859,303.861,10.2662,303.861,305.845
