TrialNumber,Trial,Reciprocate,Partner,ITI,cLeft,ISI,cRight,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,1,3,6,4,2,0,1.0,0.0,4.2177,2.0,4,5.82229,high,1.60459,1.39541,6.35829,10.969,10.9826,12.9845,8.76682,12.9849,18.9684
2,2,0,1,2,2,3.500000e+00,4,1.0,1.0,18.9893,3.0,4,20.9016,high,1.91227,1.08773,21.4348,27.2491,27.263,29.2646,10.2753,29.2649,31.2488
3,3,0,3,2,2,5.000000e-01,8,1.0,2.0,31.5063,2.0,2,33.3783,low,1.87196,1.12804,33.9189,36.764,36.7764,38.7795,7.2732,38.7798,40.7638
4,4,1,3,6,2,3.500000e+00,8,1.0,3.0,40.9826,2.0,2,42.6861,low,1.70348,1.29652,43.2146,49.2319,49.2451,51.2474,10.2647,51.2477,57.2313
5,5,1,2,4,4,2,0,1.0,4.0,57.4825,2.0,4,58.8662,high,1.38372,1.61628,59.4015,64.2308,64.2451,66.2619,8.77938,66.2622,70.246
6,6,0,2,6,8,2,4,1.0,5.0,70.4626,3.0,4,72.2104,low,1.7478,1.2522,72.7438,77.2142,77.2274,79.2297,8.76711,79.23,85.2137
7,7,1,1,2,8,5.000000e-01,4,1.0,6.0,85.2215,3.0,4,86.7059,low,1.48441,1.51559,87.2431,90.4789,90.4954,92.51,7.28857,92.5103,94.4786
8,8,0,1,2,0,2,8,1.0,7.0,94.494,2.0,0,96.1136,low,1.61957,1.38043,96.6489,101.244,101.244,103.259,8.76526,103.26,105.243
9,9,0,3,4,2,5.000000e-01,0,1.0,8.0,105.458,2.0,2,107.156,high,1.69751,1.30249,107.694,110.712,110.724,112.727,7.26903,112.728,116.711
10,10,1,1,8,2,5.000000e-01,8,1.0,9.0,116.727,2.0,2,118.548,low,1.82189,1.17811,119.085,121.977,121.991,124.008,7.28127,124.008,131.976
11,11,1,2,2,0,2,2,1.0,10.0,132.199,3.0,2,133.844,high,1.64547,1.35453,134.38,138.96,138.976,140.991,8.79199,140.991,142.96
12,12,1,1,4,0,5.000000e-01,4,1.0,11.0,142.975,3.0,4,144.586,high,1.61182,1.38818,145.129,148.225,148.24,150.256,7.28133,150.256,154.224
13,13,0,3,8,4,5.000000e-01,0,1.0,12.0,154.476,2.0,4,155.912,high,1.43607,1.56393,156.441,159.74,159.752,161.755,7.2788,161.755,169.739
14,14,0,3,4,2,5.000000e-01,4,1.0,13.0,169.997,3.0,4,171.942,high,1.94473,1.05527,172.472,175.254,175.254,177.27,7.27207,177.27,181.254
15,15,0,2,4,0,3.500000e+00,2,1.0,14.0,181.504,3.0,2,183.369,high,1.86414,1.13586,183.908,189.753,189.766,191.769,10.2641,191.769,195.768
16,16,0,1,2,4,5.000000e-01,0,1.0,15.0,195.79,2.0,4,197.63,high,1.84044,1.15956,198.173,201.049,201.064,203.08,7.29066,203.081,205.049
17,17,0,2,2,0,5.000000e-01,8,1.0,16.0,205.271,2.0,0,206.904,low,1.63331,1.36669,207.439,210.533,210.533,212.548,7.2772,212.549,214.533
18,18,1,3,4,8,5.000000e-01,0,1.0,17.0,214.752,3.0,0,216.446,low,1.69427,1.30573,216.984,220.001,220.001,222.016,7.26471,222.017,226.0
19,19,1,2,2,2,2,4,1.0,18.0,226.252,3.0,4,228.322,high,2.06996,0.930044,228.858,233.016,233.03,235.047,8.79451,235.047,237.015
20,20,0,3,2,0,2,8,1.0,19.0,237.231,2.0,0,239.781,low,2.55037,0.449632,240.31,243.984,243.984,245.999,8.76805,245.999,247.983
21,21,1,3,6,2,5.000000e-01,4,1.0,20.0,248.197,3.0,4,249.79,high,1.59228,1.40772,250.325,253.452,253.465,255.467,7.26968,255.467,261.451
22,22,0,2,2,4,5.000000e-01,0,1.0,21.0,261.707,2.0,4,263.234,high,1.52743,1.47257,263.762,266.966,266.98,268.982,7.27518,268.982,270.966
23,23,1,3,2,4,5.000000e-01,8,1.0,22.0,271.194,2.0,4,272.842,low,1.64816,1.35184,273.371,276.45,276.463,278.465,7.27175,278.466,280.45
24,24,0,1,2,4,5.000000e-01,8,1.0,23.0,280.457,2.0,4,281.883,low,1.42635,1.57365,282.417,285.715,285.729,287.746,7.28898,287.746,289.715
25,25,0,2,2,8,3.500000e+00,2,1.0,24.0,289.951,3.0,2,291.474,low,1.52344,1.47656,292.009,298.214,298.227,300.229,10.279,300.23,302.214
26,26,1,2,4,8,5.000000e-01,4,1.0,25.0,302.439,3.0,4,305.085,low,2.64587,0.354128,305.618,307.698,307.712,309.729,7.28959,309.729,313.697
27,27,1,2,4,0,5.000000e-01,8,1.0,26.0,313.945,2.0,0,315.46,low,1.51501,1.48499,315.993,319.197,319.197,321.212,7.26704,321.213,325.196
28,28,1,1,6,8,2,0,1.0,27.0,325.218,3.0,0,327.086,low,1.86862,1.13138,327.616,331.977,331.977,333.993,8.77487,333.993,339.977
29,29,0,2,2,2,3.500000e+00,4,1.0,28.0,340.194,3.0,4,341.832,high,1.63823,1.36177,342.365,348.445,348.458,350.46,10.2662,350.461,352.444
30,30,0,1,4,8,5.000000e-01,2,1.0,29.0,352.466,3.0,2,354.109,low,1.64271,1.35729,354.645,357.725,357.739,359.741,7.2749,359.741,363.725
31,31,0,3,2,4,2,8,1.0,30.0,363.946,2.0,4,365.385,low,1.43872,1.56128,365.926,370.709,370.721,372.724,8.77823,372.725,374.709
32,32,1,3,2,2,5.000000e-01,0,1.0,31.0,374.969,2.0,2,377.028,high,2.05874,0.941263,377.566,380.224,380.237,382.239,7.27005,382.24,384.223
33,33,0,1,2,0,5.000000e-01,2,1.0,32.0,384.243,3.0,2,386.268,high,2.02508,0.97492,386.799,389.504,389.518,391.52,7.27648,391.52,393.504
34,34,1,1,4,2,5.000000e-01,0,1.0,33.0,393.519,2.0,2,394.976,high,1.45674,1.54326,395.518,398.769,398.784,400.8,7.28131,400.801,404.769
35,35,1,2,2,2,3.500000e+00,8,1.0,34.0,405.007,2.0,2,407.186,low,2.17892,0.821085,407.72,413.268,413.283,415.299,10.2925,415.3,417.268
36,36,1,1,8,2,2,4,1.0,35.0,417.283,2.0,2,418.929,low,1.64622,1.35378,419.469,424.033,424.048,426.064,8.78109,426.064,434.032
