csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
1292.615359694567	n/a	n/a	1670854.4681183146	964.6119364056873	n/a	930476.1878563295	n/a	894.445337948402	n/a	n/a	800032.4625776309	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.015236700000000002	n/a	n/a	0.0002321570268900001	-1.06573e-05	n/a	n/a	1.1357804329e-10	-0.00434815	n/a	1.89064084225e-05	n/a	-0.000462252	n/a	n/a	2.13676911504e-07	0.000294182	n/a	8.654304912399999e-08	n/a	0.000416578	n/a	n/a	1.7353723008399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1271.1248198981489	-21.490539796418037	461.84330074142713	1615758.3077611015	967.1171163879767	2.5051799822894054	935315.5168105952	6.275926743663546	888.8896863899249	-5.555651558477051	30.865264239208496	790124.874570379	1.634579	29.375713	0.161405746	0.0823707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0160987	-0.031335400000000006	0.00098190729316	0.00025916814169	-1.6761499999999995e-05	-6.104199999999995e-06	3.726125763999994e-11	2.8094788224999983e-10	-2.05082e-05	0.0043276417999999995	4.2058626724e-10	1.8728483549107244e-05	0.000465296	0.000927548	8.603452923039999e-07	2.16500367616e-07	-0.000304419	-0.000598601	9.2670927561e-08	3.583231572010001e-07	-0.000572005	-0.0009885830000000001	9.77296347889e-07	3.27189720025e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1261.9240056081862	-9.200814289962636	84.65498359838067	1592452.1959302097	966.2604955282561	-0.8566208597205787	933659.3452185113	0.7337992973084233	887.5522629654871	-1.3374234244378158	1.7887014162349744	787749.0194951572	1.4425709999999998	25.925049	0.0943016976	0.0487411	0.0662066927	-0.011464160900000001	0.0688251265	-0.05726503440000001	0.0074103351	-0.1304925667	-0.1528616707	0.11872560160000001	-0.110467803	0.0862751907	-0.001875071	0.0234499147	-0.08618644589999999	0.0269355615	-0.0542503234	0.0747076322	-0.0766941174	0.09070856960000001	-0.0632508145	0.0111044586	-0.0925064932	0.0011349247999999999	-0.17604713440000005	0.010660748400000001	-0.2009374971	0.0494494149	-0.066733569	-0.1069841217	0.0515771161	0.0747778149	-0.0953376563	0.1469907044	-0.0119804292	0.106880885	-0.0874736577	0.1140820114	-0.0427552171	0.11985146769999999	-0.004602506	0.1125928414	-0.1061545718	0.0168716806	-0.1229692383	-0.0566916326	-0.025298951200000003	0.1264330497	-0.19168357390000001	0.10193537779999999	-0.1283351223	0.024311290899999997	-0.0043106617	0.0589918621	-0.0859617885	0.0427369563	-0.04784961150000002	0.028685814	-0.0158748044	0.0238336761	-0.114645786	0.09117797960000001	-0.1286598234	0.0149478783	-0.069268153	0.0803451951	-0.1222275599	0.0998918001	-0.0863344559	0.08448161119999999	-0.0818064681	0.0576693185	-0.1034808741	0.0500284455	-0.0154708196	0.0906435768	-0.0085782364	0.0736704362	-0.0013249282	0.0511383612	-0.1261786859	0.03735303	-0.2470798711	0.2479559355	0.09644599029999999	0.0964382681	0.0964253983	0.0964073815	0.09638421859999999	0.0	0.0	-0.0231582	-0.0070595	4.983654025e-05	0.00053630222724	-0.0365744	-0.0365576385	0.0013364609326966825	0.00133768673536	-3.49023e-05	-1.4394099999999997e-05	1.21817054529e-09	2.0719011480999995e-10	-7.33983e-05	-0.0005386942999999999	2.9019154885248994e-07	5.387310442890001e-09	-0.0	0.000304419	0.0	9.2670927561e-08	-0.000401715	0.00017028999999999994	2.8998684099999987e-08	1.6137494122500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1272.7763944656028	10.8523888574166	117.77434391257995	1619959.75030886	965.9117231138499	-0.3487724144061985	932985.4568487669	0.1216421970507291	887.8099198994958	0.25765693400865075	0.0663870956427382	788206.4538719491	1.165302	20.942135	0.15742418730000002	0.0907291	0.0744316566	-0.12321650890000001	0.1644079542	-0.059830692699999986	-0.0060542253	-0.1429949648	-0.1134632346	0.0892072687	-0.067006095	0.12829638869999999	-0.0822415142	-0.1879580244	0.0013160726000000001	0.0368766594	-0.0500845741	0.1945512177	-0.0492986782	0.0793084537	0.0322252051	0.0577565226	-0.0090279082	0.1184727249	0.038447476099999996	0.056489212000000004	-0.0725744848	0.1716089905	0.14892719029999998	0.10734231400000001	0.0929338545	0.0348973251	0.0810612034	-0.0932755802	-0.21222810620000002	0.1441812677	-0.23427450730000002	0.0962653291	-0.016922086	0.0163519773	-0.0205082749	0.1535372198	-0.057782843499999986	0.1986463745	0.0620834887	-0.058844006500000004	0.0038451796000000004	0.12819681	-0.1374479935	0.037907536	-0.1383294043	0.0291116042	0.0552453833	-0.17058627329999998	-0.2130538534	0.1171270105	-0.022909599300000003	0.0915191943	0.0279292104	-0.0044821453	-0.0715489445	-0.0342131921	-0.1079112498	-0.054073282	0.0722595938	0.0410302366	-0.0592349185	0.1314299321	0.16926867059999998	-0.1283820509	0.0171545267	0.0250625267	-0.013431186000000001	-0.055172243200000005	0.25191631649999996	-0.0772816441	-0.148728309	-0.0710844197	0.032214715	-0.0815097979	-0.0643787131	-0.0133888678	-0.08567419789999997	-0.045633933200000004	0.0964253983	0.096355911	0.0962401359	0.09607812869999999	0.09586996710000001	0.0	0.0	-0.0160905	0.0070677	4.995238329e-05	0.00025890419025	0.0208931	0.0574675	0.00330251355625	0.0004365216276099999	0.0595373	0.0595722023	0.00354469009129	0.003548847286872125	-0.0007397339999999999	-0.0006663356999999999	4.4400326509448996e-07	5.472063907559999e-07	9.385489999999998e-24	9.385489999999998e-24	8.808742254009994e-47	8.808742254009994e-47	-0.000401715	0.0	0.0	1.6137494122500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1253.7513860207891	-19.025008444813693	361.95094632523234	1571892.5379490496	963.9582801544619	-1.9534429593879852	929215.565878348	3.8159393955824887	884.5143002087839	-3.2956196907118738	10.861109145807829	782365.5472738347	1.081533	19.436684	0.12180390000000002	0.0714337	0.0588642632	0.0303821977	0.0383249342	-0.08847274039999999	-0.0017105798	-0.06863657299999999	-0.0742898771	0.1270207381	-0.1318549345	0.043367283799999996	0.1035843152	-0.0105984997	-0.1184916059	0.06232690690000001	-0.0870177009	0.2007644186	0.011442968500000001	-0.0078570831	-0.0909336918	0.0335670457	-0.1304131924	0.1468891033	-0.0905125224	0.1207579	-0.1015383478	0.0743129944	-0.122663572	0.07922057269999999	0.012123925800000001	0.0189637235	-0.0413433256	-0.0376176273	0.0350033623	-0.149041775	0.08765371179999999	0.0170047718	-0.0522899955	0.2643772907	0.035563425	0.0467761021	-0.11625820380000006	-0.0229927713	-0.12273597900000001	-0.0879076603	-0.0115317046	0.060362825999999994	-0.11849776769999999	0.1312674845	-0.0981461979	-0.0090329747	-0.1095224668	0.0389887495	-0.23863563059999998	0.0963409749	0.0112261702	0.0010207431	0.0708013466	-0.0173960685	0.0164204167	0.0537769161	-0.2096336443	0.10684230980000001	0.0837788173	0.1153810031	-0.0377255363	0.0030694196999999997	0.0038146039	0.0555004315	0.041966332800000006	-0.0572146575	0.0660003057	-0.005512125600000001	-0.1315623859	-0.0556565989	0.18897941699999998	0.0708798915	-0.1633614299	0.0060338245999999995	-0.0653306442	-0.083541422	0.046956785599999995	0.022972060099999997	0.09638421859999999	0.096191267	0.09586996710000001	0.0954207476	0.0948442078	0.0	0.0	-0.016147499999999995	-5.6999999999994555e-05	3.2489999999993795e-09	0.00026074175624999984	-0.0410351	-0.0619282	0.00383510195524	0.00168387943201	0.0755184	0.015981099999999998	0.00570302873856	0.00025539555720999993	-0.00104643	-0.0003066960000000002	9.406243641600012e-08	1.0950157449000003e-06	0.000570055	0.000570055	3.24962703025e-07	3.24962703025e-07	-0.000401716	-9.999999999615353e-10	9.999999999230703e-19	1.61375744656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1254.2975223903825	0.5461363695933414	0.2982649341925949	1573262.274674652	963.7278874141792	-0.2303927402826957	928771.4409797969	0.05308081477496969	885.0317836370067	0.5174834282228176	0.26778909848524	783281.2580477014	1.164973	20.936224	0.210490805	0.128477	0.0510047125	0.0200781728	0.059440272999999995	-0.0828754988	-0.013416258700000001	-0.026534620499999998	-0.075630095	-0.0036171689000000003	-0.07267217549999999	-0.029074678599999997	0.0732203891	-0.1801386812	-0.0142586643	-0.046137515899999995	-0.08461490320000001	0.1809521671	-0.0412174937	0.0191089896	-0.019807932	-0.0031058244000000002	0.0401181023	0.017192348700000002	-0.11537060619999999	-0.0008085664	-0.009356796	-0.0399465062	0.08440750289999999	0.0344536483	-0.0181324229	-0.0470946266	-0.041102913399999996	0.0210924251	0.0310027756	0.0012190934	0.1305101102	-0.0834514156	0.0315896355	-0.0649116018	0.0351046358	0.0267634508	-0.05985903820000001	0.0593001978	-0.0505369714	-0.0864304258	0.007073958399999998	0.0183850409	-0.0704956783	-0.043571049900000006	-0.0510721534	-0.1385089602	-0.051887647	-0.0899791738	-0.1735155928	0.04599107559999999	-0.0738008794	0.083101354	0.0246313687	-0.0139621134	0.08938614140000001	0.0100185176	-0.047738711600000004	-0.0670524651	-0.0753322479	0.0549189853	-0.09393940029999999	-0.03131497	-0.0521431799	-0.0474628049	-0.005315486899999999	-0.0507250215	0.0612251588	-0.0940124443	-0.0594435866	0.0688450929	-0.1325769986	0.00043038099999999997	-0.0954754437	-0.0701909724	-0.0169460948	0.045856636799999996	0.1152849601	-0.14020379019999998	0.09632246009999999	0.0959444768	0.09531560310000001	0.0944374833	0.09331241369999999	0.0	0.0	0.00318013	0.01932763	0.0003735572814168998	1.0113226816900004e-05	0.07238619999999997	0.11342129999999995	0.012864391293689994	0.005239761950439996	0.12556199999999998	0.05004359999999998	0.015765815843999994	0.002504361900959998	-0.00102692	1.9510000000000147e-05	3.8064010000000566e-10	1.0545646864e-06	0.000374661	-0.00019539400000000002	1.4037086492099998e-07	3.8178815236e-08	-6.26545e-05	0.0003390615	1.1496270078225e-07	3.92558637025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1256.1828528989013	1.8853305085187912	3.5544711263517237	1577995.3599172225	964.8375853988596	1.109697984680338	930911.5661983016	1.2314296172036034	884.3226848907857	-0.7090987462210023	0.5028210318921975	782026.611012448	1.105408	19.865751	0.14575317999999998	0.08392289999999998	0.0457118366	0.028497422	0.0634484488	-0.0718576365	-0.0125341764	-0.06913663589999999	-0.0043178224	0.0040506784	-0.07936989700000001	-0.0412326999	0.007083810899999998	-0.027044025	-0.138923977	0.0119105976	-0.0196215279	0.205642367	-0.0399809506	-0.0609039156	-0.042126959299999996	0.12359917699999999	0.0033844924	0.060440712	-0.049927743899999995	-0.052823124699999995	0.061490095999999994	-0.08494889779999999	0.0385337831	-0.1299917555	-0.043083070300000005	-0.08727329380000001	0.1293638815	-0.04272984690000002	0.023636062200000002	-0.0585471017	0.0129852126	-0.1323905335	0.0461456561	-0.1856277842	0.015415508999999999	0.0527046449	-0.0955137031	0.0021232079999999997	-0.0472574111	-0.0701052073	0.0053494625	0.0721606274	0.0042794725	0.0314239926	-0.0320451314	-0.11087431800000001	0.0099301396	0.080583608	-0.1505501145	0.1656359007	-0.047476909000000005	0.011666158400000001	0.058946691600000004	-0.1440957156	0.0206405969	-0.0798587701	-0.06146263530000001	-0.0184696121	-0.1697719564	-0.0546374741	0.069846503	0.0179890818	-0.0642059513	0.0611495307	-0.0007190381	0.1289344588	-0.0159924653	-0.0328173124	0.0144601174	-0.10916223289999999	0.0141172762	-0.0158128964	0.0236568716	-0.0006351404	0.1243787548	0.1506503685	0.1315660773	-0.160952739	0.0962401359	0.09561575119999999	0.0945781089	0.09313169380000001	0.0912827574	0.0	0.0	0.000268895	-0.0029112350000000003	8.475289225225003e-06	7.2304521025e-08	-0.00122641	-0.07361260999999998	0.005418816351012095	1.5040814881000004e-06	0.147738	0.022176000000000032	0.021826516644000003	0.0004917749760000011	-0.0016410999999999995	-0.0006141799999999998	3.7721707239999967e-07	2.6932092099999992e-06	0.000145151	-0.00022951	2.1068812801e-08	5.26748401e-08	3.47222e-05	9.73767e-05	9.482221702889998e-09	1.2056311728399999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1253.13886996096	-3.043982937941337	9.265832126477973	1570357.0274070315	965.467629916349	0.6300445174894094	932127.7444162922	0.39695609401846266	882.7536460504014	-1.5690388403843372	2.461882882634625	779253.9996152774	0.959385	17.241505	0.11151187	0.07545980000000001	0.0305036781	0.0935141743	0.044195230499999995	-0.0544931038	-0.0132713326	-0.1478540174	0.0276449176	-0.0272090058	-0.07349208230000001	-0.08176672530000001	0.1043087473	-0.0712902904	-0.0241053212	-0.042810111500000005	-0.010383098299999999	0.066696377	-0.068957207	0.031969863	-0.18197420809999998	0.0734829872	0.0434377188	-0.009311276700000001	0.0304924339	-0.0616260518	0.0515000188	-0.1726226384	-0.043995299	0.0391448137	0.2289301305	0.06333923150000001	0.0439440959	0.11755454929999999	0.1413832636	-0.10740314890000001	-0.0934683737	-0.048465239699999996	0.0349743053	-0.053128569800000004	-0.000858448	0.044471237000000004	-0.1048765037	-0.053592425199999995	-0.0590937791	-0.0562625795	0.0055453263	0.1617147139	0.0268021476	0.0006513241	0.004483215	-0.1198854849	-0.093198555	-0.0051325029	-0.06633755059999999	0.0005905195	-0.0249163538	0.1504362339	-0.0470569533	-0.2102504155	0.0288796768	0.0076660228	-0.0136120247	-0.035424680699999996	0.1408469892	-0.0673494817	-0.0802634496	-0.1440984792	-0.0206602162	0.1759736354	-0.0023504299	0.1576099579	-0.0760210528	0.17050973690000001	0.0392753662	0.1504147383	0.0347846863	-0.1034824173	0.1192363696	-0.0093107729	0.152636104	-0.1060934701	-0.0652664254	0.015553146100000003	0.09613726369999999	0.0952053708	0.0936589016	0.0915078388	0.0887660682	0.0	0.0	0.00978074	0.009511845	9.0475195304025e-05	9.56628749476e-05	0.0717145	0.07294091	0.0053203763516281	0.00514296951025	0.152858	0.005119999999999986	0.023365568164	2.6214399999999852e-05	-0.00137208	0.0002690199999999998	7.23717603999999e-08	1.8826035264e-06	0.00030894900000000004	0.00016379800000000005	9.544948460100003e-08	2.682978480400001e-08	8.06865e-05	4.59643e-05	2.11271687449e-09	6.5103112822499995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1250.539842699729	-2.599027261230958	6.754942704621695	1563849.8981794629	964.1312842548939	-1.3363456614550842	929549.133278991	1.7858197268898264	885.8485550899437	3.0949090395423577	9.578461963041002	784727.6625549409	1.171907	21.060829	0.191362185	0.092844	0.018996688799999998	0.0766956856	-0.0074205681	-0.0723365583	-0.0004044934	0.0395351932	-0.0498521284	0.021043803399999998	0.039719638599999996	-0.0592069532	-0.042601733899999994	0.052026143600000005	-0.20109953309999998	-0.020067638	-0.0629191491	0.014968068300000003	0.0492792011	-0.0261718109	-0.056211186600000004	0.030815827200000007	0.051789464	-0.026236941	-0.09523515099999999	-0.1930420548	0.15440733269999998	-0.0191640749	0.09785470380000001	0.0797277666	-0.2889333386	-0.09508847949999999	-0.08339791889999999	-0.0452006296	-0.18942504289999998	0.0129310768	0.0002259352	-0.0392867521	0.0371555343	-0.1073707437	0.057576566600000004	-0.045992500199999994	-0.0073299659	0.07812275240000001	-0.10742273699999999	-0.07494879809999999	-0.0104404341	-0.032992761	-0.0349454166	0.027341208199999998	0.042139061900000004	-0.04220229019999999	0.0865418293	0.18663343989999998	-0.11101532130000001	-0.049744280999999994	0.0433849129	-0.0058020397	0.0415799564	-0.073560318	0.0419004242	-0.0735870091	0.0609171555	-0.17115427600000002	-0.2678582262	-0.016779370800000002	0.10123159949999999	-0.0802343958	0.0619013395	-0.1804871921	0.06698180179999999	-0.0708460559	-0.0043596309000000005	0.0124755733	0.0871319119	-0.0900106341	0.0403778496	0.058184426500000004	0.044021479	-0.0519083373	0.07393473440000001	0.0264284682	0.0437184696	0.08671885929999999	0.09601386529999999	0.0947136862	0.0925597472	0.089571464	0.0857757736	0.0	0.0	0.0314535	0.021672760000000003	0.0004697085260176001	0.0009893226622500002	0.0458631	-0.025851400000000004	0.0006682948819600003	0.00210342394161	0.195378	0.04252	0.038172562884	0.0018079504	-0.00278464	-0.0014125600000000002	1.9953257536000008e-06	7.754219929600001e-06	0.000637368	0.00032841900000000004	4.0623796742399997e-07	1.0785903956099999e-07	0.0003660680000000001	0.00028538150000000003	8.144260054225002e-08	1.3400578062400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1249.448858886566	-1.0909838131628928	1.1902456805834465	1561122.4509729422	965.8111414082075	1.6798571533136055	932791.1608682246	2.8219200555388904	886.455279307531	0.6067242175872707	0.3681142762068858	785802.9622121928	0.9669660000000002	17.377760000000002	0.15792774999999998	0.078071	0.0388786387	0.0377664821	0.0354582605	-0.0414445756	-0.0042718315	-0.047879770700000004	-0.0025054417	-0.0516871249	-0.0403395419	-0.047590130700000004	-0.0039591973	0.0367020448	-0.0896042291	0.0624910162	0.038169326499999996	0.005233802	0.1029624698	0.0264608652	-0.1521773221	0.0217835398	-0.0044646782	-0.045821172699999996	-0.0387102337	0.0636719604	-0.0395255697	-0.2359685549	-0.1210599522	-0.022178993199999997	-0.066454006	-0.0397714345	-0.0649519162	-0.1254370735	-0.025240181	-0.0262229605	-0.0613123009	-0.0199226291	0.016626749	0.0363276096	0.0582407449	0.00023167360000000002	-0.0454390084	0.0209798044	-0.0229153204	-0.039098810299999995	0.0085955546	0.0697322648	0.023162943300000002	-0.00019886939999999998	-0.014088315700000001	-0.0372781708	-0.0016775944	0.1091015157	-0.0646048633	-0.0168762797	0.1280146671	0.0386850594	0.0076152041	-0.079616299	0.0258736173	0.093446305	0.0118291309	0.10012617369999999	-0.0485706511	-0.0893029872	-0.0625679687	-0.0954040505	-0.20730544210000001	-0.0873089097	0.0023420904	-0.014390918700000001	-0.071372237	-0.0174074097	-0.0734460504	-0.1336211817	0.0536682789	-0.1643138697	-0.0771366993	-0.0183178571	-0.12997203529999998	-0.0288825794	-0.0141063154	-0.0176178637	0.09586996710000001	0.09414111720000001	0.0912827574	0.0873291827	0.08232782799999999	0.0	0.0	0.0520818	0.020628299999999995	0.0004255267608899998	0.00271251389124	0.0854457	0.039582599999999996	0.0015667822227600002	0.007300967648490001	0.175784	-0.019594	0.030900014656	0.00038392483599999997	-0.00164872	0.00113592	1.2903142464000005e-06	2.7182776384e-06	0.000518902	-0.000118466	2.69259285604e-07	1.4034193156000004e-08	0.0006741389999999999	0.0003080709999999999	9.490774104099992e-08	4.544633913209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
